id,title,author,published_date,categories,summary,page_count
6877204,How to Be Popular,Meg Cabot,2006-07,"{""/m/0dwly"": ""Children's literature"", ""/m/03mfnf"": ""Young adult literature"", ""/m/02xlf"": ""Fiction""}","Steph Landry has been the target of jokes since sixth grade when she spilled a red Super Big Gulp on Lauren Moffat's white D&G skirt. In response, Lauren coined the phase ""Don't be such a Steph Landry"" to ensure she never lived it down. Steph has since been content to hang out with her best friends Jason and Becca, but as she enters eleventh grade, she wants more out of high school. Luckily she finds a copy of an old book titled none other than How to be Popular when cleaning out Jason's grandmother's attic. The book is full of useful tips. She follows the book's advice and begins the school year with flat ironed hair and a new attitude. Steph is determined to be confident and enthusiastic about school. She sits with new people at lunch and organizes a talent auction. Steph does not anticipate Lauren being so angry about her attempt to join the popular crowd or that Jason would be so hurt that she is leaving him behind. As her popularity grows, Steph is forced to make difficult choices about who and what is truly important to her.",0
6877746,A Land Remembered,Patrick D. Smith,1984,"{""/m/02p0szs"": ""Historical fiction""}","A Land Remembered focuses on the fictional story of the MacIveys, who migrated from Georgia into Florida in the mid-19th century. After settling, this family struggles to survive in the harsh environment. First they scratch a living from the land and then learn to round up wild cattle and drive them to Punta Rassa to ship to Cuba. Over three generations, they amass more holdings and money, and move further from their connection to the native, untamed land.",0
6879911,Conan the Swordsman,Björn Nyberg,UNK,"{""/m/01hmnh"": ""Fantasy"", ""/m/014dfn"": ""Speculative fiction"", ""/m/0707q"": ""Short story"", ""/m/0dz8b"": ""Sword and sorcery""}","The seven short stories collected as Conan the Swordsman are set at various points of Conan's career, from his youth as a raider in the north to his maturity as a general of the kingdom of Aquilonia. The two associated non-fiction pieces by de Camp are on the Conan saga in general and the derivation of the names used by Howard in constructing the fictional ""Hyborian Age"" setting of the Conan stories. Chronologically, the seven stories supplement the tales in the twelve volume Lancer/Ace Conan series, falling into the period covered by Conan through Conan the Warrior.",0
6880752,Whom the Gods Would Destroy,Richard P. Powell,UNK,UNK,"Chapter 1: The story begins with the narration of Helios at the age of 70. He reflects back to when he was 8 years old and lived in Troy. En route to deliver a pot of cooked meat to his foster father Polydextus, he is confronted by Milentius. Milentius demands the food from Helios and when he refuses, Milentius trips him. The pot of meat shatters and the food is soiled. Helios threatens that his alleged father, King Priam will find out. Milentius threatens to hurt him unless he denies King Priam as his father. Helios retracts his statement just as Prince Paris approaches. Paris mentions how he heard the rumors of Priam having too much wine and meeting a pretty slave girl in a dark corridor and thus leading to the birth of Helios. Paris tells Milentius he did no wrong, and says the story sounds absurd due to the age of Priam at the time of conception. Helios returns home and shares the salvaged food with Polydextus. Polydextus then tells Helios how important his heritage is, and he has done great wrong by denying it when pushed by a bully. He then whips Helios to both punish him and teach him to deal with pain. Chapter 2: One day Helios climbed a secret stair to the roof of the palace. He decided to offer a sacrifice to the sun, whom his birth mother worshipped. While lying naked on the roof he is surprised by Cassandra, who was the youngest daughter of Priam and several years older than Helios. She says she overheard Paris telling the story of what happened between Helios and Milentius to Priam, and she did not think that Priam cared to hear it too much. After examining Helios she asks him to look into her eyes where he sees a blinding glow. She then insists that the power of the sun will enter him in time. After leaving the roof Helios is attacked by Milentius and another boy. Helios successfully fends them off, swinging a dead branch that fell off the sacred bay tree. He yells that he is in fact a son of Priam. Prince Hector stops Helios from fighting them off, and then shows him to Priam. Priam asked Helios to return home while he considered the matter. Cassandra followed after Helios, giving him the dead branch he swung earlier telling him its an honor of Apollo to receive a sacred weapon. At home he sacrificed the branch with Polydextus as an offering of thanks to the Gods. Shortly after, Hector arrived to inform Helios and his foster parents that Priam is not displeased. He has not officially acknowledged Helios as his son, but would like him to work at the palace as stable boy. Chapter 3: After becoming stable boy, Polydextus and Troilus train Helios in chariot fighting and javeling. Polydextus, Troilus, and Sardon would also discuss battle strategies. Helios would ride a horse on an occasion which were not meant to be ridden due to their small stature, and would be whipped by Polydextus as punishment. Nine summers of training later Helios ""gained three fingers in height"", and his weight ""balanced that of a sack of wheat"". This was an improvement, but not by much. One morning Hector allowed Helios to accompany him to meet Paris, who was returning from his mission across the sea. Hector & Helios are introduced to Helen of Sparta, who accompanied Paris back to Troy along with her dowry meant for Menelaus. Paris insults Helios, causing him to leap at him in anger. Paris begins to whip Helios, but Polydextus draws a blade and prepares to fight. A woman screams for Hector, who stops the fight and explains to Paris that Priam has not acknowledged or denied Helios' bloodline. Paris accepts the explanation, but Helios says he knows they will never be friends. They all travel to Troy together. Chapter 4: Soon after the group returned form the beach, Priam called an immediate meeting of the council. Hector & Andromache's bedroom balcony overlooks the throne room. With Hector's permission and guidance, Helios crawled onto the balcony to watch the council meeting from above. Priam enters the throne room and he informs the room that he called the meeting to hear Paris' report from his trip across the Aegean. Paris first lectures the room on his travel, then displays found treasures from his exploits, and then introduces Helen. Antimachus approves of Paris' doings, and cries of approval were heard from the council. Later on Helios learned there was rumors of Antimachus being paid to back this argument. Prince Aeneas is granted permission to speak by Priam, who proposed that allowing Helen to stay may ignite war with Agamemnon, the High King of the Achaeans. Paris insists that it is impossible to have the Achaeans band together, and if that does happen Troy will protect him. Antenor then pushed his way into the open and says allowing Helen to stay would be a violation of customs, disrespectful, and would bring the anger of the Gods. With great respect Helen asks for permission to speak, and tells the story of Gaia, and how she is a woman and has the power to ""put away a male"". She says she ""does things and does not know why"", and then asks Priam for ""help"" understanding the decision she has made to accompany Paris. Priam then announces that it is his will that Helen be welcomed to Troy as the lawful mate of Paris. Suddenly Cassandra cries out from the women's balcony a prediction of Paris bringing death to Troy. Priam ordered her gagged and sent to her room immediately. Helios began to think of her as ""his Cassandra"" even though they only met once over a year ago. He crawled back into the bedroom and waited for Hector to return. Hector informed Helios that she was whipped by Priam for interrupting council, and after fled to the roof alone. After hearing this, Helios sneaks to the storeroom and fills a jar with salve. He takes off his tunic in order to tie the jar around his neck so that he would be free to climb up a palace wall with both hands. At the top he was greeted by Cassandra, who questions his nudity. She undresses so that Helios could put the salve on her back, bruised from the whipping. She cried and hugged Helios because of his thoughtfulness, but then suddenly recoils. Even though Helios is only 9, she says she wanted to be sure that he does not mate with her. Apollo does not want anyone else to have her. If a man does mate with her he will be punished and Cassandra will lose her gift of prophecy. She then tells Helios that she does not know what she will say whenever she makes a prediction. She mentions one prediction told to Laomedon long ago; ""Stone on stone will ever fall, at the dread Earth-Shaker's call."" She tells Helios she feels that a spell is coming on and she will perform an oracle for Helios. She smells the salve to become in a ""dreamy"" state, and she speaks in a trance to Helios. A couple of lines of the oracle caused many thoughts to race in Helios' mind: ""First, you ancient in the Earth, Judge for Troy what he is worth."" Unaware of what she had just said, she asked Helios if he would remember the words exactly, but not to tell her what it was. She suggests to Helios that it would be a good idea for him to leave the roof, and he climbs down carefully. Chapter 5: The next day Sisycles summons Helios to be taught writing by order of Priam. The next morning he is formally introduced to Cassandra, as it is supposed to be their first meeting. After the first lesson, Cassandra offers to teach Helios additional writing on her own time. She tells Helios that it was her that requested Helios be taught how to write. From that point on every second morning Helios had writing lessons from Sisycles, then Cassandra would give him additional writing lessons or other studies. Late that winter, Troy received news that the Achaen rulers are preparing to make war on Troy. Another serious announcement is made, a change to The Festival of the Scapegoat. This was a carnival marking the end of winter where a goat is sacrificed to eliminate all the sins of the city. This year, a man would be chosen. Names of men suspected of evil would be given to Priam. Sisycles would write the approved names on clay tablets. All the tablets would be left on until it rained, then 2 priests and Priam would choose the name that stands out most clearly. The person named would be sacrificed as the Scapegoat. The first day of sunshine came, and is Helios' 10th birthday. Helios and Cassandra celebrate by having snacks and wine, which in turn made them sleepy. They both undress and lay down on the roof naked to enjoy a sun bath. They are discovered on the roof by Queen Hecuba with a few guards. He is taken to Priam and questioned. We learn that Cassandra is only 15 years old. Hecuba demands that Helios be punished, but Priam is not sure if any wrong was done. They agree to enter Helios' name in the Festival of the Scapegoat. Helios' writing lessons stop, and Troy waits for rain. The day of the ceremony, Helios' name was the most legible and his tablet is chosen. Hector interrupts the ceremony and demands that his life be taken, but Priam denies him. Helios takes a close look at the tablet and points out that someone has switched the tablet, as this one was fired in a kiln, not dried out in the sun. Sisycles confirms that he did not create this tablet, and it must have been switched. Priam cannot decide the next course of action. Cassandra orders Helios to say the oracle of his fate. Helios says ""First, you ancient in the Earth, Judge for Troy what he is worth."" Priam says that the ancient in the Earth is a calling from Gaia, and Helios unwillingly appeals to her. Priam declares that they must seek an answer from her in order to find out Helios' fate. Chapter 6: Formal arrangements were made to receive an oracle from the Gaia priestess. After nearly 2 weeks pass, the priestess approves. A party is formed to set out for the oracle. They stopped overnight at Lyrnessus and are welcomed by its ruler and his son Aeneas. They continue to the When they arrive Laocoön introduced the party to a handmaiden of the priestess, who inspected the gifts of Priam. The handmaiden only allowed Priam, Hector, Helios, Cassandra, and Helen to see the priestess. The priestess gave readings and chanted ""Those who wish to chase a boy, will not succeed in saving Troy."" The party was dismissed, and returned to Troy. Another Scapegoat was chosen. Chapter 7: Soon after the return from the shrine Helios and Cassandra were allowed to resume their writing lessons with Sisycles as well as their private talks. One day in early summer the Achaean fleet arrives on the shores of Troy. Battle erupts by sea and on land. Helios follows Troilus and Polydextus, only to witness them killed by Achilles. Helios attempts to defeat Achilles by throwing rocks at him, but he is stopped by Odysseus. Diomedes steps forward leading a captive, Milentius. Milentius is then killed by Diomedes. The three Achaeans discuss what to do with Helios, and Achilles dons him a kitchen pot as a helmet and a ladle as a sword. He then orders his son Neoptolemus to fight Helios to the death. Chapter 8: Neoptolemus wounds Helios in the fight with a slash to his ribs. Helios uses the ladle to scoop up embers from a nearby fire and throw them into Neoptolemus' helmet. Helios grabbed a bucket of water and threw in the boy's face. Achilles hates himself for ""blinding his son"", but Odysseus calls for Machaon to look at Neoptolemus' eyes. He says that the cold water may have saved Neoptolemus from blindness. Machaon leads Helios and the Achaeans to Achilles' tent set up on the beach. There he chants over Neoptolemus, and says it will be days before they know if Neoptolemus' sight would return. In that time, someone must drip medicine over Neoptolemus' eyes. Helios volunteers to stay and apply the medicine. Achilles reluctantly accepts, and leaves the tent under guard and arranges for another tent to be raised. Machaon stitches Helios' wound and leaves. When they are alone, Neoptolemus compliments Helios' fighting and then goes to sleep.",0
6880860,The Answer,K. A. Applegate,2001-04,"{""/m/06n90"": ""Science Fiction""}","After the destruction of the Yeerk pool, Jake, Tobias, and Marco witness the Yeerks destroying the last remnants of their hometown and watch as the Pool ship lands amidst the destruction. After briefly considering destroying the Pool ship, the Animorphs decide that capturing the vessel would be a better strategy. Hoping to gain military assistance for the attack, Jake visits Major General Sam Doubleday. Although Doubleday is initially distrustful of Jake, he eventually listens and agrees to Jake's plan after a Controller-major on the general's staff tries to kill Jake. After a Yeerk attack on the general's base, Doubleday evacuates his troops and confines them and himself for three days to eliminate any remaining Controllers amongst his soldiers. Unfortunately, the confinement of Doubleday and his troops means a three-day delay before the Animorphs can launch their attack on the Pool ship. Sensing that the Yeerks could get the new Yeerk pool that is under construction operational within that time period, the Animorphs decide to take out the Taxxons digging the pool. In the ensuing battle, Jake finds himself underground and in the company of several Taxxons, led by none other than Arbron, a former companion of Eflangor's who became a Taxxon-nothlit several years earlier. Arbron makes Jake an offer: in exchange for allowing his followers to become nothlits and make a home for themselves on Earth, the 1709 non-Controller Taxxons on the surface and on board the Pool ship will defect and join the Animorphs in their fight against the Yeerks. Jake returns to the Hork-Bajir valley and tells the others of Arbron's offer. The brief period of excitement that reigns through the camp is spoiled, however, when Ax tells the others that the Andalites have decided that the war for Earth is lost and are planning on destroying humanity in order to stop the Yeerk menace once and for all. Ax insists that the only way to stop this is to capture the Pool ship and use its communications technology to contact the Andalite people directly, whom he does not expect to support his government's sterilization plan. The Animorphs return to Arbron and his Taxxon followers and secure their support. Jake promises the Taxxons a safe haven on Earth and the opportunity to morph anacondas. Immediately afterwords, Tom arrives and offers to assist the Animorphs in capturing the Pool ship, in exchange for the Blade ship, a hundred of his own morph-capable followers, and safe passage out of the Solar System. Sensing a trap, Jake accepts Tom's offer while simultaneously setting his own plan into motion. Jake dispatches Marco to locate Erek King and bring him to the Hork-Bajir valley, while Cassie and Ax are sent to capture Chapman. Jake manipulates Erek's pacifist programming by threatening to kill Chapman if Erek does not actively participate in the assault on the Pool ship. Erek grudgingly agrees to help. With the attack set to begin, Jake meets up with Tom and the original Animorphs, including a severely beaten Cassie, and proceeds to board the Pool ship. Once on board, Tom, as expected, betrays Jake by having a Taxxon eat Cassie and the other Animorphs, whom he believes to be hiding on Cassie in morph. Unknown to Tom, ""Cassie"" is actually a holographic projection by Erek, and the Taxxon is Tobias in morph, escorted by free Hork-Bajir led by Toby Hamee. After devouring the hologram, Tobias and Erek, with the other Animorphs in tow, are led off the bridge by Toby so they can begin trying to gain control of the Pool ship's computer systems. Visser One gives Tom command of the Blade ship so he can wipe out the Taxxon resistance. Unbeknownst to the Yeerks and the Animorphs (save for Jake), Rachel is hiding as a flea on Tom's head, with orders to kill him and prevent the Blade ship from escaping with the morphing cube, an assignment that Rachel is not expected to survive. The auxiliary Animorphs and General Doubleday's forces begin their attack on the Pool ship. Visser One lifts the ship off the ground and uses its massive weapons array to kill the auxiliary Animorphs and several of Doubleday's troops. Jake, who is still on the bridge, is forced to watch the massacre until Ax and Erek are able to gain control of the helm and force the Pool ship out of firing range. This act makes Visser One realize that the Animorphs have infiltrated the Pool ship's engineering section and orders his troops to kill everyone in the room. Jake meets up with the others, who escaped the engine room before Visser One's forces could carry out their orders, and tells them of Rachel's part in his plan. The Animorphs continue with their assault and make their way to the Pool ship's on-board Yeerk pool. Hoping to distract Visser One and Tom long enough to save Rachel's life, Jake orders Ax to flush the pool, killing 17,372 unhosted Yeerks. The Animorphs continue to the bridge, where they find a defeated and battle-weary Visser One. Jake asks the visser to fire on the Blade ship with the hope that the shots will disable it, but the Dracon beams miss and Erek drains the remaining power from the weapons. Tom hails the Pool ship to gloat about his victory, and sees Jake in tiger-morph. Enraged at the realization that the Animorphs survived his trap, Tom orders the Blade ship's weapons to be targeted at the Pool ship's bridge. Jake orders Rachel to attack... *The Animorphs make an alliance with a group of Taxxons led by Arbron. *Jake proposes to Cassie, but she opts to wait until a year after the war ends. *The auxiliary Animorphs are killed. *Rachel is sent to the Blade ship, while the rest of the original Animorphs begin their assault on the Pool ship. Marco initially tells Jake that Doubleday, a three-star general, which in the United States Army is a Lieutenant General. However, Doubleday himself later says that he is a Major General, which is a two-star rank.",0
6881654,The Sunlight Dialogues,John Gardner,1972,"{""/m/0hwxm"": ""Historical novel""}","The novel is set in the 1960s in Batavia, New York. It follows Batavia police chief Fred Clumly in his pursuit of a magician known as the Sunlight Man, a champion of existential freedom and pre-biblical Babylonian philosophy. As Clumly believes in absolute law, order, justice and a Judeo-Christian world view, the two butt their ideological heads in a number of dialogues, all recorded on audiocassette by Clumly. Each of these two characters attempts to exert power over the other—Clumly with the law behind him and the Sunlight Man with his magic and violence—until they wear down not only each other, but many of the other characters with whom they come into contact. A myriad of side-stories provides background for the plot.",0
6883700,Teen Idol,Meg Cabot,2004,"{""/m/03mfnf"": ""Young adult literature""}","Jen Greenley is a high school junior, who lives in a simple town in Indiana . She is secretly the school newspaper's advice columnist Ask Annie, a job she got due to her ability to keep other people's secrets and help people with their problems - similar to Dear Abby. Teen heartthrob Luke Striker is making a movie about high school, but having grown up on television, he knows nothing about real teens and their lifestyles. Because of this Clayton High's principal assigns Luke as Jen's responsibility; she is expected to show him around the school, help him research his role and most importantly keep secret his true identity from her fellow students. During his time at Clayton High School, he is appalled at the vicious hierarchy of high school and starts to tell Jen that she should start taking a stand for the people who can't speak for themselves rather than just consoling them and letting it happen again and again. Jenny soon realizes that she has voice; using this, she starts making serious changes in the lives of others and herself as well, morphing from ""nice little Jenny Greenley, everyone's best friend"" to Jen, effector of social change. When Jen finally decides to stand up to Catrina, Catrina becomes furious with Jen and will not speak to her for days. However, despite all the rumors that go around, Jen's feelings for Luke are still platonic. Meanwhile, the school's annual Spring Fling is coming up and Jen has promised to go with Luke, his thank-you for showing him around. At the Spring Fling, Luke reveals that he is going out with Geri Lynn, a senior and friend of Jen's. He also encourages Jen to reveal her true feelings for Geri Lynn's ex, Scott, having found out her affections for him. Also, he has somehow come to know that Jen is secretly Annie, much to her surprise. So Jen, her best friend Catrina along with several other students, head over to a friend's anti-Spring Fling party where Scott is. Nervously Jen agrees to take a walk with Scott during which, after a heated discussion about a book, Scott reveals that the only reason he has not told Jen his true feelings sooner is because he thought that Jen loved Luke. Scott and Jen finally share a kiss and realize their true feelings for one another.",0
6889991,The Tiger Rising,Kate DiCamillo,2001,"{""/m/0dwly"": ""Children's literature""}","Rob Horton is 14 years old and lives with his father in a Florida motel called the Kentucky Star. The father and son have recently moved to Lister, Florida, after the death of Rob’s mother. In the woods near the motel Rob discovers a live tiger in a cage. On the same day he discovers the tiger, Rob meets Sistine Bailey a new girl in school with an angry temper. Rob, having an unnamed skin condition, is asked by the principal to stay home from school until his rash clears up. Rob’s rash is a visible display of his emotional denial as he packs away his difficult feelings in an imaginary suitcase. Rob sees his exile from school as a reprieve, for he is bullied constantly by the other kids at his middle school. Sistine visits Rob daily saying she is bringing him homework. Rob is given the duty of feeding the tiger by the unscrupulous motel manager, Beauchamp With the assistance of Rob, Sistine plots and attempts to set the tiger free. The act of setting the tiger free allows Rob to let go of the painful emotions related to his mother’s death that he has suppressed. However, Rob's dad finds the tiger in the woods and kills it by shooting it. Rob, Sistine, Willie May and Rob's father had a funeral for the tiger, which reminded rob of his mothers funeral. Theme:Their's a lesson to everything Rob.",0
6894490,Calling on Dragons,UNK,UNK,"{""/m/03mfnf"": ""Young adult literature""}","This book is the third in the Enchanted Forest series, told from the witch Morwen's perspective. Morwen is having trouble with people who believe that magic should follow traditional forms, specifically one Arona Michealear Grinogion Vamist. Morwen's cats find a large rabbit named Killer as well as the burned-looking splotches that a wizard's staff leaves in the forest, despite the spell on the forest that should prevent it. They then find the wizard Antorell, who tries to escape but is subdued by the cats and then melted by Telemain. Morwen then finds that Killer has eaten one of the magical cabbages in her garden, and has turned into a donkey. Throughout the story, Killer acquires additional spells and changes form. Morwen and Telemain immediately go to the castle of King Mendanbar and Queen Cimorene, who is pregnant. At the castle, Mendanbar and Telemain discover that the sword at the heart of the forest's magic is missing, allowing the wizards free rein in the forest. Morwen, Kazul, Telemain, Cimorene, Killer and two of Morwen's cats must undertake the journey to the headquarters of the Society of Wizards, who stole the sword. Telemain teleports the group twice towards their destination. The next teleport fails and Telemain is unconscious. Killer carries Telemain as they make their way through a swamp. They find a tower occupied by a fire-witch, Brandel. Using Brandel's magic mirror, they try to contact Mendanbar, and find that they cannot because of a problem at his end. Kazul decides to go home and back up Mendanbar. The next morning, again with Brandel's mirror, they find that the sword is not at the headquarters of the Society of Wizards as they assumed, but at the house of Vamist. With the help of the cats, Morwen and Cimorene manage to recover the sword. Telemain teleports them back to the forest. The group realizes that they accidentally brought Vamist along. A battle has also occurred between the dragons and wizards. The wizards encased the castle in a magical bubble, and Mendanbar is missing, presumed inside the castle. As with the bubble shield spell in Searching for Dragons, the only way to break it is with the sword of the King of the Enchanted Forest, and the only one who can wield the sword is the King or his heir. Morwen and Telemain move the spells on Killer onto Vamist, returning the rabbit to his natural form. Cimorene hides the sword in the forest so the wizards cannot find it. She takes her baby and hides in an outer region of the forest. The dragons put up a second bubble around the castle, which only they can take down, so that the wizards can't enter the castle either. The characters wait for the day Cimorene's child is old enough to wield the sword and rescue Mendanbar.",0
6894578,Talking to Dragons,UNK,UNK,"{""/m/03mfnf"": ""Young adult literature""}","Cimorene raises Daystar and tells him legends about the Enchanted Forest, swordsmanship, spells, and magical protocols. One day, Antorell, a member of the Society of Wizards who has a grudge against Cimorene, tries to assault them. Cimorene melts Antorell with a spell, which raises many questions in Daystar's mind, as he didn't know that his mother could do any magic. However, Cimorene refuses to answer Daystar's questions, and goes into the Enchanted Forest to retrieve a sword, which she gives to Daystar. She then sends him into the forest telling him not to come back until he can ""tell her why he had to leave."" When Daystar enters the forest, he meets a talking golden lizard named Suz, who tells Daystar that the sword Cimorene gave him is the Sword of the Sleeping King. Daystar, confused about what all this can mean, is instructed by Suz to ""follow the sword."" Trying to find a place to spend the night, he enters the middle of a ring of hedges and finds a young fire witch named Shiara, who can do fire magic but only sporadically, as it does not always work for her. She explains that the wizards heard about her lack of control and kidnapped her. However, she burned the Head Wizard's staff, ran away to the Enchanted Forest, and got caught in the middle of the hedges. Daystar tells Shiara about his quest, and she decides to accompany him. Afterwards, when Daystar shows Shiara his sword and they both touch it together, they feel a surprising jolt. The next morning, the bushes let Daystar out but refuse to allow Shiara to leave until she asks nicely, which takes a lot of time as she is not in the habit of politeness. Afterwards, Daystar warns Shiara that she will need to be more polite to people and things in the future. Soon, Shiara apologizes for her rudeness. As they venture through the forest, a wizard who is after Shiara attacks them by making a river turn into a water monster, and although Shiara attempts to burn it, nothing happens. But suddenly, the wizard and monster disappear, leaving only the wizard's broken staff behind. A nearby elf tells Daystar to help himself to the staff, but Shiara soon realizes that the staff pieces turn the moss brown and dead, and when Daystar picks up the middle piece, it explodes, burning his arm in the process. Shiara tries to help him until a cat leads them both to the house of Morwen, a witch who lives inside of the Enchanted Forest. Morwen quickly heals Daystar, gives both Daystar and Shiara a bundle of food, and gives Shiara a kitten which she names Nightwitch. Morwen tells them to travel up the river to find the castle. As they travel up the river, they meet a princess who asks for Daystar's sword. The princess tells them that a wizard told her to take the sword to save a knight she loves. The wizard, who is Antorell, shows up and tries to attack Daystar. But he is interrupted when a dragon who is looking for a princess comes. Shiara offers the princess they just met to the Dragon. The princess fainted when she saw the dragon, but before the dragon can take her away, the princess's love shows up, and the knight, who does not want to fight the dragon, decide to have a tourney for fun, but in the middle of it a small tree pops up and surprises the dragon. In his surprise, the dragon accidentally hits the knight with his tail, which makes the princess hysterical. Daystar tells the princess to see Morwen for help. The dragon decides to travel with Shiara and Daystar and insists on leading them on a ""shortcut"" to the castle. As they pass through a clearing, an invisible wall stops them. Somehow, Shiara learns how to make things invisible from this, which causes her to panic. As the three pass the castle, an evil sorceress turns Shiara into stone. Daystar fights the sorceress, and she dies, but Shiara is still a stone. Suz shows up and suggests that Daystar kiss her, and although this works, it annoys Shiara. The castle in the meanwhile has somehow disappeared, and when they come to the next clearing, they find a strange tower-house that belongs to a magician named Telemain. After some misunderstandings, Telemain allows them to stay the night and advises them to travel through the Caves of Chance. When the group travels through the Caves, Daystar finds a small key, which a strange, jelly-like creature called a quozzel insists is its responsibility and confronts Daystar. At the end of the caves, the quozzel causes a cave-in that doesn't kill anyone, although Shiara's arm is broken. Daystar causes the quozzel to leave by hitting it with his sword. The adventurers arrive near the center of the forest, meeting the King of Dragons, Kazul, who explains that Daystar must find and save Mendanbar, the King of the Enchanted Forest, who has been trapped in his castle for about 16 years by the wizards; he has not been able to be rescued because of a shield the wizards made around the castle, and the dragons put up a shield around it as well to keep the wizards from doing more harm. When the dragons take down their shield protecting the castle, Daystar uses the sword to break the wizard's shield. The wizards show up and freeze Daystar with a spell, but Shiara hides and is spared, and when the wizards attempt to kill the king, they find out that the figure on the bed is a decoy, and several leave to find the king. The freezing spell soon wears off, and Daystar fights the wizards. Shiara sets Antorell on fire and Daystar sticks the sword into a brazier in the room, shouting a spell his mother taught him, which allows him to see the magical network of the forest and to use it to disable the wizards' ability to use the forest's magic, leaving the wizards with only stored spells and swords and enabling Daystar to throw the key into the fire. The king comes out, and when Daystar hands him his sword, he realizes that the king is his father, which makes Daystar the heir to the Enchanted Forest. Daystar and the others leave and find Morwen tending to a wounded Telemain. They later explained to Daystar what had happened during the first three books. The books end with Telemain and Morwen announcing their engagement.",0
