id,title,author,published_date,categories,summary,page_count
19361162,Babouk,Guy Endore,UNK,UNK,"Babouk is a slave renowned by many tribes for his excellent storytelling abilities. He is captured by the French and taken to Saint Domingue to work on the sugar cane fields. Unaware of the reasons for his capture and hoping to be reunited with his lost love Niati, Babouk escapes his slave compound and wanders into the forest, only to meet some indigenous Americans. He is soon captured by Maroons (runaway slaves who agree to turn in other runaways on the condition that they are allowed their freedom) and returned to the compound, where his ear is cut off. Such a traumatic experience forces him to remain absolutely silent for several years, doing his labor without complaint but also without much energy. He eventually can maintain his silence no longer, and he re-establishes himself as a great storyteller. Unhappy with the way the slave masters treat him (although they claim otherwise), Babouk becomes the figurehead for a group of slaves that intend to revolt against their masters. Babouk and his group are initially successful in their endeavors, but are eventually held back by the combined might of the French and British military. Babouk's arm is severed after he tries to stop a cannon from firing by sticking his hand into it; he is then beheaded and his head is put on a pike as a warning to other slaves who might try to draw inspiration from Babouk. The novel ends with an impassioned statement from Endore that warns of the inevitability of a race war as the result of the white man's transgressions.",0
19363468,Wooden Leg: A Warrior Who Fought Custer,Thomas B. Marquis,2014,['Biography & Autobiography'],"Wooden Leg was born in 1858 in the Black Hills. His father was previously known as Many Bullet Wounds. Warfare was common and the narrative is soon describing a conflict with the Crow. Wooden Leg took his own name from an admired uncle of the same name who was a tireless walker, an ability which Wooden Leg shared. The meaning is that his legs must be made of wood since they feel no pain no matter what the exertion. Many other conflicts, both with other Indian tribes, most especially the neighbouring Crows, but also the Shoshone, and US soldiers are documented in which Wooden Leg took part from a very young age. His elder brother was killed in the fight at Fort Phil Kearny during Red Cloud's attempt to clear the Bozeman Trail of US forts. The hardships of hunting in the snow as a boy with minimal clothing are described as are the unique Indian methods of transport during camp moves. In his young life Wooden Leg travelled all around the Black Hills region, and the Tongue and Powder Rivers. According to Wooden Leg, at the top of the tribal organisation were four ""old men"" tribal chiefs, and under these were forty ""big chiefs"". The Northern Cheyenne, along with other Plains Indian tribes, had a number of warrior societies; each of these was led by a warrior chief helped by nine little warrior chiefs. In Wooden Leg's time, there were three Northern Cheyenne warrior societies; the Elk, the Crazy Dog and the Fox. The tribal chiefs would delegate executive authority to one or the other of the warrior societies. These would put into action war, hunting expeditions, and camp moves as decided by the tribal chiefs. The currently designated warrior society also acted as police. Wooden Leg joined the Elk society at the age of 14, a big event in the young boy's life. By the rules of Cheyenne society, the currently ""on duty"" warrior society had sole prerogative in the task at hand. Nobody else was allowed to get in front of their scouts in a camp move, nor to approach the buffalo in a hunt. Of course, teenage boys are wont to push the boundaries and Wooden Leg was no exception. Several episodes are related where he and his friends are reprimanded and narrowly avoid serious punishment. Sport events and betting were usually between the warrior societies and there were a great many contests of all kinds. If the Cheyenne happened to be travelling with Sioux, then their warrior societies would take part also. Chief Little Wolf, who had been a great distance runner in his youth, was once jokingly challenged by an Ogallala Sioux when he was in his fifties. Little Wolf accepted this challenge and won by intelligent pacing of the distance despite being behind for most of the race. Many mythological or magical stories are found in the book. This includes a Cheyenne version of the great bear which is supposed to have put the claw marks in the side of Devils Tower, the feature later seen in the film Close Encounters of the Third Kind. Much else of Cheyenne life is documented, a guide to arrow recognition, marriage customs, the entitlement to wear warbonnets amongst many others. Wooden Leg puts all this in perspective by comparison with other Plains tribes. In the process, the reader also learns much about other tribes, especially the Sioux. The Cheyenne deity is called by Wooden Leg The Great Medicine. A sacred tepee in the camp holds the tribal medicine object, in the case of The Northern Cheyenne, a Buffalo Head. Because of this, buffalo heads often appear in Cheyenne myths and ceremonies. After the Indians were driven out of the Black Hills, Wooden Leg's family chose not to live on the reservation, but instead took advantage of the Fort Laramie treaty provision of hunting grounds for the Indians between the Black Hills and the Bighorn River. They decided to live permanently in the hunting grounds, as far as possible staying out of contact with the white man. Other Cheyenne and Sioux also took this attitude, but most spent at least the winter on their reservations. When ""reservation"" Indians arrived in camp with rare goods such as tobacco and sugar it was a cause for celebration. In February 1876 they received news that the US intended to make war on all Indians who did not return to their reservations. In the subsequent fighting Wooden Leg took part in nearly every major engagement. The report was initially not believed; they were not fighting the white man and were only acting within the treaty. However, after similar information was brought by respected chiefs, the Cheyenne started keeping good lookouts and it was not long before Wooden Leg and his friends were in a skirmish with a party of soldiers. Towards the end of winter, the Cheyenne camp on Powder River was attacked and destroyed; however, most of the Indians escaped. Because they now had no possessions during winter, the Cheyenne moved to join their allies, the Ogallala Sioux led by Crazy Horse. Together, they moved North-East to join the Uncpapa Sioux led by Sitting Bull at Chalk Butte. then joined and then the Blackfeet Sioux. Small groups of other tribes also joined, such as the Waist and Skirt Indians, the Assiniboines and Burned Thigh Sioux. Even Chief Lame White Man was there with a small group of Southern Cheyenne. In Wooden Leg's mind, there is no doubt that this gathering of the tribes into one place was intended by the tribal chiefs for defence, not as a preparation for attack on the Whites, despite many of the young men being keen to do just that. towards their camp on the Rosebud River. Wooden Leg took part in the ensuing Battle of the Rosebud in which the soldiers were driven off. The Indians were not expecting further trouble from the soldiers; they were relaxing and recuperating. Wooden Leg was at an organised social dance the night before the Custer fight. On the day of the battle Wooden Leg was sleeping after bathing and was awoken by a commotion to find the camp in a panic because of an attack by soldiers. Wooden Leg was torn between the desire to join the battle quickly and the need to first put on his best clothes and paint his face (it was the Indian custom to always look one's best if there was any possibility of ending up in the afterlife) and was only stopped from oiling and braiding his hair as well at the urging of his father to hurry. The Indians drove back these Reno soldiers and had them pinned down, but they then spotted other soldiers making their way along the hills to the side of the Indian camps. Most of the Indians broke off the current fight at this point to engage this new threat from the Custer soldiers. Wooden Leg went back through the camp in the river valley rather than directly towards the soldiers. When there, his father tried to dissuade him from further fighting on the grounds that he had already done enough, but Wooden Leg would not hear of it, even persuading others to rejoin the fight. After the Custer fight Wooden Leg helped to save Little Wolf from being killed by Sioux who were angry that he had arrived after the fight and accusing him of coming to help the soldiers, though it was the actions of Little Wolf's small band that had provoked Custer into a premature attack. Wooden Leg, who was a good Sioux speaker, presented Little Wolf's case for him as he could not speak Sioux. Even though Custer's command had been wiped out, the Reno soldiers were still present. Wooden Leg returned to fight them that night, Wooden Leg describes many objects recovered from dead soldiers which the Indians did not understand, such as a compass and a pocketwatch. Wooden Leg himself threw away paper money, not realising its value; he also gave away coins which he did realise were of value, because he had no wish to trade with white men. When a new column of soldiers was observed approaching, the council of Chiefs decided not to fight these soldiers also. At this point the Indians disengaged and the entire camp was packed up and moved. The tribes travelled together for some weeks, camping at various locations in the Bighorn Valley, Rosebud and Tongue Rivers. After arriving back at the Cheyennes' starting point on Powder River it was decided to split up the tribes. It was becoming too difficult to hunt enough food to feed everyone and the danger seemed to be over. As winter approached, Wooden Leg joined a small war party on a raid into Crow territory. On the return journey they visited the site of the Little Bighorn battle, mainly looking for rifle cartridges but also whatever else they could scavenge. Wooden Leg remarks that there were a large number of soldier boot bottoms; this was because the tops had previously been taken by Indians, but they had no use for complete boots. As they came down the Tongue River valley, the group was surprised by the sight of the entire Northern Cheyenne tribe on the move. They had been attacked at the Powder River camp by soldiers and Pawnee Indians, the camp had been destroyed and they had lost all their possessions. The tribe was searching for the Ogallala Sioux under Crazy Horse, who they eventually found at Beaver Creek. The Ogallala welcomed them and together they journeyed to Tongue River. At Hanging Woman Creek, at the beginning of 1877, they had decided to separate as the Cheyenne had now replenished sufficiently, but while they were in the process of doing so, they were attacked by soldiers. Wooden Leg's sister was captured in this engagement. Wooden Leg rode to attempt a rescue but was driven back by fire from the soldiers. Most of the Indians escaped down Tongue River; the soldiers did not follow and the Cheyenne hunted peacefully for several months. As spring approached, the Cheyenne received envoys from Bear Coat inviting them to surrender. They received encouraging reports from released prisoners that they were being treated well. The chiefs decide to move the tribe nearer to Fort Keogh at the mouth of Tongue River without yet committing to a surrender. At Powder River they stopped and waited for the result of negotiations with a delegation of chiefs sent to the fort. While negotiations were proceeding, Wooden Leg heard of the suicide of his sister, Crooked Nose, who was still a prisoner in the fort. After some time in discussion, the tribal chiefs decided they would go to their agency and surrender there instead, which was the same agency as their friends the Ogallalas. Most of the tribe followed the chiefs, but everyone was left free to make their own decision. A few chose not to surrender at either place, and Wooden Leg and his brother, Yellow Hair, joined one such group led by the Fox warrior society chief Last Bull even though the rest of his family had gone to surrender at the agency. The small band, however, were not hunting sufficient food and slowly became weaker. Eventually, they too travelled to the agency to surrender. At first, they were satisfied with their situation, but then came the shocking news that they were to be moved south to Oklahoma. Wooden Leg, along with many others, was extremely angry about this. They had all expected to be able to continue to live on their homeland. However, there was nothing that could be done since they had all given up their guns and horses on entering the agency. {|align=""right"" |- | | |} The journey to Oklahoma began in May 1877 and took 70 days. A few Indians fled the agency when the news was announced, amongst them Wooden Leg's brother Yellow Hair. While in Oklahoma he received news that Yellow Hair had been killed by white men while out hunting. Wooden Leg hunted on the reservation, but there was no large game to be had and the Indians were not allowed to go off. Nor were they being fed as promised and there was much sickness. Little Wolf campaigned for action. Finally, he and Dull Knife led a great part of the tribe off the reservation and fought their way back North. Wooden Leg and his father stayed on the reservation hoping that food would eventually be provided. Wooden Leg had much contact with the Southern Cheyenne during this time. He learnt from them who Custer was (the Southern Cheyenne were familiar with him since he had previously fought a campaign against them) and of their attempt to come north to join them in the summer fighting of 1876. Finally, Wooden Leg took a wife from amongst the Southern Cheyennes. After six years in the South, the Northern Cheyenne were given permission to leave, either to join Little Wolf or to go to the Pine Ridge agency (formerly White River agency). Wooden Leg's father had died in the South but he and the rest of his family went first to Pine Ridge and later to the Tongue River country where the main part of the tribe were living. There were many changes in the North. Cheyennes were now acting as scouts for the US Army in the same way as previously had been done by the hated Pawnees, Crows and Shoshones. Little Wolf had had his chiefship revoked after a drunken killing. In 1889, at the age of 31, Wooden Leg himself joined the army scouts at Fort Keogh. There was not much to do; he spent most of his time learning to drink whisky. The following year the Cheyenne scouts were involved in a campaign against rebellious Sioux. Wooden Leg was present at Wounded Knee. The Cheyenne scouts had prepared themselves to fight (on the US side) but were not called upon to do so. Wooden Leg befriended the exiled Little Wolf towards the end of that great chief's life. Wooden Leg says that no-one had bad hearts against Little Wolf; even the dead man's brother, Bald Eagle, said ""Little Wolf did not kill my brother, it was the white man whisky that did it"". Little Wolf was interred standing upright in a pile of stones overlooking the Rosebud valley. Wooden Leg attended a ""peace feast"" at the Little Bighorn to commemorate the 30th anniversary of the battle. Some Cheyenne veterans would not go, fearful of retribution from the soldiers present. As late as 1926 there were still Cheyennes who would not go to the 50th anniversary. Wooden Leg himself did not attend the 50th anniversary, not out of fear, but because the site was now on Crow land, to whom he still felt much animosity. He resolved ""never again to go to any place where I might be called upon to shake hands with a Crow"". This was very different to his attitude to other former enemies, the Shoshones for instance, to whom he travelled on a friendly visit. In 1913 Wooden Leg was part of a Cheyenne delegation to Washington. He also visited New York and Philadelphia during this trip. Around 1908 he was baptised a Christian. However, he still privately prayed to the Great Medicine, feeling more comfortable praying this way. From 1927, the Cheyenne were again allowed to hold their annual Great Medicine dance. Other customs were still forbidden: practising Indian medicine could end in jail. Wooden Leg was appointed a judge on the agency by Washington. In this capacity he was obliged to enforce a ruling against multiple wives. He found this difficult, not least because he had two wives himself and felt obliged to set an example by being the first to send away a wife. After ten years, clearly struggling with his conscience, Wooden Leg resigned the post, but was later persuaded to take it on again by a new Indian agent. Wooden Leg had two daughters and had hopes that they would have a more comfortable life than his own. The younger, however, died unexpectedly of an illness. Later the other also died. Wooden Leg then adopted his grand nephew, Joseph White Wolf, and brought him up as his own. The story ends with Wooden Leg an old man becoming increasingly unable to farm his land, but still well off in relation to most Cheyennes as he had a pension from his scouting days and his pay as a judge.",208
19368435,The Forbidden Tower,Marion Zimmer Bradley,1977,"{""/m/06n90"": ""Science Fiction"", ""/m/01hmnh"": ""Fantasy""}","The novel concerns two men and two women who challenge the matrix guardians, fanatics who strive to keep Darkover from falling under the influence of the Terrans.",0
19376135,The Wind Boy,Ethel Cook Eliot,1923,"{""/m/01hmnh"": ""Fantasy""}","The novel is about a boy named Kay and a girl named Gentian who are foreign children and somewhat of outcasts in their village. They live with their mother and wait for their father to come to them from their home country. At the beginning of the book, a mysterious girl named Nan appears in their village, responding to a woman's advertisement requesting a ""general housework girl"". Nan is able to bring the children into the Clear Land, a world that mirrors their own. In the Clear Land, they each purchase a pair of Clear Land sandals and meet The Wind Boy, a handsome boy with purple wings. They learn that The Wind Boy once owned a horrible mask, but now it's in the hands of someone else. Now that person is going around scaring children. Until The Wind Boy is able to find and destroy the mask, he cannot have shoes of his own and is the outcast of the Clear Land. Only Gentian, who feels sorry for him, is friends with The Wind Boy. Kay and Gentian's mother Detra is a sculptor who is trying to make a statuette of The Wind Boy. She visits the Clear Land herself without really knowing it, where she is seen through a clear pool of water. While there, she tells The Wind Boy stories, so that he can smile and she can perfect the statuette. After seeing a starry cloak that Nan has, Gentian is allowed to visit the Clear Land to make her own. The children continue visit the Clear Land quite a few times, once during a punishment in school. The house next door to the children's home belongs to a famous Artist and his granddaughter, Rosemarie. Rosemarie is very pretty and Kay wishes that he could play with her, however Rosemarie is home-schooled and constantly in the charge of a strict governess. Kay eventually finds out the masked person is actually Rosemarie, who was lonely and used the mask to disguise herself while she explored the village. Kay tells Rosemarie about The Wind Boy and she agrees to leave the mask for him to destroy (Rosemarie had no idea that she had frightened people so much with the mask). Shortly after, a police officer catches Kay with the mask and assumes that he was the one wearing it. Nan throws the mask into the air where The Wind Boy destroys it. She then visits Rosemarie in the middle of the night and persuades the girl to confess to her grandfather about wearing the mask. Rosemarie does so and her grandfather decides to send her to the village school so that she will have friends. Rosemarie quickly befriends Kay and Gentian in the school and the children's mother is able to finish The Wind Boy statuette. The Artist likes it so much that he purchases it from her and arranges to have a larger bronze version constructed. Gentian is sad because she is unable to reach The Wind Boy and fears that now that he is no longer an outcast he would not wish to be her friend. She finally realizes that The Wind Boy would never abandon her and finds him again. He tells her that he could not see her when she didn't believe in him as a friend and the two leave to explore the Clear Land. At the end of the story, Nan announces that she is going to return to her home in the mountains. The children are sad, but Nan explains to them that if she doesn't go home, they can't possibly come to visit her. As Nan leaves, Kay and Gentian's father returns.",238
19381951,Iliad,Homer,UNK,"{""/m/05qgc"": ""Poetry""}","Note: Book numbers are in parentheses and come before the synopsis of the book. () After an invocation to the Muses, the story launches in medias res (Into the middle of things) towards the end of the Trojan War between the Trojans and the besieging Greeks. Chryses, a Trojan priest of Apollo, offers the Greeks wealth for the return of his daughter Chryseis, a captive of Agamemnon, the Greek leader. Although most of the Greek army is in favour of the offer, Agamemnon refuses. Chryses prays for Apollo's help, and Apollo causes a plague throughout the Greek army. After nine days of plague, Achilles, the leader of the Myrmidon contingent, calls an assembly to solve the plague problem. Under pressure, Agamemnon agrees to return Chryseis to her father, but also decides to take Achilles's captive, Briseis, as compensation. Angered, Achilles declares that he and his men will no longer fight for Agamemnon, but will go home. Odysseus takes a ship and brings Chryseis to her father, whereupon Apollo ends the plague. In the meantime, Agamemnon's messengers take Briseis away, and Achilles asks his mother, Thetis, to ask Zeus that the Greeks be brought to the breaking point by the Trojans, so Agamemnon will realize how much the Greeks need Achilles. Thetis does so, Zeus agrees, () and sends a dream to Agamemnon, urging him to attack the city. Agamemnon heeds the dream but decides to first test the morale of the Greek army by telling them to go home. The plan backfires, and only the intervention of Odysseus, inspired by Athena, stops a rout. Odysseus confronts and beats Thersites, a common soldier who voices discontent at fighting Agamemnon's war. After a meal, the Greeks deploy in companies upon the Trojan plain. The poet takes the opportunity to describe the provenance of each Greek contingent. When news of the Greek deployment reaches king Priam, the Trojans too sortie upon the plain. In a similar list to that for the Greeks, the poet describes the Trojans and their allies. () The armies approach each other on the plain, but before they meet, Paris offers to end the war by fighting a duel with Menelaus, urged by his brother and head of the Trojan army, Hector. While Helen tells Priam about the Greek commanders from the walls of Troy, both sides swear a truce and promise to abide by the outcome of the duel. Paris is beaten, but Aphrodite rescues him and leads him to bed with Helen before Menelaus could kill him. () Pressured by Hera's hatred of Troy, Zeus arranges for the Trojan Pandaros to break the truce by wounding Menelaus with an arrow. Agamemnon rouses the Greeks, and battle is joined. () In the fighting, Diomedes kills many Trojans and defeats Aeneas, whom again Aphrodite rescues, but Diomedes attacks and wounds the goddess. Apollo faces Diomedes, and warns him against warring with gods. Many heroes and commanders join in, including Hector, and the gods supporting each side try to influence the battle. Emboldened by Athena, Diomedes wounds Ares and puts him out of action. () Hector rallies the Trojans and stops a rout; the Greek Diomedes and the Trojan Glaukos find common ground and exchange unequal gifts. Hector enters the city, urges prayers and sacrifices, incites Paris to battle, bids his wife Andromache and son Astyanax farewell on the city walls, and rejoins the battle. () Hector duels with Ajax, but nightfall interrupts the fight and both sides retire. The Greeks agree to burn their dead and build a wall to protect their ships and camp, while the Trojans quarrel about returning Helen. Paris offers to return the treasure he took, and give further wealth as compensation, but without returning Helen, and the offer is refused. A day's truce is agreed for burning the dead, during which the Greeks also build their wall and trench. () The next morning, Zeus prohibits the gods from interfering, and fighting begins anew. The Trojans prevail and force the Greeks back to their wall while Hera and Athena are forbidden from helping. Night falls before the Trojans can assail the Greek wall. They camp in the field to attack at first light, and their watchfires light the plain like stars. () Meanwhile, the Greeks are desperate. Agamemnon admits his error, and sends an embassy composed of Odysseus, Ajax, Phoenix, and two heralds to offer Briseis and extensive gifts to Achilles, who has been camped next to his ships throughout, if only he would return to the fighting. Achilles and his companion Patroclus receive the embassy well, but Achilles angrily refuses Agamemnon's offer, and declares that he would only return to battle if the Trojans reach his ships and threaten them with fire. The embassy returns empty-handed. () Later that night, Odysseus and Diomedes venture out to the Trojan lines, killing the Trojan Dolon and wreaking havoc in the camps of some Thracian allies of Troy. () In the morning, the fighting is fierce and Agamemnon, Diomedes, and Odysseus are all wounded. Achilles sends Patroclus from his camp to inquire about the Greek casualties, and while there Patroclus is moved to pity by a speech of Nestor. () The Trojans assault the Greek wall on foot. Hector, ignoring an omen, leads the terrible fighting. The Greeks are overwhelmed in rout, the wall's gate is broken, and Hector charges in. () Many fall on both sides. The Trojan seer Polydamas urges Hector to fall back and warns him about Achilles, but is ignored. () Hera seduces Zeus and lures him to sleep, allowing Poseidon to help the Greeks, and the Trojans are driven back onto the plain. () Zeus awakes and is enraged by Poseidon's intervention. Against the mounting discontent of the Greek-supporting gods, Zeus sends Apollo to aid the Trojans, who once again breach the wall, and the battle reaches the ships. () Patroclus can stand to watch no longer, and begs Achilles to be allowed to defend the ships. Achilles relents, and lends Patroclus his armor, but sends him off with a stern admonition to not pursue the Trojans, lest he take Achilles's glory. Patroclus leads the Myrmidons to battle and arrives as the Trojans set fire to the first ships. The Trojans are routed by the sudden onslaught. Patroclus, ignoring Achilles's command, pursues and reaches the gates of Troy, where Apollo himself stops him. Patroclus is set upon by Apollo and Euphorbos, and is finally killed by Hector. () Hector takes Achilles's armor from the fallen Patroclus, but fighting develops around Patroclus' body. () Achilles is mad with grief when he hears of Patroclus's death, and vows to take vengeance on Hector; his mother Thetis grieves, too, knowing that Achilles is fated to die young if he kills Hector. Achilles is urged to help retrieve Patroclus' body, but has no armour. Made brilliant by Athena, Achilles stands next to the Greek wall and roars in rage. The Trojans are dismayed by his appearance and the Greeks manage to bear Patroclus' body away. Again Polydamas urges Hector to withdraw into the city, again Hector refuses, and the Trojans camp in the plain at nightfall. Patroclus is mourned, and meanwhile, at Thetis' request, Hephaistos fashions a new set of armor for Achilles, among which is a magnificently wrought shield. () In the morning, Agamemnon gives Achilles all the promised gifts, including Briseis, but he is indifferent to them. Achilles fasts while the Greeks take their meal, and straps on his new armor, and heaves his great spear. His horse Xanthos prophesies to Achilles his death. Achilles drives his chariot into battle. () Zeus lifts the ban on the gods' interference, and the gods freely intervene on both sides. The onslaught of Achilles, burning with rage and grief, is terrible, and he slays many. () Driving the Trojans before him, Achilles cuts off half in the river Skamandros and proceeds to slaughter them and fills the river with the dead. The river, angry at the killing, confronts Achilles, but is beaten back by Hephaestus' firestorm. The gods fight among themselves. The great gates of the city are opened to receive the fleeing Trojans, and Apollo leads Achilles away from the city by pretending to be a Trojan. () When Apollo reveals himself to Achilles, the Trojans had retreated into the city, all except for Hector, who, having twice ignored the counsels of Polydamas, feels the shame of rout and resolves to face Achilles, in spite of the pleas of Priam and Hecuba, his parents. When Achilles approaches, Hector's will fails him, and he is chased around the city by Achilles. Finally, Athena tricks him to stop running, and he turns to face his opponent. After a brief duel, Achilles stabs Hector through the neck. Before dying, Hector reminds Achilles that he is fated to die in the war as well. Achilles takes Hector's body and dishonours it. () The ghost of Patroclus comes to Achilles in a dream and urges the burial of his body. The Greeks hold a day of funeral games, and Achilles gives out the prizes. () Dismayed by Achilles' continued abuse of Hector's body, Zeus decides that it must be returned to Priam. Led by Hermes, Priam takes a wagon out of Troy, across the plains, and enters the Greek camp unnoticed. He grasps Achilles by the knees and begs to have his son's body. Achilles is moved to tears, and the two lament their losses in the war. After a meal, Priam carries Hector's body back into Troy. Hector is buried, and the city mourns.",0
19388758,The Wrong Doyle,Robert Girardi,2002,"{""/m/02n4kr"": ""Mystery""}","Tim Doyle returns to the Eastern Shore after the death of his Uncle Buck. As pressure rises for him to sell out quick, his suspicions rise, and his investigations escalate. He meets the keeper of Uncle Buck's inheritance, Maggie Peach, at Doyle's Pirate Island putt putt golf course and motel.",0
19389262,Belchamber,Howard Sturgis,1904,"{""/m/05hgj"": ""Novel""}","The story follows Sainty, an aristocratic heir who likes knitting and dislikes sports. He gets married after much goading from his mother, though his wife, Cissy, turns out to find him repugnant. She has an illegitimate son with someone else, who dies shortly after.",0
19390852,Girls in Love,Jacqueline Wilson,1997,UNK,"The novel is narrated by Eleanor Allard, a.k.a. Ellie. The book opens with Ellie's Family holiday to Wales where she meets a nerdy boy named Dan, Dan falls for Ellie and asks her out but his feelings are not reciprocated and Ellie turns him down. Ellie arrives back at school after the summer holidays to find her best friend, Nadine, has a new boyfriend named Liam, her other friend, Magda, soon asks a boy named Greg out as well. Feeling left out, Ellie lies to her friends about dating Dan and describes him falsely as cool, handsome and 15 years old. Magda and Ellie begin to worry about the pressure Liam is putting on Nadine about sex, but Nadine dismisses their worries and after a fight begins refuses to speak to them. One night the three girls sneak out to a night club called ""Seventh Heaven"" and it is revealed that Liam was only using Nadine for sex when they meet some other girls that had been Liam's victims. Liam had planned to break up with her after she 'put out' or, had sex with him. At a friend's party Dan turns up unannounced, and Ellie is mortified. Soon the truth about Dan is revealed to Ellie's friends; however, when gatecrashers arrive at the party and cause trouble, Dan intervenes and saves the day. To Ellie's surprise, this impresses Magda and Nadine and causes Ellie to rethink her first impressions of Dan. The book ends with Ellie and Dan's first kiss.",0
19399390,The Jolly Postman,Allan Ahlberg,1986,"{""/m/016475"": ""Picture book"", ""/m/0dwly"": ""Children's literature""}","The Jolly Postman follows an unnamed mail carrier as he delivers letters by bicycle to characters from traditional children's stories that are well-known in Britain. Following each sheet of narrative verse and illustration, there is one shaped like an envelope and containing one of the postman's deliveries. Each envelope is be opened and its enclosure read at that point in the story. WorldCat gives the entire description: ""A Jolly Postman delivers letters to several famous fairy-tale characters such as the Big Bad Wolf, Cinderella, and the Three Bears. Twelve of the pages have been made into six envelopes and contain eight letters and cards. Each letter may be removed from its envelope page and read separately.""",32
19400679,Random Acts of Heroic Love,Danny Scheinmann,2007,"{""/m/01qxvh"": ""Romance novel"", ""/m/02xlf"": ""Fiction"", ""/m/08sdrw"": ""Adventure novel""}","*Moritz Daniecki is a young Jewish Pole born in 1896 in the village of Ulanów on the banks of River San, on the fringes of the great Austro-Hungarian Empire bordering Russia. He meets and falls in love with Lotte, but is subsequently conscripted into the army and fights on the Eastern Front in Galicia and the Carpathian Mountains before surrendering to the Russians in 1915 and being imprisoned in a prisoner of war camp in Srentensk, Siberia. Two years later he begins a hazardous escape journey back to Europe with former comrade Frantz Király, and returns to Europe in 1920 to claim Lotte's hand in marriage. In the novel Moritz is an older man dying of consumption in his home in Berlin (which he caught on his travels and never recovered from) and is recounting his experiences on his deathbed to his son Fischel, whom we later discover to be Frank Deakin. *Lotte Steinberg, the daughter of an affluent Jewish furrier in Ulanów, is Moritz Daniecki's lover. Her parents disapprove of her enduring affection for him however and attempt to arrange a marriage between her and a wealthy lawyer in Vienna whilst Moritz is away from home. *Jerzy Ingwer is Moritz's best and childhood friend. They serve together in the Austo-Hungarian Army but Jerzy freezes to death during the Austrian winter campaign in the Carpathian Mountains. *Frantz Király is a cynical, pessimistic and ever-complaining Hungarian in Moritz's unit whose selfish mannerisms lead to his capture along with Moritz by the Russian Army. Despite their differences however, the two form a grudging friendship and together the escape across the Siberian wilderness until Király's deteriorating condition means he decides to stay behind, in Irkutsk. *Leo Deakin is an English PhD zoology student at University College London. He was the boyfriend of the late Eleni, who died in a bus crush near Latacunga, Ecuador. He blames on his own rash misjudgment. He is a rational, intense character, whose loss drives him to depression, delusion and obsessive compulsive tendencies as well as comfort in the quirks of quantam physics. Ultimately he finds solace in his enduring friend and confidante, Hannah. *Eleni was Leo's girlfriend of two years, whose preceding death initiates the emotional journey that Leo goes through during the book. They had met in Camden whilst Eleni was a fresher at UCL. Eleni was a compassionate and carefree character, shown by her work for Amnesty. She was Greek and from the island of Kithos; her parents Georgios and Alexandria are divorced. *Frank Deakin is Leo's father. Orphaned at a young age, Frank is a reclusive, sensitive character whose childhood experiences have a profound effect upon him and his relationship with others. After the death of Eleni, watching the change in his son's personality prompts him to be more open about himself. Later we discover that he lived in Berlin as a child just before the Second World War and that he used to be called Fischel Daniecki. He was sent to England by his mother Lotte via the kindertransport and was bullied by his peers for being German. After the war, upon hearing that the rest of his family had been murdered in the Holocaust, he took on a new identity as an Englishman in an attempt to escape his traumatic past. *Hannah Johnson is one of Leo's best friends. They met on their first day of university and gradually forged a dogged friendship. She is a lively character whose extroverted personality hides her own grief from the loss of her mother to cancer at the age of ten. Hannah stands by Leo during his mourning and remains supportive despite consequent problems and strains in their relationship. Later in the book she becomes an orphan when her father passes away, and her emotions are reciprocated by Leo's father Frank who went through a similar experience. In the end Leo and Hannah grow to love one another in respect of their personal bereavements. *Roberto Panconesi is a young Italian man who works as a lecturer in the philosophy of physics. He is popular, especially with female students, and noted for his eccentric theories and individual teaching style. A liberal and open-minded character, his opinion and description of quantam physics awes and inspires the grieving Leo, who finds a way of seeing and understanding love and the world around him through Roberto's words. Roberto also suggests that Leo writes down anything remarkable and personally relevant to him in a notebook. The novel is interspersed with a collaboration of quotes, scribbles and images on love and life depicting this notebook.",456
