id,title,author,published_date,categories,summary,page_count
168676,Small Gods,Terry Pratchett,1992,"{""/m/06n90"": ""Science Fiction"", ""/m/014dfn"": ""Speculative fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/02xlf"": ""Fiction""}","The Great God Om tries to manifest himself once more in the world, as the time of his eighth prophet is nigh. He is surprised, however, when he finds himself in the body of a tortoise, stripped of his divine powers. In the gardens of Omnia's capital he addresses the novice Brutha, the only one able to hear his voice. Om has a hard time convincing the boy of his godliness, as Brutha is convinced that Om can do anything he wants, and would not want to appear as a tortoise. Brutha is gifted with an eidetic memory and is therefore chosen by Vorbis, the head of the Quisition, to come along on a diplomatic mission to Ephebe. However, Brutha is also considered unintelligent, since he never learned to read, and rarely thinks for himself. With the help of Ephebe's Great Library, and the philosophers Didactylos, his nephew, Urn, and Abraxas, Om learns that Brutha is the only one left who believes in him. All others either just fear the Quisition's wrath or go along with the church out of habit. While in Ephebe, Brutha's memory aids an Omnian raid through the Labyrinth guarding the Tyrant's palace. While in the library of Ephebe, Brutha also memorizes many scrolls in order to protect Ephebeian knowledge as Omnian soldiers set fire to the building. Fleeing the ensuing struggle by boat, Brutha, Om and a severely injured Vorbis end up lost in the desert. Trekking home to Omnia, they encounter ruined temples as well as the small gods who are faint ghost-like beings yearning to be believed in to become powerful. Realizing his 'mortality' and how important his believers are to him, Om begins to care about them for the first time. While Brutha, Vorbis, and Om are in the desert, the Tyrant of Ephebe manages to regain control of the city and contacts other nations who have been troubled by Omnia's imperialistic interactions with the other countries around it. On the desert's edge, a recovered Vorbis attempts to finish off Om's tortoise form, abducts Brutha, and proceeds to become ordained as the Eighth Prophet. Brutha is to be publicly burned for heresy while strapped on a heatable bronze turtle when Om comes to the rescue, dropping from an eagle's claws onto Vorbis' head. As a great crowd witnesses this miracle they come to believe in Om and he becomes powerful again. Om manifests himself within the citadel and attempts to grant Brutha the honour of establishing the Church's new doctrines. However, Brutha does not agree with Om's new rule and explains that the Church should care for people while having a tolerance for other religious practices. Meanwhile, Ephebe has gained the support of several other nations and has sent an army against Omnia, establishing a beachhead near the citadel. Brutha attempts to establish diplomatic contact with the generals of the opposing army. Despite trusting Brutha, the leaders state they do not trust Omnia and that bloodshed is necessary. At the same time, Simony leads the Omnian military to the beachhead and uses Urn's machine of war in order to fight the Ephebians. While the fighting occurs on the beachhead, Om attempts to physically intervene, but Brutha demands he does not interfere with the actions of humans. Om becomes infuriated but obeys Brutha, but he travels to an area of the Discworld where gods gamble on the lives of humans in order to gain or lose belief. While there, Om manages to unleash his fury, even striking the other gods. This causes the soldiers to cease fighting on the battlefield, thinking it a sign from the heavens. In the book's conclusion Brutha becomes the Eighth Prophet, ending the Quisition and reforming the church to be more open-minded and humanist. Om also agrees to forsake the smiting of Omnian citizens for at least a hundred years. The last moments of the book see Brutha's death a hundred years to the day after Om's return to power and his journey across the ethereal desert towards judgement, accompanied by the spirit of Vorbis, whom Brutha found still in the desert and took pity on. It is also revealed that this century of peace was originally meant to be a century of war and bloodshed which the History Monk Lu-Tze changed to something he liked better.",0
168693,The Sum of Us,David Stevens,UNK,UNK,"The plot revolves around the comfortable relationship between widower Harry and his gay son Jeff and their individual searches for the right mate. Harry unconditionally loves his Rugby-playing son, and even takes an active part in Jeff's search for Mr. Right. Harry reveals that his mother (Jeff's grandmother) was a lesbian, perhaps accounting for his accepting attitude toward Jeff. Jeff's new boyfriend, Greg, who is closeted from his own homophobic father, finds it difficult to relate to Harry's well-meaning matchmaking ways. Greg is ejected from his own home by his father when he discovers his son's sexuality. Harry, via a video dating service, finds a woman that he likes, a divorcee named Joyce, who may not be so understanding after spying a gay magazine in Harry and Jeff's house. Unfortunately, Harry suffers a massive stroke and is disabled, leaving him unable to speak or walk. Jeff cares for him as best as he can, taking him to the park for an outing one day. Jeff and Greg meet up in the park and agree to try and rekindle their romance, while Jeff's Dad, although unable to speak, gives his overwhelming approval.",0
168698,Jingo,Terry Pratchett,UNK,"{""/m/06n90"": ""Science Fiction"", ""/m/014dfn"": ""Speculative fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/02xlf"": ""Fiction""}","With the opening of the novel, the island of Leshp, which had been submerged under the Circle Sea for centuries, rises to the surface. Its position, exactly halfway between Ankh-Morpork and Al Khali (the capital of Klatch), makes the island a powerful strategical point for whoever lays claim to it, which both cities do. In Ankh-Morpork, a Klatchian Prince named Khufurah is parading through Ankh-Morpork, where he will be presented with a Degree in Sweet Fanny Adams (Doctorum Adamus cum Flabello Dulci), but an assassination attempt occurs, and the Prince is wounded. Sir Samuel Vimes, Commander of the Ankh-Morpork City Watch, begins investigating the crime, originally suspecting both a Klatchian named 71-Hour Ahmed and a senior Morporkian peer, Lord Rust, of being involved. The attempted assassination breaks off relations between Ankh-Morpork and Klatch as Prince Khufurah's brother effectively declares war on the city of Ankh-Morpork. At this point, Havelock Vetinari, Patrician of Ankh-Morpork, resigns—apparently of his own free will—and Lord Rust takes command of the city. Vetinari has refused to become involved in the war with Klatch, due to the fact Ankh-Morpork does not have an army to stand against any opposing forces (the reason given being that killing enemy soldiers makes it difficult to sell them things afterwards), but Rust declares Martial law and orders the city's noble families to revive their old private regiments. Vimes, refusing to follow Rust (whom he considers to be a pillock) stands down as Commander of the Watch. Captain Carrot resigns as well, as do Sergeant Colon, Sergeant Detritus and Corporal Angua. The idea of putting the watch under the command of Corporal Nobbs is rejected by the ruling Council of Guild leaders and the Watch is disbanded. Vimes then recruits the Watch into his own private army regiment, reasoning that, as an official noble, he is entitled to do so by law and by Lord Rust's command, with the group remaining independent as knights legally fall under command of the king or his duly-appointed representatives, neither of which exist in Ankh-Morpork. Angua, following 71-Hour Ahmed, is captured by the Klatchians and taken to Klatch. Carrot, rather than rush off to save her, reports back to Vimes, who gets his private army to head for Klatch. Meanwhile, Nobby and Sergeant Colon have been recruited by Vetinari and his pet inventor, Leonard of Quirm, on a secret mission of their own, unknown to Vimes. Vetinari, Leonard of Quirm, Colon, and Nobby end up in Leonard's ""Going-Under-the-Water-Safely Device"" and discover that Leshp is actually floating on top of a huge bubble of gas (suggested to be methane or some other poisonous gas), and that the gas is escaping from said bubble, meaning that Leshp will, ultimately, sink back under the sea again. Vimes catches up with 71-hour Ahmed and has, by this time, figured out that Ahmed is a fellow policeman. Ahmed and his band of Klatchian D'regs and Vimes army head towards Gebra, in Klatch, where the war is due to start. To help blend in, Vetinari, Nobby and Fred Colon get hold of some Klatchian clothing, though Nobby ends up wearing the costume of a dancing girl and gets in touch with his feminine side. The three also head to Gebra. Arriving at Gebra they discover that Carrot has convinced the two armies to get together and play a game of football (he has an inflatable football in his backpack for just such an emergency), Vimes is preparing to arrest the Klatchian Prince and Lord Rust for various breaches of the peace (such as being prepared for war) and 71-hour Ahmed is supporting him. Vetinari prevents an international incident by ostensibly declaring the surrender of Ankh-Morpork and offering war reparations. Vetinari is returned to Ankh-Morpork, under arrest and in disgrace, but as Leshp has vanished back under the sea again, the treaty was to be signed in a non-existent territory and thus the charge of treason is invalid. Sam Vimes is informed that Vetinari has been ""reminded"" that the old rank of Commander was the same as the old rank of Duke. He objects, claiming that only a King can make a Duke, but then realises that Carrot was speaking to Vetinari. Since Carrot is, of course, very much not the King of Ankh-Morpork his reminding of Vetinari is all that is required for Vimes to get his new position and rank. Vimes ""accidentally"" loses his ""dis-organiser"" (given to him by his wife) which kept giving him incorrect information. It is explained that, had Vimes reacted slightly differently in the beginning- staying in Ankh-Morpork rather than attempting to follow Ahmed and rescue Angua-, the whole history of the Ankh-Morpork VS Klatch war would have gone very differently. The dis-organiser meets Death at the end, but Death rejects it. Instead, he drops it into the sea, and it is swallowed by a shark where it may not have the most interesting calendar of events to deal with, but at least it finds things easy to organise.",0
168729,The Pursuit of Love,Nancy Mitford,1945,"{""/m/0xdf"": ""Autobiography"", ""/m/02xlf"": ""Fiction""}","The narrator is Fanny, whose mother (called ""The Bolter"" for her habit of serial monogamy) and father have left her to be brought up by her Aunt Emily and the valetudinarian Davey, whom Emily marries early in the novel. Fanny also spends holidays with her Uncle Matthew Radlett, Aunt Sadie, and numerous cousins at Alconleigh. Linda, the second Radlett daughter, is Fanny's best friend and the main character of the novel. The early chapters recount the Radlett children's bizarre upbringing, including their contrasting obsessions with hunting and preventing cruelty to animals, and the activities of their secret society, ""the Hons."" The Radlett daughters receive little in the way of formal education, and as Linda grows older she is increasingly consumed by a desire for romantic love and marriage. Louisa, the eldest Radlett child, makes her début and quickly becomes engaged to John Fort William, a Scottish peer more than twenty years her senior. Linda finds Lord Fort William an unromantic choice of husband, but is deeply jealous that Louisa is getting married. Linda becomes bored and depressed, awaiting her own coming-out party. During this time she makes friends with Lord Merlin, a neighbouring landlord who is a wealthy, charming aesthete with many fashionable friends. Merlin brings Tony Kroesig, heir to a wealthy banking family, as a last-minute guest to Linda's coming-out ball. Linda falls in love with Tony, but their relationship is rocky from the start. Uncle Matthew disapproves of Tony's German ancestry (he believes that all foreigners are fiends), and is furious when Linda and Fanny sneak away to Oxford to have luncheon with Tony. Linda and Tony eventually marry despite the strong disapproval of their families. Linda very quickly realizes that she has made a serious mistake, but she keeps up a pretence of having a happy marriage. Linda and Tony have one child, Moira, to whom Linda takes an instant dislike. Linda almost dies during Moira's birth, and her doctors strongly advise her to have no more children. Moira is soon abandoned to the care of her paternal grandparents. During this time, Fanny marries a young man called Alfred and begins a family of her own; she therefore sees Linda less frequently. After nine years of marriage, Linda leaves Tony for Christian Talbot, an ardent Communist. Christian is kind but vague, and ultimately uninterested in individuals, preferring to focus on the plight of the working class. Linda's divorce and remarriage cause a rift between her and her parents, but after some months they reconcile. Linda and Christian go to France to work with Spanish refugees in Perpignan during the Spanish Civil War, where they meet Linda's old friend Lavender Davis, an efficient young woman also volunteering to help the refugees. Linda realizes that Christian and Lavender are falling in love with one another and that they would be a better pairing. Linda decides to leave Christian and leave France. On the way back to England, Linda runs out of money in Paris and meets Fabrice de Sauveterre, a wealthy French duke. Linda becomes his mistress and lives with him in Paris for eleven months. During this time she cultivates a great interest in clothes, which Fabrice encourages and finances, but most of her happiness is the result of the fact that she has finally found the love of her life. When World War II breaks out, Fabrice persuades Linda to return to England alone, for he has work to do in the French Resistance. During the war, he is able to visit Linda in England once. She becomes pregnant. Meanwhile, for safety during the London Blitz, Fanny, Louisa, and their children are living at Alconleigh, along with Matthew, Sadie, Emily, Davey, ""the Bolter,"" and her new lover Juan (whom Uncle Matthew calls ""Gewan""). When Linda's house is bombed, she also goes to stay at Alconleigh. The Bolter sees Linda as a younger version of herself, which Linda resents, because she is certain that she has found the love of her life in Fabrice and will not run off from any more husbands. Fanny is also expecting a baby, and she and Linda give birth to their sons on the same day. Linda dies in childbirth, as the doctors had warned; around this same time, Fabrice is killed in the war. Fanny and her husband adopt Linda's child and name him Fabrice. Mitford wrote sequels to the novel, Love in a Cold Climate (1949) and Don't Tell Alfred (1960).",0
170003,Moonraker,Ian Fleming,1955-04-05,"{""/m/06wkf"": ""Spy fiction""}","British Secret Service agent James Bond is asked by his superior, M, to join him for the evening at M's club, Blades, where one of the members, the multi-millionaire businessman Sir Hugo Drax, is winning a lot of money playing bridge, seemingly against the odds. M suspects Drax of cheating, but although claiming indifference, he is concerned why a multi-millionaire and national hero, such as Sir Hugo, would cheat at a card game. Bond confirms Drax's deception and manages to ""cheat the cheater""—aided by a cocktail of powdered Benzedrine mixed with non-vintage champagne and a deck of stacked cards—winning £15,000 and infuriating the out-smarted Drax. Drax is the product of a mysterious background, unknown even to himself (allegedly). As a supposed British soldier in World War II, he was badly injured and stricken with amnesia in the explosion of a bomb planted by a German saboteur at a British field headquarters. After extensive rehabilitation in an army hospital, however, he eventually returned home to become a major aerospace industrialist. After building his fortune and establishing himself in business and society, Drax started building the ""Moonraker"", Britain's first nuclear missile project, intended to defend the United Kingdom against its Cold War enemies (c.f. the real Blue Streak missile). The Moonraker rocket was to be an upgraded V-2 rocket using liquid hydrogen and fluorine as propellants; to withstand the ultra-high combustion temperatures of its engine, it used columbite, in which Drax had a monopoly. Because the rocket's engine could withstand higher heat, the Moonraker was able to use more powerful fuels, greatly expanding its effective range. After a Ministry of Supply security officer working at the project is shot dead, M assigns Bond to replace him and also to investigate what has been going on at the missile-building base, located between Dover and Deal on the south coast of England. All of the rocket scientists working on the project were German. At his post on the complex, Bond meets Gala Brand, a beautiful Special Branch agent working undercover as Personal Assistant to Drax. He also uncovers clues concerning his predecessor's death, concluding that the former Security Chief may have been killed for witnessing a submarine off the coast. Drax's henchman Krebs is caught by Bond snooping through his room. Later, an attempted assassination nearly kills Bond and Gala under a landslide, as they swim beneath the Dover cliffs. Drax takes Gala to London where she discovers the truth about the Moonraker (by comparing her own launch trajectory figures with those in a notebook picked from Drax's pocket), but she is caught. She soon finds herself captive at a secret radio station (intended to serve as a beacon for the missile's guidance system) in the heart of London. While attempting to rescue her in a car chase, Bond is also captured. Drax tells Bond that he was never a British soldier and has never suffered from amnesia. In fact, he was a German commander of a Skorzeny commando unit and the saboteur (in British uniform) Graf Hugo von der Drache, whose unit had placed the car bomb at the army field headquarters, only to be injured himself in the detonation. The amnesia story was simply a cover he used while recovering in hospital, in order to avoid allied retribution, although it would lead to a whole new British identity. Drax, however, remained a dedicated Nazi, bent on revenge against England for the wartime defeat of his Fatherland and his prior history of social slights suffered as a youth growing up in an English boarding school before the war. He now means to destroy London with the very missile he has constructed for Britain, by means of a Soviet-supplied nuclear warhead that has been secretly fitted to the Moonraker. He also plans to play the stock market the day before to make a huge profit from the imminent disaster. Brand and Bond are imprisoned under the Moonraker's booster engines so as to leave no trace of them once the Moonraker is launched. Before this first (supposedly un-armed) test firing, Bond and Gala escape. Gala gives Bond the proper coordinates to redirect the gyros and send the Moonraker into the sea. Having been in collaboration with Soviet Intelligence all along, Drax and his henchman attempt to escape by Russian submarine—only to be killed as the vessel flees through the very waters onto which the Moonraker has been re-targeted. After their de-briefing at headquarters, Bond meets up with Gala, expecting her company—but they part ways after Gala reveals that she is engaged to be married to a fellow Special Branch officer.",0
171648,Sophie's Choice,William Styron,1979,"{""/m/05hgj"": ""Novel""}","Sophie's Choice is narrated by Stingo, a novelist who is recalling the summer when he began his first novel. As the story begins, in the early summer of 1947, Stingo (like Styron, a writer and Duke graduate) has been fired from his low-level reader's job at the publisher McGraw-Hill and has moved into a cheap boarding house in Brooklyn, where he hopes to devote some months to his writing. While he is working on his novel, he is drawn into the lives of the lovers Nathan Landau and Sophie Zawistowska, fellow boarders at the house, who are involved in an intense and difficult relationship. Sophie is a beautiful, Polish-Catholic survivor of the concentration camps of World War II, and Nathan is a Jewish-American – and, purportedly, a genius. Although Nathan claims to be a Harvard graduate and a cellular biologist with a pharmaceutical company, it is later revealed that this is a fabrication. Almost no one – including Sophie and Stingo – knows that Nathan is a paranoid schizophrenic. However, Sophie is aware that Nathan is self-medicating with drugs, including cocaine and benzadrine, that he supposedly obtains at Pfizer, his employer. This means that although he sometimes behaves quite normally and generously, there are times that he becomes frighteningly jealous, violent, abusive and delusional. As the story progresses, Sophie tells Stingo of her past, of which she has never before spoken. She describes her violently anti-Semitic father, a law professor in Krakow; her unwillingness to help him spread his ideas; her arrest by the Nazis for smuggling food to her mother, who was on her deathbed; and particularly, her brief stint as a stenographer-typist in the home of Rudolf Höss, the commander of Auschwitz, where she was interned. She specifically relates her attempts to seduce Höss in an effort to persuade him that her blond, blue-eyed, German-speaking son should be allowed to leave the camp and enter the Lebensborn program, in which he would be raised as a German child. She failed in this attempt and, ultimately, never learned of her son's fate. Only at the end of the book does the reader also learn what became of Sophie's daughter, named Eva. As Nathan's ""outbreaks"" become more violent and abusive, Stingo receives a summons from Nathan's brother, Larry. He learns that Nathan is schizophrenic and is not a cellular biologist, although, as Larry says, ""he could have been fantastically brilliant at anything he might have tried out … But he never got his mind in order."" Nathan's delusions have led him to believe that Stingo is having an affair with Sophie, and he threatens to kill them both. Sophie and Stingo attempt to flee to a peanut farm in Virginia which Stingo's father has inherited. On the way there, Sophie reveals her deepest, darkest secret: on the night that she arrived at Auschwitz, a sadistic doctor made her choose which of her two children would die immediately by gassing and which would continue to live, albeit in the camp. Of her two children, Sophie chose to sacrifice her seven-year-old daughter, Eva, in a heart-rending decision that has left her in mourning and filled with a guilt that she cannot overcome. By now alcoholic and deeply depressed, she is clearly willing to self-destruct with Nathan, who has already tried to persuade her to commit suicide with him. Despite the fact that Stingo proposes marriage to her, and despite a shared night that relieves Stingo of his virginity and fulfills many of his sexual fantasies, Sophie disappears, leaving only a note in which she says that she must return to Nathan. Upon arriving back in Brooklyn, Stingo discovers that Sophie and Nathan have committed suicide by ingesting sodium cyanide. Stingo is devastated.",0
172010,Season of the Jew,Maurice Shadbolt,1987-02-01,"{""/m/05hgj"": ""Novel""}","In this story of New Zealand and Te Kooti's War during the year beginning November 10, 1868, the narrative coalesces around the development of its protagonist, George Fairweather, who in Shadbolt’s historical epilogue is described as “A composite character ... yet still far from fictional.” Fairweather is a competent but cynical former British officer in his early forties, who leaves the service under a cloud, turns landscape painter and cultivates an air of worldly detachment. Yet he finds himself drawn by love and humanity back into the world of colonial New Zealand and the maelstrom of the Māori Wars, not altogether disagreeably, as he finds to his surprise. Pursuing Te Kooti as an officer and commander in the colonial militia, while perfecting his ability to destroy Te Kooti’s rebellious “Jews” Fairweather paradoxically finds his feelings of humanity expanding to include Englishmen, colonials and Māoris, coupled with a growing resentment of racism and injustice. In the end he almost throws his future away by struggling to save a Māori boy, Hamiora (reminiscent of Melville’s Billy Budd), unjustly charged with treason. With the hanging of Hamiora, November 10, 1869, and the conclusion of Fairweather’s desperate attempts first to prevent and then to mitigate it, the book ends. The problem of Te Kooti is not resolved, except in the brief epilogue, further revealing the depths of Fairweather’s (and Shadbolt’s) ambivalence about the historical figure of Te Kooti, Fairweather’s hated and admired nemesis and one-time friend.",0
173601,The White Plague,Frank Herbert,1982,"{""/m/06n90"": ""Science Fiction"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02xlf"": ""Fiction""}","When an IRA bomb goes off, the wife and children of molecular biologist John Roe O'Neill are killed on May 20, 1996. Driven halfway insane by loss, his mind fragments into several personalities that carry out his plan for him. He plans a genocidal revenge and creates a plague that kills women. O'Neill then releases it in Ireland (for supporting the terrorists), England (for oppressing the Irish and giving them a cause), and Libya (for training said terrorists); he demands that the governments of the world send all citizens of those countries back to their countries, and that they quarantine those countries and let the plague run its course, so they will lose what he has lost; if they do not, he has more plagues to release. After releasing the plague, he goes to Ireland to hide, planning to offer his services as a molecular biologist in the hopes of sabotaging whatever work is done there on finding a cure. When he arrives in Ireland, he is suspected of being O'Neill (whom the investigatory agencies of the world have deduced is responsible). To travel to the lab at Killaloe, he is forced to walk with a priest, a boy who has taken a vow of silence due to the death of his mother, and Joseph Herity, the IRA bomber who detonated the explosive that killed O'Neill's wife and children; their purpose is to confirm his identity, either through Herity's indirect questioning, or the possibility that he will confess to the priest when confronted with the pain his revenge has caused for the boy. Meanwhile, law and order have broken down in England and Ireland, and the old Irish ways are coming back. Local IRA thugs appoint themselves ""kings of old"", and others recreate ancient Celtic pagan religions centered on the rowan tree. The IRA has effective control of Ireland, but as the governments of the world grow certain that O'Neill is there and essentially in custody, they consider wiping out the three targeted countries to end the lingering threat.",0
173974,The Pilgrim's Progress,John Bunyan,1678-02,"{""/m/014dfn"": ""Speculative fiction""}","Christian, an everyman character, is the protagonist of the allegory, which centres itself in his journey from his hometown, the ""City of Destruction"" (""this world""), to the ""Celestial City"" (""that which is to come"": Heaven) atop Mt. Zion. Christian is weighed down by a great burden, the knowledge of his sin, which he believed came from his reading ""the book in his hand,"" (the Bible). This burden, which would cause him to sink into Tophet (hell), is so unbearable that Christian must seek deliverance. He meets Evangelist as he is walking out in the fields, who directs him to the ""Wicket Gate"" for deliverance. Since Christian cannot see the ""Wicket Gate"" in the distance, Evangelist directs him to go to a ""shining light,"" which Christian thinks he sees. Christian leaves his home, his wife, and children to save himself: he cannot persuade them to accompany him. Obstinate and Pliable go after Christian to bring him back, but Christian refuses. Obstinate returns disgusted, but Pliable is persuaded to go with Christian, hoping to take advantage of the paradise that Christian claims lies at the end of his journey. Pliable's journey with Christian is cut short when the two of them fall into the Slough of Despond. It is there that Pliable abandons Christian after getting himself out. After struggling to the other side of the bog, Christian is pulled out by Help, who has heard his cries. On his way to the Wicket Gate, Christian is diverted by Mr. Worldly Wiseman into seeking deliverance from his burden through the Law, supposedly with the help of a Mr. Legality and his son Civility in the village of Morality, rather than through Christ, allegorically by way of the Wicket Gate. Evangelist meets the wayward Christian as he stops before Mount Sinai on the way to Legality's home. It hangs over the road and threatens to crush any who would pass it. Evangelist shows Christian that he had sinned by turning out of his way, but he assures him that he will be welcomed at the Wicket Gate if he should turn around and go there, which Christian does. At the Wicket Gate begins the ""straight and narrow"" King's Highway, and Christian is directed onto it by the gatekeeper Good Will. In the Second Part, Good-will is shown to be Jesus himself. To Christian's query about relief from his burden, Good Will directs him forward to ""the place of deliverance."" Christian makes his way from there to the House of the Interpreter, where he is shown pictures and tableaux that portray or dramatize aspects of the Christian faith and life. Roger Sharrock denotes them ""emblems."" From the House of the Interpreter, Christian finally reaches the ""place of deliverance"" (allegorically, the cross of Calvary and the open sepulcher of Christ), where the ""straps"" that bound Christian's burden to him break, and it rolls away into the open sepulchre. This event happens relatively early in the narrative: the immediate need of Christian at the beginning of the story being quickly remedied. After Christian is relieved of his burden, he is greeted by three shining ones, who give him the greeting of peace, new garments, and a scroll as a passport into the Celestial City — these are allegorical figures indicative of Christian Baptism. Atop the Hill of Difficulty, Christian makes his first stop for the night at the House Beautiful, which is an allegory of the local Christian congregation. Christian spends three days here, and leaves clothed with armour (Eph. 6:11-18), which stands him in good stead in his battle against Apollyon in the Valley of Humiliation. This battle lasts ""over half a day"" until Christian manages to wound Apollyon with his two-edged sword (a reference to the Bible, Heb. 4:12). ""And with that Apollyon spread his dragon wings and sped away."" As night falls Christian enters the Valley of the Shadow of Death. When he is in the middle of the valley amidst the gloom and terror he hears the words of the Twenty-third Psalm, spoken possibly by his friend Faithful: Yea, though I walk through the valley of the shadow of death, I will fear no evil: for thou art with me; thy rod and thy staff they comfort me. (Psalm 23:4.) As he leaves this valley the sun rises on a new day. Just outside the Valley of the Shadow of Death he meets Faithful, also a former resident of the City of Destruction, who accompanies him to Vanity Fair, where both are arrested and detained because of their disdain for the wares and business of the fair. Faithful is put on trial, and executed as a martyr. Hopeful, a resident of Vanity, takes Faithful&#39;s place to be Christian&#39;s companion for the rest of the way. Along a rough stretch of road, Christian and Hopeful leave the highway to travel on the easier By-Path Meadow, where a rainstorm forces them to spend the night. In the morning they are captured by Giant Despair, who takes them to his Doubting Castle, where they are imprisoned, beaten and starved. The giant wants them to commit suicide, but they endure the ordeal until Christian realizes that a key he has, called Promise, will open all the doors and gates of Doubting Castle. Using the key, they escape. The Delectable Mountains form the next stage of Christian and Hopeful&#39;s journey, where the shepherds show them some of the wonders of the place also known as &#34;Immanuel&#39;s Land&#34;. As at the House of the Interpreter pilgrims are shown sights that strengthen their faith and warn them against sinning. On Mount Clear they are able to see the Celestial City through the shepherd&#39;s &#34;perspective glass,&#34; which serves as a telescope. This device is given to Mercy in the second part at her request. On the way, Christian and Hopeful meet a lad named Ignorance, who believes that he will be allowed into the Celestial City through his own good deeds rather than as a gift of God&#39;s grace. Christian and Hopeful meet up with him twice and try to persuade him to journey to the Celestial City in the right way. Ignorance persists in his own way that leads to his being cast into hell. After getting over the River of Death on the ferry boat of Vain Hope without overcoming the hazards of wading across it, Ignorance appears before the gates of Celestial City without a passport, which he would have acquired had he gone into the King&#39;s Highway through the Wicket Gate. The Lord of the Celestial City orders shining ones to take Ignorance to one of the byways to hell and throw him in. Christian and Hopeful make it through the dangerous Enchanted Ground into the Land of Beulah, where they ready themselves to cross the River of Death on foot to Mount Zion and the Celestial City. Christian has a rough time of it, but Hopeful helps him over; and they are welcomed into the Celestial City. The Second Part of The Pilgrim's Progress presents the pilgrimage of Christian&#39;s wife, Christiana; their sons; and the maiden, Mercy. They visit the same stopping places that Christian visited, with the addition of Gaius&#39; Inn between the Valley of the Shadow of Death and Vanity Fair; but they take a longer time in order to accommodate marriage and childbirth for the four sons and their wives. The hero of the story is Greatheart, the servant of the Interpreter, who is a pilgrim&#39;s guide to the Celestial City. He kills four giants and participates in the slaying of a monster that terrorizes the city of Vanity. The passage of years in this second pilgrimage better allegorizes the journey of the Christian life. By using heroines, Bunyan, in the Second Part, illustrates the idea that women as well as men can be brave pilgrims. Alexander M. Witherspoon, professor of English at Yale University, writes in a prefatory essay: Part II, which appeared in 1684, is much more than a mere sequel to or repetition of the earlier volume. It clarifies and reinforces and justifies the story of Part I. The beam of Bunyan's spotlight is broadened to include Christian's family and other men, women, and children; the incidents and accidents of everyday life are more numerous, the joys of the pilgrimage tend to outweigh the hardships; and to the faith and hope of Part I is added in abundant measure that greatest of virtues, charity. The two parts of The Pilgrim's Progress in reality constitute a whole, and the whole is, without doubt, the most influential religious book ever written in the English language. This is exemplified by the frailness of the pilgrims of the Second Part in contrast to those of the First: women, children, and physically and mentally challenged individuals. When Christiana&#39;s party leaves Gaius&#39;s Inn and Mr. Feeble-mind lingers in order to be left behind, he is encouraged to accompany the party by Greatheart: But brother ... I have it in commission, to comfort the feeble-minded, and to support the weak. You must needs go along with us; we will wait for you, we will lend you our help, we will deny ourselves of some things, both opinionative and practical, for your sake; we will not enter into doubtful disputations before you, we will be made all things to you, rather than you shall be left behind. When the pilgrims end up in the Land of Beulah, they cross over the River of Death by appointment. As a matter of importance to Christians of Bunyan&#39;s persuasion reflected in the narrative of The Pilgrim's Progress, the last words of the pilgrims as they cross over the river are recorded. The four sons of Christian and their families do not cross, but remain for the support of the church in that place.",0
174237,The Santaroga Barrier,Frank Herbert,1968,"{""/m/06n90"": ""Science Fiction"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02xlf"": ""Fiction""}","A psychologist, Gilbert Dasein, is hired by corporate interests to investigate a town in a valley where marketing seems totally ineffective: Outside businesses are allowed in, but wither quickly for lack of business. Santarogans aren't hostile, they just won't shop there; neither are they xenophobic, instead appearing maddeningly self-satisfied with their quaint, local lifestyle. Adding an element of danger, the last few psychologists sent in have all died in accidents that are (seemingly) perfectly plausible. Complicating matters further still, the psychologist's college girlfriend, Jenny, has returned to Santaroga. With this in mind, Dasein cautiously enters the town and quickly discovers 'Jaspers', an additive to the food and drink commonly ingested in Santaroga that seems to imbue the consumer with greater health and an expanded mind. Those who consume it don't become psychic; instead, they're simply far more lucid than the average citizen of the U.S, although there are numerous hints at a group mind operating at a subconscious level. Their newspapers are vaguely subversive with their folksy, enlightened commentary on world affairs; their dinner conversations knowledgeably reference great theories of psychology, politics, and cognitive science. Soon, Dasein is having narrow misses with perfectly plausible accidents: A boy playing with a bow and arrow releases it; the lift under his car in a garage collapses; a waitress in a diner accidentally uses insecticide rather than sugar for his coffee. Knowing that Jaspers creates exceptionally perceptive, penetrating individual minds, Dasein realizes that he has offended a communal id that feels threatened by him. As Jenny tries to convince him to settle down with her there, he wonders whether he'll live long enough to decide.",0
