id,title,author,published_date,categories,summary,page_count
1041055,A Man in Full,Tom Wolfe,1998-11-12,"{""/m/02xlf"": ""Fiction"", ""/m/05hgj"": ""Novel""}","As with Wolfe's other novels, A Man In Full features a number of point-of-view characters. These include Charles ""Cap'm Charlie"" Croker, a real estate mogul and member of Atlanta's high society who is suddenly facing bankruptcy; Martha Croker, his first wife, trying to maintain her social standing without her husband; Ray Peepgass, who is trying to illegally capitalize on Croker's fall; Roger ""Too White"" White II, a prominent black lawyer; and Conrad Hensley, a young man in prison who discovers Stoic philosophy. The novel begins with the characters learning of the rumored rape of a young white heiress by a black superstar athlete, Fareek ""The Canon"" Fanon. Though the incident itself is unimportant to the lives of the characters, the potential for the rumor to incite race riots in metropolitan Atlanta has a profound effect on all of their lives. Local politics and business interests become involved, including the president of the bank to which Croker is indebted, Roger Too White's former fraternity brother (now Mayor of Atlanta), and the entirety of 'respectable' Atlanta society. A Man In Full is written much in the style of Wolfe's other fictions, such as Bonfire of the Vanities and I Am Charlotte Simmons.",0
1041118,The Blackwater Lightship,Colm Tóibín,UNK,"{""/m/05hgj"": ""Novel""}","The story is described from the viewpoint of Helen, a successful school principal living with her husband and two children in Ireland. She learns one day, that her brother Declan, who is homosexual, has been a sufferer of AIDS for years, and refused to tell her until then. He asks her to deliver their mother and grandmother the news. This presents a challenge to Helen as she has had minimal contact with either woman due to deeply buried conflicts relating to Helen's past and her father's sudden death when she was a child. As the three women meet again they are forced to overcome these struggles for Declan's sake. The novel follows the painful journey they must take in order to correct the misunderstanding that exists between them.",0
1041136,Forbidden Love,UNK,UNK,UNK,"The novel centers on the life of Dalia, a young Muslim woman living in Amman, Jordan. When she falls in love with Michael, a young Catholic major in the British Army, she is forced to keep the relationship a secret and rely on her friend Norma to act as an intermediary. Although the lovers are only able to be alone together on a handful of occasions and Dalia's virginity remains intact, her father is so enraged when he hears of the affair from her older brother that he kills her two months after her twenty-sixth birthday. Khouri claimed that as a result, she had been forced to seek asylum in Queensland, Australia.",0
1041160,Jonathan Strange & Mr Norrell,Susanna Clarke,2004-09-08,"{""/m/0mz2"": ""Alternate history"", ""/m/014dfn"": ""Speculative fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hwxm"": ""Historical novel""}","The novel opens in autumn 1806 in northern England with The Learned Society of York Magicians, made up of ""theoretical magicians"" who believe that magic died out several hundred years earlier. The group is stunned to learn of a ""practising magician"", Mr Gilbert Norrell, who owns a large collection of ""books of magic"" he has spent years purchasing to keep out of the hands of others. Norrell proves his skill as a practical magician by making the statues in York Cathedral speak. John Childermass, Mr Norrell's long-time servant, convinces a member of the group, John Segundus, to write about the event for the London newspapers. Segundus's article generates considerable interest in Mr Norrell, who moves to London to revive practical English magic. He enters society with the help of two gentlemen about town and meets a Cabinet minister, Sir Walter Pole. To ingratiate himself, Mr Norrell attempts to recall Sir Walter's fiancée, Emma Wintertowne, from the dead. He summons a fairy—""the gentleman with thistle-down hair""—who strikes a bargain with Mr Norrell to restore Emma: half of her life will be spent with the fairy. After news spreads of Emma's resurrection and happy marriage to Sir Walter, magic becomes respectable and Mr Norrell performs various feats to aid the government in their ongoing war against Napoleon. While living in London, Mr Norrell encounters Vinculus, a street-magician, who relates a prophecy about a nameless slave and two magicians in England, but Norrell dismisses it. While travelling, Vinculus later meets Jonathan Strange, a young gentleman of property from Shropshire, and recites the same prophecy, prompting Strange to become a magician. Meanwhile, the gentleman with thistle-down hair takes a liking to Stephen Black, Sir Walter's capable black butler, and promises to make him a king. Emma (now Lady Pole) lapses into lassitude. She rarely speaks, and her attempts to communicate her situation are confounded by magic. No doctor can cure her, and Mr Norrell claims that her problems cannot be solved by magic. Without the knowledge of the other characters, each evening she and Stephen are forced to attend balls held by the gentleman with thistle-down hair in the Faerie kingdom of Lost-Hope, where they dance all night long. Volume II opens in Summer 1809 with Strange learning of Mr Norrell and travelling to London to meet him. They immediately clash over the importance of John Uskglass (the legendary Raven King) to English magic. Strange argues that ""without the Raven King there would be no magic and no magicians"" while Norrell retorts that the Raven King made war upon England and should be forgotten. Despite their differing opinions and temperaments, Strange becomes Norrell's pupil. Norrell, however, deliberately keeps some knowledge from Strange. Lady Pole and Strange's wife, Arabella, become friends; several times Lady Pole attempts to tell Arabella about her forced nights of dancing at the fairy's castle in Lost-Hope, but each time she tells an unrelated story. Arabella also meets the gentleman with thistle-down hair at the Poles', but she assumes he is simply a resident. Without her husband's knowledge, the fairy plots to enchant her, although Stephen Black continually attempts to dissuade him. The Stranges become a popular couple in London. The Cabinet ministers find Strange easier to deal with than Norrell, and they send him to assist the Duke of Wellington on his Peninsular Campaign. For over a year, Strange helps the army: he creates roads, moves towns, and makes dead men speak. After he returns, he fails to cure George III's madness, although Strange manages to save the king from becoming enchanted by the gentleman with thistle-down hair, who is determined to make Stephen a king. Strange then helps defeat Napoleon at the horrific Battle of Waterloo. Frustrated with being Norrell's pupil, Strange pens a scathing review of a book outlining Norrell's theories on modern magic; in particular, Strange challenges Norrell's views of the Raven King. The English public splits into ""Norrellites"" and ""Strangites""; Norrell and Strange part company, although not without regret. Strange returns home and works on his own book, The History and Practice of English Magic. Arabella goes missing, then suddenly reappears, sick and weak. Three days later she dies. Volume III opens in January 1816 with Childermass experiencing strong magic that is not produced by either Norrell or Strange. At the same time, Lady Pole attempts to shoot Mr Norrell as he is returning home. Childermass takes the bullet himself but is not killed. Afterwards, Lady Pole is cared for in the country by John Segundus, who has an inkling of the magic surrounding her. During travels in the north, Stephen meets Vinculus, who recites his prophecy: ""the nameless slave shall be a king in a strange country&nbsp;...&nbsp;"" Stephen believes it applies to him, but the gentleman with thistle-down hair argues that it applies to the Raven King. Strange settles in Venice and meets Flora Greysteel. They become fond of each other and Strange's friends believe he may marry again. However, after experimenting with dangerous magic that threatens his sanity in order to gain access to Faerie, he discovers that Arabella is alive and being held captive. Immediately after he discovers this, the gentleman with the thistledown hair curses him with Eternal Night, an eerie darkness that engulfs him and follows him wherever he goes. Thereafter, Strange's strenuous efforts to rescue her take their toll, and his letters to friends begin to appear crazed. On Strange's orders, Flora moves with her family to Padua and secludes herself inside her home, along with a mirror given to her by Strange. In England, the return of John Uskglass sparks a magical renaissance, but Norrell fails to grasp its significance. Strange returns and gives Childermass instructions which allow him to free Lady Pole from the fairy's enchantment. Strange, bringing ""Eternal Night"" with him, asks Norrell to help him undo Arabella's enchantment by summoning John Uskglass. Although they initially believe that they have succeeded, they later come to believe that their contact with John Uskglass was accidental. As a result of the imprecision of the fairy's curse, which was placed on ""the English magician,"" Norrell is trapped along with Strange in the ""Eternal Night,"" and they cannot move more than a certain distance from each other. They do succeed in sending Arabella to the mirror in Padua, where Flora is waiting for her. After the spells of the gentleman with thistle-down hair are broken, Stephen destroys him, and becomes the new king of Lost-Hope. Later Strange has a conversation with Arabella, making it unclear if he and Norrell are working to undo the eternal darkness they are both trapped in, and a vague hope that one day he will return to her. The final scene depicts the coming of age of English magic, in which a bar is filled with arguing Norrellites and Strangites.",0
1041696,The Last Don,Mario Puzo,UNK,"{""/m/02xlf"": ""Fiction"", ""/m/0c3351"": ""Suspense""}","The last plan of Don Domenico Clericuzio, an aging mafia boss, is to eventually make his family enter the legitimate world and melt into American society. Twenty-five years later, his grandson Dante and his grandnephew Cross (Croccifixio) make their way through life, and the eighty-year-old Don is half retired. Cross, who holds a majority share in a Las Vegas casino, is supposed to become the strong arm of the family. However, when he refuses to take part in the murder of an old friend, Dante is left to be the sole tough guy. Dante's greed for power and blood lead him to plan the elimination of his relatives, who are an obstacle to the desire to become as powerful as the old Don himself. Cross, who is aware of being on the black list, precedes Dante and catches him in a trap. Having acted against the family, he waits for the Don's vendetta, but, to his own surprise, his life is spared and he's only condemned to exile. The story concludes with the revelation that the Don had planned this outcome all along for the long term survival of the family.",0
1042960,Venice Preserv'd,Thomas Otway,UNK,UNK,"The play concerns Jaffeir, a noble Venetian who has secretly married Belvidera, the daughter of a proud senator named Priuli, who has cut off her inheritance. Jaffeir is impoverished and is constantly rebuffed by Priuli. Jaffeir's friend Pierre, a foreign soldier, stokes Jaffeir's resentment and entices him into a plot against the Senate of Venice. Pierre's own reasons for plotting against the Senate revolve around a senator (a corrupt and foolish Antonio) paying for relations with Pierre's mistress, Aquillina. Despite Pierre's complaints, the Senate does nothing about it, explaining that Antonio has senatorial privilege. Pierre introduces Jaffeir to the conspirators, led by blood-thirsty Renault. To get their trust, he must put Belvidera in Renault's care as a hostage. In the night, Renault attempts to rape her, but she escapes to Jaffeir. Jaffeir then tells Belvidera about the plot against the Senate, and against her father. She devises a plan of her own. Jaffeir will reveal the conspiracy to the Senate and claim the lives of the conspirators as his reward. It is only after Belvidera informs him of the attempted rape that Jaffeir agrees to do this, but the Senate breaks its word and condemns all the conspirators to death. In remorse for betraying his friend and losing his honour (by betraying his oath to the conspirators), Jaffeir threatens to kill Belvidera, unless she can get a pardon for the conspirators. She does so, but the pardon arrives too late. Jaffeir visits Pierre at his execution. Pierre is crestfallen because he is sentenced to die a dishonourable death and not the death of a soldier. He forgives Jaffeir and whispers to him (unheard by the audience) to kill him honourably before he is executed. Jaffeir stabs his friend, Pierre, on the gallows, and as a form of atonement commits suicide. Belvidera then goes insane and dies.",0
1044528,Doon,Ellis Weiner,1984-11,"{""/m/0gf28"": ""Parody"", ""/m/06n90"": ""Science Fiction"", ""/m/014dfn"": ""Speculative fiction""}","Within the Galactic Empire, a change of fief is occurring. Led by the verbose Baron Vladimir, House Hardchargin, the Great Big House given charge of Arruckus, has been displaced by Shaddap IV, the Padedbrah Emperor, in favor of the up-and-coming House Agamemnides, with Duke Lotto at its head. Arruckus is also known as ""Doon"", and is additionally known as the Dessert Planet. Covered entirely in sugars, it is a harsh unforgiving environment, where not an entree can be found; the natives live entirely on whatever they can import, produce from the sugars, or produce from soy protein (the native food experiments known as the Mahn t'Vani) Duke Lotto accepts the fief, aware that it may well be a death trap but also conscious of the importance of Arruckus's only export, the wide-spectrum intoxicant known as beer. Found naturally on Arruckus as a result of natural processes and nowhere else, it is the engine on which commerce runs; the Schlepping Guild, who has a monopoly on space travel in the Imperium, will not run without it. Who controls the beer controls commerce. But soon after arriving on Doon, with his heir and son Pall and his concubine the Lady Jazzica, an adept of the galaxy-spanning sisterhood of chefs and event planners known as the Boni Maroni, Duke Lotto and House Agamemnides fall victim to a scheme originated by Baron Vladimir Hardchargin and implemented by the Duke's own accountant Oyeah, who, without the Duke's knowledge, kept a secret second ledger. When the Emperor called for an audit of the fief, the duplicate ledger made it appear as though House Agamemnides had been cooking the books. In return for this act, Oyeah hoped the Baron would give him a start as a stand-up comic–which he did, but on the Imperial prison planet, Salacia Simplicissimus. Ruined, Duke Lotto's brief reign over Doon is ended and House Hardchargin is reinstated as fief-holders. Banished to the sugared wilderness, Pall (now head of House Agamemnides) and Lady Jazzica meet with and are eventually accepted by the planet's native population, the Freedmenmen, a process made easier by previous prophecy-seeding by the Missionaria Phonibalonica, via the Great Prophet Phyllis. Indeed, the natives are receptive to the fulfillment of the prophecies even after the revelation that Phyllis's decanonization resulted in her prophecies being discontinued sometime before. Pall, given the Freedmenmen name Assol and taking the secret name Mauve'Bib (after the purple napkin that all Freedmenmen wear about their necks) begins to ascend the power structure of the tribe (as well as the Freedmenmen girl Loni as his lover), realizing that he could use the Freedmenmen to return to a position of power, taking back not only Doon but the Imperium itself. He also realizes what the planet's Imperial Planetologist and liberal economist, Keynes, had puzzled out some time before: the rampaging Giant Pretzels (known as Schmai-gunug) actually produces the beer as a byproduct of its very life-cycle. The Lady Jazzica ascends to the status of Revved-Up Mother of Hootch Grabr, becoming known as Jazzica-of-the-Weirdness. During her ascension, while getting drunk on the beer, she realizes that she carries Lotto's daughter. Her intoxication opens her foetal daughter to the thousands of years of Boni Maroni culinary history; the result is Nailya-the-Truly-Weird, a toddler who spouts recipes as though she were an adult. During this time, he knowingly positions himself as the Kumquat Haagendasz (the result of a generations-long breeding program so secret that the Boni Maroni have actually forgotten the point) and the Mahdl-t, the long hoped-for Freedmenmen messiah, ""he who will drive us to Paradise and Back"", who will finally bring the entrees the Freedmenmen have hungered for. By this route, he assumes and consolidates his power over the natives, not only making them his allies, but his fanatic followers. Meanwhile, back in power, Baron Vladimir Hardchargin has his own problems. Converting the fief into the Shadvlad Rendezvous, the galaxy's premier lounge planet, is a relative success, even though the Freedmenmen remain a chronic problem and the Giant Pretzels remain at large. He is hungry for more success, though, and has plans to muscle out his silent partner (the Emperor) and play the Imperial House against the Boni Moroni, the Schlepping Guild, and the interstellar development cooperative NOAMCHOMSKI using his control of beer as leverage, thereby becoming the true power in the galaxy, and franchising the Shadvlad across the Imperium. Events come to a head when Pall Mauve'Bib, gone completely native and acquiring the ""Eye of the Egad"" (the telltale red-on-red eyes, indicating severe beer addiction) challenges the Baron to a bake-off, with a new ingredient: peanut butter, rendered from the naturally-occurring snack mix's peanuts, and debuting his secret weapon – a liqueur made from beer – Drambrewski. With the support of the Boni Moroni thereon, the promise of an assured supply of beer to the Schlepping Guild (who had been influenced to believe that the Hardchargins have been watering the beer, and are revealed to have the red-on-red eyes of beer addiction), and after dispatching the ShaNaNa-Baron Flip-Rotha Hardchargin in rankout (single insult-combat), Pall Mauve'Bib assumes Imperial control, banishing the Emperor's house to the prison plant Simplicissima Secundus, acquiring the hand of the Emperor's daughter Serutan in a marriage of convenience, and the Freedmenmen woman Loni as his concubine.",0
1044676,I Am the Cheese,Robert Cormier,UNK,"{""/m/02n4kr"": ""Mystery"", ""/m/0dwly"": ""Children's literature"", ""/m/03mfnf"": ""Young adult literature"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02xlf"": ""Fiction""}","Protagonist Adam Farmer is biking from his home in the fictional town of Monument, Massachusetts (based on Cormier's home town of Leominster, Massachusetts). Interspersed with the story of his journey are memories of Adam's previous life with his parents, his love for prankster Amy Hertz, and the discovery that he is not who he seems to be. In the end we find out that Adam is just riding around his mental home and the characters on his trip are the people who work in the mental home.",0
1045304,My Name is Legion,Roger Zelazny,UNK,"{""/m/06n90"": ""Science Fiction"", ""/m/0707q"": ""Short story""}","The protagonist of these stories was involved in the creation of a global computer network designed to give ultimate economic control by keeping track of all human activity. Just before the system went live, the hero expressed his concerns about the possible misuse of such power to his superior, who gave the hero the chance to destroy his personal data before it was to be entered into the system. In taking this step the hero becomes non-existent as far as the system is concerned. Using backdoors in the central network, the hero is able to create identities for himself as needed. With this freedom he sets himself up as a freelance investigator and problem solver.",0
1046551,Carpathian Castle,Jules Verne,1892,"{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/05hgj"": ""Novel""}","In the village of Werst in the Carpathian mountains of Transylvania (then part of Austria-Hungary), some mysterious things are occurring and the villagers believe that Chort (the devil) occupies the castle. A visitor of the region, Count Franz de Télek, is intrigued by the stories and decides to go to the castle and investigate and finds that the owner of the castle is Baron Rodolphe de Gortz, one of his acquaintances, as years ago, they were rivals for the affections of the celebrated Italian prima donna La Stilla. The Count thought that La Stilla was dead, but he sees her image and voice coming from the castle, but we later on find that it was only a holographic image.",0
