id,title,author,published_date,categories,summary,page_count
3603737,Doomsday Deck,Diana G. Gallagher,2000-12,"{""/m/0dwly"": ""Children's literature"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02xlf"": ""Fiction""}","Joyce Summers is running a local art show for people from around the United States. A girl named Justine shows up the first day to sign in and Xander is immediately attracted to her. She offers to do a Tarot reading for him which he agrees to. Once Xander has touched her magickal deck he comes under her control and has no will of his own. Justine is building a powerful deck of Tarot cards which will allow her to control the fate of the world with the help of the goddess Kali, who, in return, wants ultimate peace on Earth. Only Justine doesn't realize what ultimate peace is and she's come to Sunnydale to collect the last four people she needs to complete her deck of cards. Once her deck has been completed the four people remaining needed for the deck will die like the other eighteen she's used to make the deck. Buffy must figure out how her friends are being controlled and find a way to fight herself out of the power of Justine's Tarot cards. Buffy novels such as this one are not usually considered by fans as canonical. Some fans consider them stories from the imaginations of authors and artists, while other fans consider them as taking place in an alternative fictional reality. However unlike fan fiction, overviews summarising their story, written early in the writing process, were 'approved' by both Fox and Joss Whedon (or his office), and the books were therefore later published as officially Buffy merchandise.",0
3603752,Immortal,Christopher Golden,1999-10,"{""/m/06n90"": ""Science Fiction"", ""/m/0dwly"": ""Children's literature"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/02xlf"": ""Fiction""}","Veronique is an immortal vampire that continues to return in the body of a newly dead person every time she has been staked. However, she wants to become truly immortal by summoning an ancient demon called the Triumvirate. And of course her choice spot to do so would be in Sunnydale, especially with the extra magical vibes emanating from the Hellmouth. Unfortunately, while Buffy is trying to keep Veronique's vampire henchmen at bay, she also has to deal with the fact that her mother is sick in the hospital. There's a chance that she has cancer, but they won't know for sure until they've performed surgery on her. Buffy has to decide where she's needed most: with her mother, or to stop the end of the world. Buffy and her friends battle Veronique and the Trumverate with help from Lucy Hanover and other spirits who possess them as the Triumverate need to drain the life-force of nearby souls. Without being able to do so, they revert into their hatchling forms and are killed. With them dead, Veronique loses her immortality and is killed by the last of the hatchlings before it dies.",0
3603755,Prime Evil,Diana G. Gallagher,2000-03,"{""/m/06n90"": ""Science Fiction"", ""/m/0dwly"": ""Children's literature"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02xlf"": ""Fiction""}","Crystal Gregory is a beautiful new teacher at Sunnydale High, who also happens to give Buffy panic fits whenever she's in the same room as her. Buffy can't sense anything unusual about the teacher and begins to wonder if she's losing her mind. But lately, Anya and Michael seem to be getting awfully close to Crystal and would appear to do anything for her. While out for her usual patrol at night, Buffy has two strange encounters; one, a man is completely incinerated by red and lighting and the other being a girl from school who has a burn mark on her neck in the shape of the symbol for infinity. As soon as Giles gets cracking on his books, he finds out that Crystal is in fact Shugra, a powerful primal witch which is trying to activate the source. She needs a coven of 13 willing people to participate in order to draw the proper energy, unfortunately, it seems that Willow is one of those people. Cordelia is nervous about her father's tax position but does not tell the others. This foreshadows later events. Giles and Joyce are nervous in each other's company Characters include: Buffy, Joyce, Giles, Xander, Anya, Cordelia, Willow, and Oz",0
3603761,Power of Persuasion,Elizabeth Massie,1999-10,"{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/02xlf"": ""Fiction"", ""/m/0c3351"": ""Suspense""}","When dead guys start turning up as soon as the Moon family appears in Sunnydale Buffy knows that something is wrong. Mo, the mother, and her two daughters, Calli and Polly, all go to Sunnydale High. Within several days Calli and Polly have attracted a huge crowd of females. The Moons are trying to create a ""Womyn Power"" group at the school that basically detests guys for even living. Willow gets pulled into the group and Buffy resolves to stop the Moons before they brainwash all the girls and turn all the guys into blithering idiots.",0
3603770,Revenant,Mel Odom,2001-01,"{""/m/0dwly"": ""Children's literature"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02xlf"": ""Fiction""}","A Chinese gang arrives in Sunnydale and suddenly they're committing criminal acts all over the town. Immediately racial tension begin to increase and one of Willow's friends, Jia Li, is feeling the effects more than anyone else. She's discovered that her brother Lok is delving into the occult in order to learn more about their great grandfather's death in Sunnydale many years ago. Coinciding with these events, a man named Zhiyong is trying to raise the men that died in a cave many years ago in order to raise Sharmma, a demon that would give him power in return. A beautiful warrior called Shing arrives on the scene at the same time and she's just as strong as Buffy. Xander feels an immediate attraction for her but there's something about her that he doesn't know.",0
3603773,Resurrecting Ravana,Ray Garton,2000-01,"{""/m/014dfn"": ""Speculative fiction"", ""/m/03npn"": ""Horror""}","It's midterm exam time at Sunnydale High School and tensions are rising high in the usual group. Particularly between Buffy and Willow who seem to have some sort of unspoken dislike of the other. Meanwhile, horrible murders have been occurring throughout Sunnydale; two close friends end up dead, one kills the other and then the murderer ends up as a pile of bones. The murders also coincide with the arrival of a large group of demons called the Rakshasa who seem to have a sort of wicked control over their victims. As Buffy and Willow become more and more violent towards each other, Giles does some research which indicates that the Rakshasa are in town to help with the resurrection on an ancient Hindu demon called Ravana. And when Giles spots Ethan Rayne in town, he knows that something chaotic is at hand. Characters include: Buffy, Joyce, Giles, Xander, Angel, Cordelia, Willow, Oz, and Ethan Rayne. Cordelia's web page in the book is www.shrew.com",0
3603781,Return to Chaos,Craig Shaw Gardner,1998-12,"{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/02xlf"": ""Fiction"", ""/m/0c3351"": ""Suspense""}","When four Druids arrive in town everyone knows that something is going on. Three of the Druids are brothers and the other is their uncle. They're in town to try a spell on a certain night to close the gateway in the Hellmouth so that demons would not be allowed to pass through. They'd done it a year before with their father but the spell was not completed and the brothers lost their father in the midst of the spell. Giles is a little put off by the uncle and feels that he's not being told everything that he should know. Also gathering is a large community of vampires run by Eric and his apprentice Naomi, who has been playing nasty tricks with Cordelia's mind by hypnotizing her. Things start to go wrong; magic appears everywhere and the brothers turn against their uncle. On the night of the spell Buffy must manage to fix the spell or deter the uncle from his task as well as figure out what is going on with Eric and his gang. Characters include: Buffy, Joyce, Giles, Xander, Cordelia, Willow, Oz and Angel. Drusilla is found to be a user of a spell that would explain her ease in killing Kendra.",0
3603791,Visitors,Caroline Macdonald,1999-04,"{""/m/06n90"": ""Science Fiction"", ""/m/0dwly"": ""Children's literature"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/02xlf"": ""Fiction"", ""/m/0c3351"": ""Suspense""}","Lately, while patrolling, Buffy's been getting the distinct impression that she's being stalked by a demon that emits a high pitched giggle. After discussion and research with Giles, they discover that Buffy's being stalked by a 'korred'; a nasty hairy beast that feeds on peoples life forces by making them dance to his magical song until they die. The korred is particularly attracted to Buffy because of her Slayer aura. Buffy must stop to korred before he makes her dance to her death.",0
3603794,Unnatural Selection,Mel Odom,1999-06,"{""/m/06n90"": ""Science Fiction"", ""/m/0dwly"": ""Children's literature"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/02xlf"": ""Fiction"", ""/m/0c3351"": ""Suspense""}","Willow is baby-sitting one night when suddenly the baby she's taking care of changes into an evil faerie and tells her that she needs to work harder to save Weatherly Park from being converted into an amusement park. The faerie then attacks Willow before vanishing. After some research, Giles discovers that the fairy is a Russian variety called the domovoi, apparently hiding out beneath Weatherly Park. The faeries also have plans for Willow; they need the blood of a witch in order to resurrect the Homestone which will renew the faeries' strength. Characters include: Buffy, Joyce, Giles, Xander, Angel, Cordelia, Willow, and Oz. First original Buffy novel not to feature Sarah Michelle Gellar on the cover.",0
3603802,Deep Water,Laura Anne Gilman,2000-02,"{""/m/06n90"": ""Science Fiction"", ""/m/0dwly"": ""Children's literature"", ""/m/03npn"": ""Horror"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/02xlf"": ""Fiction"", ""/m/0c3351"": ""Suspense""}","After an oil spill on a nearby Sunnydale beach, Willow discovers a 'selkie'; that is, a girl that can turn into a seal with her sealskin. The selkie, dubbed Ariel by the gang, cannot return to the ocean because her sealskin was damaged by the oil spill. Willow's trying to find a spell to clean it. At the same time, mermaid-like creatures called merrows have come ashore in search of food and the vampire population gets territorial and try to kill the merrows. Buffy and the gang get stuck in the middle of a turf war while trying to save Ariel.",0
