id,title,author,published_date,categories,summary,page_count
3957825,The Pumpkinification of Claudius,UNK,UNK,UNK,"The work traces the death of Claudius, his ascent to heaven and judgment by the gods, and his eventual descent to Hades. At each turn, of course, Seneca mocks the late emperor's personal failings, most notably his arrogant cruelty and his inarticulateness. After Mercury persuades Clotho to kill the emperor, Claudius walks to Mount Olympus, where he convinces Hercules to let the gods hear his suit for deification in a session of the divine senate. Proceedings are in Claudius' favor until Augustus delivers a long and sincere speech listing some of Claudius' most notorious crimes. Unfortunately, most of the speeches of the gods are lost through a large gap in the text. Mercury escorts him to Hades. On the way, they see the funeral procession for the emperor, in which a crew of venal characters mourn the loss of the perpetual Saturnalia of the previous reign. In Hades, Claudius is greeted by the ghosts of all the friends he has murdered. These shades carry him off to be punished, and the doom of the gods is that he should shake dice forever in a box with no bottom (gambling was one of Claudius' vices): every time he tries to throw the dice they fall out and he has to search the ground for them. Suddenly Caligula turns up, claims that Claudius is an ex-slave of his, and hands him over to be a law clerk in the court of the underworld.",0
3957858,Galahad at Blandings,P. G. Wodehouse,1965-01-13,"{""/m/02xlf"": ""Fiction"", ""/m/05hgj"": ""Novel""}","Galahad Threepwood is in residence at Blandings Castle, and finds his brother Lord Emsworth, the ninth Earl, beset by the usual collection of woes. His sister, Lady Hermione Wedge, has not only hired a secretary (Sandy Callender) to mind his affairs, but has also invited Dame Daphne Winkworth to stay and, as Galahad discovers, to reignite an old flame and take up permanent residence as the next Countess. Joining the house party are Tipton Plimsoll, a young multimillionaire who is engaged to Lady Hermione's daughter Veronica, and Lady Hermione's nephew Wilfred Allsop, a struggling young pianist who is in love with Emsworth's pig-girl Monica Simmons. Wilfred and Tipton had met in New York several days earlier for an evening of dinner, drinks, and imprisonment. Wilfred has also been engaged by Dame Daphne to teach music at her girls' school, a prospect that Wilfred cannot refuse but is also anxious about, as Dame Daphne is intolerant of drinking among her staff. Galahad's chief task at Blandings is to deal with sundered hearts, namely those of Sandy and her now-ex-betrothed Sam Bagshott. Gally has known Sandy for years, and was good friends with Sam's father ""Boko"" Bagshott, and is disturbed at their falling-out over a minor matter of a bet in the Drones Club marriage sweepstakes. Sam needs £700 to fix up his inherited family seat and sell it (to Oofy Prosser), and has drawn Tipton in the race for the next to be married. The other front-runners have dropped out, and Sam believes he has a sure winner, as Lady Hermione will not let Veronica lose her a multimillionaire son-in-law. Sandy, who knew Tipton from working for his uncle Chet Tipton in New York, believes that this engagement will go the way of all his others, and is upset at Sam for not selling his stake to a syndicate that has offered a firm £100. If Sam would come down to Blandings, Gally believes, and plead his case with Sandy, all would be resolved. But when Sam does so, his first accidental encounter with Sandy proves disastrous: he chases her, she eludes him, and in giving up the chase he is confronted by the local constabulary. Constable Evans informs him, and he discovers that he cannot dispute, that in leaving the Emsworth Arms he made off with Sebastian Beach's gold pocket watch. (Beach had left it with the barmaid Marlene to admire, and she had been showing it to Sam when he spied Sandy). Already grumpy from Sandy's rebuff, Sam deals with the accusation by punching Constable Evans in the eye and fleeing on the constable's bicycle. When Gally hears of this, he insists on bringing Sam into the Castle, and decides that he should enter under the name of Augustus Whipple, noted author of On The Care of the Pig, Emsworth's revered reference work for the care and feeding of his prize pig Empress of Blandings. On encountering Emsworth at the Empress' sty, Sam diagnoses her malady as not swine fever, but instead intoxication (from the contents of Wilfred's flask, intended to steel him for proposing to Monica Simmons but dropped when discovered by Dame Daphne's son Huxley.) In gratitude Emsworth invites Sam to stay at Blandings, while a boosted Wilfred wins wins his Monica. Meanwhile, Lady Hermione has learned from Emsworth that Tipton had lost all his money in the stock market crash and is now impoverished. She rushes up to London to instruct Veronica to break the engagement in a letter to be delivered by the next post. When Colonel Wedge receives Tipton, who is driving a Rolls-Royce and brandishing an £8000 necklace for Vee, he asks Gally to intercept the letter, which Gally is pleased to do. Gally goes a step further and gives the letter to Sam. On Hermione's return, when Beach informs her that the man who stole his watch is at the Castle impersonating Augustus Whipple, Gally threatens to deliver the letter to Tipton unless Hermione allows Sam to stay. Hermione tries searching Sam's room, but only succeeds in losing Wilfed his job with Dame Daphne, when her son Huxley discovers him singing in the corridor as a signal to his aunt. Sandy confronts Galahad, but ends up persuaded by him to take Sam back. They find him locked in the potting shed, where he has been imprisoned by Constable Evans. Sandy frees him from the shed and they are reconciled. But not all the couples remain happy: Emsworth discovers the fatal letter in his desk, where Gally had hidden it, and has it delivered to Tipton. Gally has hard work convincing Tipton that Veronica meant not a word of it, and Tipton phones Veronica and the rift is mended as quickly as made. Tipton takes Wilfred and Monica Simmons up to London to gather Vee and head to the registrar's for a double wedding. Not everything is wrapped up, though. Emsworth is still in peril of matrimony from Dame Daphne, Sam still has to collect on his winning ticket, and the Law still looms over Sam's shoulder. Sandy hears that another Drones Club member has won the sweepstakes, and Sam's stake is worthless. Lady Hermione, having discovered that the letter was delivered and nullified, now announces her intention to expose Sam; Gally leads her to the library where he claims Sam is, and locks her in. He rushes to Emsworth, to touch him for the thousand pounds before Lady Hermione can summon aid. He finds Emsworth rattled and deflated. In Monica Simmons' absence, young Huxley attempts to release the Empress from her sty. Having morning head after her bender, she responds by biting the lad's finger. Dame Winkworth deems her dangerous and demands that she be destroyed; Emsworth calls her a fool and telephones the veterinarian to find whether there was any risk of infection to the Empress. At that Dame Daphne leaves the household. Hermione, finding that Emsworth has driven away Dame Daphne, exposes Sam, declares Emsworth to be impossible to manage, and leaves as well. The ninth Earl is reluctant now to lend money to an impostor, but Gally reminds him that he has now been freed of the threat of marriage to Dame Daphne, and of the supervision of their sister Hermione, and that if he lends the money to Sam all his troubles will be ended, as Sam will take his secretary out of his life. Emsworth gladly does so, and peace reigns over Blandings once again.",0
3958053,House Mother Normal,B.S. Johnson,1971,UNK,"The novel is set in a nursing home. It follows part of a typical day for a group of elderly people, both male and female. Their thoughts, memories and opinions of each other and the House Mother (head matron) are explored as they go about their activities, from playing pass-the-parcel to dancing.",0
3958834,Monica,UNK,UNK,UNK,"The central character is a woman whose life is centred on sexual relationships. Because of its treatment of topics such as prostitution and sexually transmitted diseases, it caused great controversy in Wales, all the more so because Lewis was the son of a well-known Presbyterian minister. cy:Monica",0
3958878,Traed mewn cyffion,UNK,UNK,UNK,"The action takes place in the period between 1880 and 1914 against the background of the slate quarries of north Wales, the region where the author was brought up. The main character, Jane Gruffydd, is a mother of six forced to overcome many hardships in order to bring up her family. cy:Traed Mewn Cyffion",0
3959142,Empire Star,Samuel R. Delany,1966,"{""/m/06n90"": ""Science Fiction"", ""/m/014dfn"": ""Speculative fiction"", ""/m/0l67h"": ""Novella""}","As the narrative opens, we meet Comet Jo at eighteen years of age. He has spent his entire life in a ""simplex"" society on Rhys, a satellite of a Jovian planet orbiting Tau Ceti. (At first the reader assumes that ""simplex"" is a synonym for ""simple,"" but after Jo's encounter with the ""Geodessic Survey Station,"" Jo and the reader both realize that even ""simplex"" has some ""complex"" and even ""multiplex"" aspects to it.) Jo comes upon the wreckage of a spacecraft and encounters two survivors. The first is quickly dying and asks Jo to bring an important message to Empire Star moments before passing away. The other is a lifeform known as Jewel. Jewel is a tritovian in crystallized form, and in that state can easily view situations from several points of view, thus enabling narration from the point of view of the omniscient observer. Jo quickly leaves Rhys in an attempt to deliver the message to Empire Star, and on his journey he meets several other characters along with a race of creatures known as the Lll. The Lll are incredible builders—not merely of structures, but of ecosystems, societies, and ethical systems. As such, they have been enslaved. However, in order to protect the Lll, the Empire has created a phenomenon known as “the sadness of the Lll”—any being who owns the Lll suffers from a constant, overpowering sadness. This sadness increases geometrically with each Lll owned and with how much each Lll builds, so it is only possible to own a few Lll at a time. Indeed, just being in the presence of the Lll is a heartbreaking experience for even non-owners, a lesson that Jo learns early in his travels. The story then follows Jo over the next few months. Once he reaches a certain point in his maturity, knowledge, and ability to perceive events around him, the linear narrative stops and the reader is left with a few pages of important events not arranged in a strict order; by this point, the reader may have learned enough to sort out the tangle. Along the way, several questions are raised, either explicitly or implicitly. What is the message that Comet Jo must deliver? Who is coming to free the Lll? Will the Lll ever actually be freed? Is the story a closed loop, or is there indeed an end (or at least a point at which events move on past the ones mentioned in the story)? Who, exactly, entered the Empire Star? How many of the events of the story are arranged by those people?",0
3959155,Public Enemy Number Two,Anthony Horowitz,1991-03-14,"{""/m/0dwly"": ""Children's literature"", ""/m/02xlf"": ""Fiction""}","The story starts when Nick Simple is in detention and is visited by police officers Snape and Boyle. They request that Nick go to Strangeday Hall, a Juvenile Delinquent prison for young offenders and befriend the inmate Johnny Powers, a gang leader known as Public Enemy Number One, and through him find out about The Fence, a major gangster that controls all the buying and selling of stolen goods in London with whom Johnny is affiliated with. Nick refuses and the police leave. On a school field trip to Woburn Abbey, Nick is framed for attempting to steal the Woburn Carbuncles, and despite his attempts to evade police, arrested and sentenced to 18 months at Strangeday Hall. He has to share a cell with Johnny Powers, just as Snape and Boyle wanted. Soon after he arrives Snape and Boyle reveal that they arranged to have Nick framed. Nick manages to gain Johnny's trust after he saves him from being killed by henchmen of another gang leader, Big Ed. Nick and Johnny escape prison with the help of Tim Diamond, Nick's brother, and Ma Powers, Johnny's mother. They get in a car chase with the police but escape, but during the chase, Snape and Boyle are apparently killed, leaving Nick as the only person alive who knows he is innocent. Nick and Tim stay at Johnny's home for a while, until Nick overhears Johnny telling Ma that he is going to see Penelope. Believing Penelope to be related to the Fence, Nick follows Johnny into the Wapping Subway station but loses him there. He is then captured by henchmen of Big Ed, who tie him to a train track, intending for him to be run over by a train. Before Nick can be killed, a man approaches Nick and helps him from the tracks just before the train passes. Nick knows that he had seen that man before, but doesn't know where. To prove his loyalty to Johnny, and take revenge on Ed, Nick burns the train car they reside in with petrol and matches. Nick decides that he must go back to Johnny and Tim, as they will surely be wondering where is by now. But he is still determined to find the Fence, in the hope of using him to barter his freedom. Nick realises that Palis, his French teacher, could have seen Snape and Boyle on the afternoon that he was serving a detention. He heads for Palis' flat in Chelsea but is nearly caught by the Police there. Palis saves him, and Nick explains his mission to him. He stays the night at Palis’ flat. Palis drives Nick back to Wapping the following morning and tells him to get in touch if he needs anything. At the hideout, Nick sees a doorbell. Not recalling one, he sneaks into the house and rescues Tim from a bomb rigged to go off if the newly-installed bell had been rung. Tim then explains that Johnny had come back the previous afternoon from wherever he had been to find Nick gone. Suspicious, Johnny tied Tim up and rigged the bomb. Nick and Tim discover that ""Penelope"" is actually a boat, and decide to keep a watch on the Penelope from a nearby derelict house. After seeing men storing objects aboard the Penelope, Nick remembers that Johnny 'went to Penelope' through Wapping Tube Station. Nick and Tim go there and discover a secret entrance to a tunnel, which Johnny lost Nick through. The tunnel leads under the River Thames to the Fence's hideout where the brothers see many valuable stolen articles. Soon afterwards they are captured by Johnny, who is aware that Nick is working for the police, tied up with rope, and thrown into a room, but they soon escape. Nick has brought the bomb with him in his backpack, and uses it to destroy the door to the room they are locked in. After a confrontation with Johnny's men, the police, with Snape, who had survived the earlier chase, leading them, appear intending to arrest Powers. Ultimately, Nick and Tim survive, Ma Powers is arrested, but Johnny and the Fence escape, although their operation is destroyed. Nick is subsequently cleared of all charges. Nearing the end of the lesson, Palis has Nick translate a French paragraph. While doing so, Nick realises Palis is the Fence, and that Palis had told the truth of him to Johnny. At the end of the lesson, Palis announces to the class that he is leaving. He dismisses the whole class except Nick, who realises that Palis wants to kill him. Palis chases Nick to the school's roof with a gun, but wastes all his bullets trying to kill him. Palis attempts to grab Nick, but jumps off the building, and dies when he impales himself on a fence. With Palis dead, the story ends with Nick's troubles over.",0
3959849,Niels Klim's Underground Travels,UNK,UNK,"{""/m/06n90"": ""Science Fiction"", ""/m/01hmnh"": ""Fantasy""}","The novel starts with a foreword that assures that everything in the story is a real account of the title character's exploits in the Underworld. The story is set, according to the book, in the Norwegian harbor town of Bergen in 1664, after Klim returns from Copenhagen, where he has studied philosophy and theology at the University of Copenhagen and graduated magna cum laude. His curiosity drives him to investigate a strange cave in a mountainside above the town, which sends out regular gusts of warm air. He ends up falling down the hole, and after a while he finds himself floating in free space. After a few days of orbiting the planet which revolves around the inner sun, he is attacked by a gryphon, and he falls down on the planet, which is named Nazar. There he wanders about for a short while until he is attacked once again, this time by an ox. He climbs up into a tree, and to his astonishment the tree can move and talk (this one screamed), and he is taken prisoner by tree-like creatures with up to six arms and faces just below the branches. He is accused of attempted rape on the town clerk's wife, and is put on trial. The case is dismissed and he is set by the Lord of Potu (the utopian state in which he now is located) to learn the language. Klim quickly learns the language of the Potuans, but this reflects badly on him when the Lord is about to issue him a job, because the Potuans believe that if one perceives a problem at a slow rate, the better it will be understood and solved. But, since he has considerably longer legs than the Potuans, who walk very slowly, he is set to be the Lord's personal courier, delivering letters and suchlike. During the course of the book, Klim vividly chronicles the culture of the Potuans, their religion, their way of life and the many different countries located on Nazar. After his two-month long circumnavigation on foot, he is appalled by the fact that men and women are equal and share the same kind of jobs, so he files a suggestion to the Lord of Potu to remove women from higher positions in society. His suggestion is poorly received and he is sentenced to be exiled to the inner rim of the Earth's crust. There he becomes familiar with a country inhabited by sentient monkeys, and after a few years he becomes emperor of the land of Quama, inhabited by the only creatures in the Underworld that look like humans. There, he marries and fathers a son. But again he is driven from hearth and home due to his tyranny and as he escapes he falls into a hole, which carries him through the crust and back up to Bergen again. There, he is mistaken by the townsfolk to be the Wandering Jew, mostly due to a lingual misunderstanding (he asks a couple of young boys where he is in quamittian, which is Jeru Pikal Salim, and the boys think he is talking about Jerusalem). He learns that he has been away for twelve years, and is taken in by his old friend, mayor Abelin, who writes down everything Klim tells him. He later receives a job as principal of the college of Bergen, and marries.",0
3960212,The Real Thing,Henry James,1892-04-16,UNK,"The narrator, an unnamed illustrator and aspiring painter, hires a faded genteel couple, the Monarchs, as models, after they have lost most of their money and must find some line of work. They are the ""real thing"" in that they perfectly represent the aristocratic type, but they prove inflexible for the painter's work. He comes to rely much more on two lower-class subjects who are nevertheless more capable, Oronte, an Italian, and Miss Churm, a lower-class British woman. The illustrator finally has to get rid of the Monarchs, especially after his friend and fellow artist Jack Hawley criticizes the work in which the Monarchs are represented. Hawley says that the pair has hurt the narrator's art, perhaps permanently. In the final line of the story the narrator says he is ""content to have paid the price&mdash;for the memory.""",0
3961777,The Middle Years,Henry James,1893-05,UNK,"Dencombe, a novelist who has been seriously ill, is convalescing at the English seaside town of Bournemouth. He is sitting near the water and reading his latest book entitled, of course, The Middle Years. A young physician named Dr. Hugh comes over to Dencombe and begins to talk about his admiration for the novel, though he doesn't realize that he's speaking to the book's author. The weakened Dencombe suddenly loses consciousness. When he revives, he finds that Dr. Hugh has recognized him, and that the physician is also attending a wealthy woman referred to only as the Countess. Over the next few days Dr. Hugh pays more attention to Dencombe than to the Countess, and he is warned about this by the wealthy woman's companion, Miss Vernham. A few days later Dencombe relapses. Dr. Hugh tells Dencombe that the Countess has died and left him nothing in her will. Close to death Dencombe whispers to Dr. Hugh the eloquent words quoted above. The tale's final sentence tells how Dencombe's first and only chance at life and art has ended.",0
