id,title,author,published_date,categories,summary,page_count
25911202,Swords Against the Shadowland,Robin Wayne Bailey,1998,"{""/m/01hmnh"": ""Fantasy""}","The Fafhrd and Gray Mouser stories follow the lives of two larcenous but likable rogues as they adventure across the fantasy world of Nehwon. In Swords Against the Shadowland the two return to Lankhmar, the city in which they met and in which their first loves, Ivrian and Vlanna, met their deaths. There, haunted by their lovers' ghosts, they combat a sorcerous plague cast on the city by the wizard Malygris.",0
25913197,Let My Babies Go! A Passover Story,Sarah Willson,1998,"{""/m/0dwly"": ""Children's literature""}","Let My Babies Go! features the Rugrats—Tommy, Chuckie, Phil, his twin sister Lil, and Angelica—as they are trapped in an attic with Tommy's grandfather Boris. Boris explains to them the story of Passover to pass the time; as he does so, the Rugrats imagine that they are the character's featured within the story. Tommy is portrayed as Moses, as he rebels against the Pharaoh of Egypt (Angelica). Through casting various plagues upon Egypt, Moses is able to free the Hebrews and they flee across the Red Sea.",17
25913453,Bones of the Dragon,Margaret Weis,2009-01-06,"{""/m/03qfd"": ""High fantasy""}","The book begins with the land of Vindrassi suffering from a great drought that has left the land parched and game scarce. Skylan Ivorson, the son of Norgaard, the Chief of the Torgun Tribe is leading a small hunting party to try to find some food. The group includes Skylan's best friend and confidant Garn, and the brothers Bjorn and Erdmun. Skylan is a young cocky man who takes his status very seriously, as well as his faith in the Gods of Vindrassi, especially the Chief of the Gods, Torval. Garn is almost the exact opposite of Skylan, thin, quick, thinks before he acts and is logical during struggles. As the two friends are preparing to return to their village empty handed, they run into a wild boar. After Garn distracts the boar, Skylan is able to kill it but not before suffering a huge gash in his thigh. With the help of the brothers, Bjorn and Edmund, the group of warriors are able to drag the dead boar back to their village, Luda. At Luda the hunting party is met by some other warriors and Skylan's pregnant stepmother, Sonja, who upon hearing about Skylan's injuries brought him some salve. The celebration of Skylan's successful hunt is short-lived, however, as news that three Ogre ships have arrived at the village harbor. Skylan is alarmed by this news and believes he may be the reason the ships are there. Months before the book started, Skylan led a hunting party on the dragonship Venjekar to try to raid other villages for supplies and treasures. During these raids the Venjekar ran into a party of Ogre ships, forcing them to retreat without any plunder back to Luda. Now it appears that the Ogres have followed the Venjekar and Skylan back home. Skylan, always eager for a fight, is ready to charge into the village to fight off the ogres, but level-headed Garn points out that he does not hear or see any signs of fighting; the ogres must be here to talk. Garn convinces Skylan to calmly lead the rest of the warriors back into the village and see first what the situation is with the Ogres. Skylan and Garn walk into the village's Chief's Hall where they find Skylan's father Norgaard, an Ogre Shaman, three Ogre Godlords, as well as Treia the Bone Priestess of the Torgun Clan and her sister, Aylaen. Skylan, still eager for a fight, demands to know why the Ogres have come to their village. The Ogre shaman calmly replies that the Gods of the Torgun Tribe are dead, killed by the Gods of Raj. Now the Ogres would like for the Torgun village to surrender their women and riches to them. Skylan of course did not believe the Ogres and demanded that Treia summon their gods to prove they were still alive. As a Bone Priestess Treia is the chosen female of the village who has the abilities to summon the dragon that protects the Torgun clan via the remains of the dragon's bones as well as speak to the gods. Throughout the whole meeting Treia has been silent and when Skylar brought forth this challenge, she stood up and simply stated that she will go to the Shrine of Vindrash, the Dragon Goddess, for advice and confirmation she is still alive. The Ogre Godlords agree to this with confidence, giving Treia one night for her gods to appear.",0
25917587,The Palace of Illusions: A Novel,UNK,UNK,UNK,": Relevant to today’s war-torn world, The Palace of Illusions takes us back to the time of the Indian epic The Mahabharat—a time that is half-history, half-myth, and wholly magical. Through her narrator Panchaali, the wife of the legendary five Pandavas brothers, Divakaruni gives us a rare feminist interpretation of an epic story. : The novel traces Panchaali’s life, beginning with her magical birth in fire as the daughter of a king before following her spirited balancing act as a woman with five husbands who have been cheated out of their father’s kingdom. Panchaali is swept into their quest to reclaim their birthright, remaining at the brothers’ sides through years of exile and a terrible civil war. Meanwhile, we never lose sight of her stratagems to take over control of her household from her mother-in-law, her complicated friendship with the enigmatic Krishna, or her secret attraction to the mysterious man who is her husband’s most dangerous enemy. Panchaali is a fiery female voice in a world of warriors, gods, and ever-manipulating hands of fate.Love can touch the human heart at any moment of time it happens to some and all.Draupadi was even made of flesh and bones with a human heart which experienced this feeling for Arjuna. Mere a toy in the ruthless handS of fate she had to accept four husbands and perform her duties dutifully.A tale of vision,submission, patience,sacrifice,pleasure, sorrows and punishment,the novel is a journey of a woman...someway or other which is a journey of each and every woman of modern times.It is a reflection of feminine beauty, glory and strength.",0
25919030,The Story of Sigurd the Volsung and the Fall of the Niblungs,William Morris,1876,"['Authors, English', 'History', 'History']","The poem opens with the marriage of king Volsung's daughter Signy to Siggeir, king of the Goths. The bridal feast is interrupted by the arrival of a stranger, the god Odin in disguise, who drives a sword into a tree-trunk. Though everyone tries to draw the sword, Volsung's son Sigmund is the only man who can do it. The disappointed Siggeir takes his new wife home, inviting Volsung to visit him. When Volsung does so he is killed by Siggeir, and his sons are taken prisoner. While in captivity they are all killed by a wolf, apart from Sigmund who escapes into the forest. Signy sends Sigmund her two sons to help him in avenging their family, but Sigmund only accepts Sinfjotli, the hardier of the two. Sigmund and Sinfjotli kill Siggeir and burn down his hall, then return to their ancestral home, the hall of the Volsungs. Sigmund marries Borghild, while Sinfjotli goes abroad with Borghild's brother, quarrels with him, and kills him. On his return Sinfjotli is poisoned by Borghild, and she is turned out by Sigmund, who instead marries Hiordis. Sigmund is killed in battle, and the pregnant Hiordis is taken to live in the hall of King Elf in Denmark. There she gives birth to Sigurd. Sigurd is raised by Regin, a cunning old man, and when he grows to manhood he asks for a horse from king Elf. Elf bids him choose the one he likes best, and Sigurd takes the best horse, and names it Grani. Sigurd is now urged by Regin to attack Fafnir, a dragon who guards a hoard of gold. This treasure is a curse to all who possess it. Fafnir, Regin says, was originally a human being; indeed, the dragon was Regin's brother and thus the gold rightfully belongs to Regin. He tries and fails to forge an adequate sword for Sigurd, but Sigurd produces the shattered fragments of Odin's sword, which he has inherited from Sigmund, and from these fragments Regin forges a mighty sword, named ""the Wrath"" by Sigurd. Sigurd makes his way to Fafnir's lair, kills him, drinks his blood, and roasts and eats his heart. This gives him the power to understand the voices of birds and to read the hearts of men. He now understands that Regin intends to kill him, and so he kills Regin and takes Fafnir's treasure for himself. On his journey homeward Sigurd comes across an unearthly blaze on the slopes of Hindfell. He rides straight into it and comes unharmed to the heart of the fire, where he finds a beautiful sleeping woman clad in armour. He wakes her, and she tells him that she is Brynhild, a handmaiden of Odin whom he has left here as a punishment for disobedience. They pledge themselves to each other, Sigurd places a ring from Fafnir's hoard on her finger, and he leaves. The scene changes to the court of Giuki, the Niblung king. Giuki's daughter Gudrun has a dream in which she encounters a beautiful but ominous falcon and takes it to her breast. Anxious to learn the meaning of the dream she rides to visit Brynhild, who tells her that she will marry a king, but that her life will be darkened by war and death. Gudrun returns home. Sigurd revisits Brynhild and they again declare their love for each other. He then rides to the Niblung court, where he joins them in making war on the Southland, winning great glory for himself. The witch Grimhild, Gudrun's mother, gives Sigurd a potion that makes him fall in love with Gudrun. Completely under her spell, he marries her and sets out to win Brynhild for Gudrun's brother Gunnar. Visiting Brynhild again, this time magically disguised as Gunnar, and again penetrating the fire that surrounds her, he reminds her that she is promised to whoever can overcome the supernatural fire, and so deceives her into reluctantly vowing to marry Gunnar. Brynhild goes to the Niblung land and carries out her promise. She is distraught at this tragic outcome, and doubly so when Gudrun spitefully tells her of the trick by which Sigurd deceived her into an unwanted wedding. Brynhild now urges Gunnar and his brothers Hogni and Guttorm to kill Sigurd. Guttorm murders Sigurd as he lies in bed, but the dying Sigurd throws his sword and kills Guttorm as he leaves. Brynhild, filled with remorse, commits suicide so that she and Sigurd can be burned on a single funeral pyre. The widowed Gudrun now marries Brynhild's brother, king Atli, but as the years pass by her memories of Sigurd do not fade, and she longs for vengeance. She reminds Atli of Fafnir's hoard and urges him to win it for himself. Atli invites the surviving Niblung brothers to a feast, and when they arrive he threatens them with death if they do not give him the treasure. Gunnar and Hogni defy him to do his worst, and a battle breaks out in Atli's hall. The Niblung brothers are overwhelmed by superior force, tied up and killed. Atli holds a victory-feast, at the end of which he and all his court lie sleeping drunkenly in the hall. Gudrun, having lost everyone she loves, burns down the hall, kills Atli with a sword-thrust, and throws herself from a cliff to her death.",412
25919213,Death by a Thousand Cuts,Timothy Brook,2008-03-15,UNK,"Death by a Thousand Cuts investigates the use of slow slicing or lingchi, a form of torture and capital punishment practised in mid- and late-Imperial China from the tenth century until its abolition in 1905. Lingchi involved repeatedly slicing the convict's flesh beyond the point of death. By the time of the final imperial dynasty, the punishment could be meted out for an offence as simple as striking a teacher. The authors argue that this was more than a physical punishment, as the victim was sedated with opium and killed early in the process, but about denying the victim ""somatic integrity"" and denying them any hope of a life after death which, the authors argue, caused them to feel shame.",0
25924335,The Other Face of Janus,Louise Katz,2001,"{""/m/03mfnf"": ""Young adult literature""}","Edwina Nearly finds life difficult to handle. She is happy when she enters the painting of The Garden of Earthly Delights and meets Janus. But everything goes wrong when Janus decides to visit her world and gets out of the painting. There he becomes a monster, and it is Edwina's responsibility to lure him back into the Garden.",0
25934360,The Mostly True Adventures of Homer P. Figg,Rodman Philbrick,2009,"{""/m/0dwly"": ""Children's literature""}","The novel is narrated by Homer Pierce Figg, an orphan from Maine. Homer is trying to find and take back his older brother Harold, who was sworn into the Union army by a ruse. Upon his quest, he meets slave catchers, a traveling medicine show, a hot air balloonist and others — until he finally gets himself to Gettysburg. Even through a hail of gunfire, he survives and finds Harold.",0
25936566,The Other Hand,Chris Cleave,2008-08-07,"{""/m/0488wh"": ""Literary fiction""}","Using alternating first-person perspectives, the novel tells the stories of Little Bee, a Nigerian refugee, and Sarah O'Rourke (née Summers), a magazine editor from Surrey. After spending two years detained in a British immigration detention centre, Little Bee is illegally released after a fellow refugee performs sexual favours for a detention officer. She travels to the home of Sarah and her husband Andrew, whom she met two years previously on a beach in the Niger Delta. Sarah is initially unaware of Little Bee's presence, until Andrew, haunted by guilt of their shared past, commits suicide. Little Bee reveals herself to Sarah on the day of Andrew's funeral, and helps her to care for her four-year-old son Charlie. Through a mutual reflection on their past, it is revealed that Sarah and Andrew were on holiday at the time of their meeting with Little Bee. The trip was an attempt to salvage their marriage after Andrew discovered Sarah had been unfaithful to him, embarking on an affair with Home Office employee Lawrence Osborn. While walking on the beach one morning, they were approached by a then 14-year-old Little Bee, and her older sister Nkiruka. The girls were being pursued by soldiers who had burned down their village and intended for there to be no witnesses left alive. The soldiers arrived and murdered a guard from the O'Rourkes' hotel, but offered to spare the lives of the girls if Andrew would amputate his own middle finger with a machete. Afraid, and believing the soldiers would murder the girls anyway, Andrew refused, but Sarah complied in his place. The soldiers took both girls away, leaving the couple in doubt as to whether the soldiers would leave one girl alive in response, as they promised. Little Bee explains that although Nkiruka was gang raped, murdered, and cannibalised by the soldiers, she was allowed to escape, and stowed away in the cargo hold of a ship bound for England. Sarah allows Little Bee to stay with her, intent on helping her become a legal British citizen. Lawrence, who is still involved with Sarah, disapproves of her actions and contemplates turning Little Bee in to the police. When he informs Little Bee that he is considering this, she responds that allowing her to stay would be what is best for Sarah, so if Lawrence turns her in, Little Bee will get revenge by telling his wife Linda about his affair. The two reach an uneasy truce. After spending several days together, Sarah, Lawrence, Little Bee and Charlie take a trip to the park. Charlie goes missing, and Little Bee calls the police while Sarah searches for him. Although he is quickly found, the police become suspicious of Little Bee, and discover that she is in the country illegally. Little Bee is detained and quickly deported back to Nigeria, where she believes she will be killed. Lawrence uses his Home Office connections to track Little Bee's deportation details, and Sarah and Charlie are able to accompany her back home. Sarah believes that Little Bee will be safe as long as she is present, and together they begin collecting stories for a book Andrew had begun, and which Sarah intends to finish on his behalf, about the atrocities committed in the Nigerian oil conflict. During a trip to the same beach where they first encountered one another, soldiers arrive to take Little Bee away. Despite being captured, Little Bee is not dispirited, and instead is ultimately hopeful at the sight of Charlie playing happily with a group of Nigerian children.",0
25938098,Greylands,Isobelle Carmody,1997-09-01,"{""/m/01hmnh"": ""Fantasy"", ""/m/03mfnf"": ""Young adult literature""}","Jack and his sister Ellen are suffering in the aftermath of their mother's death, which has caused their father to withdraw into himself. There is some unsolved mystery which Jack tries to explore. To him, the mystery has something to do with the ""greylands"", a world on the other side of his mirror. Much of the action takes place in these greylands, where Jack meets a strange girl and discovers that his soul is at risk. The adventure is described from Jack's point of view, and within the context of the novel may be a true account of his experiences or a story he is inventing.",0
