id,title,author,published_date,categories,summary,page_count
22394370,The Saxon Shore,Jack Whyte,1998,"{""/m/0hwxm"": ""Historical novel""}","The Preface explains this style as Merlyn writing his memoir of how he met Arthur and came to raise him. ;Cornwall: Saxon Shore begins with Merlyn and the infant Arthur stranded in a small boat on the southern most extreme of the Irish Sea. An Irish pirate ship captained by Connor, a prince of Eire, captures the boat. The Celts then throw the child overboard. Disregarding his life, Merlyn kills one of the pirates and jumps in after Arthur. The pirates recapture Merlyn and the floating child and return them to the ship. The captain greets Merlyn and the child, revealing the origin of the crew, Eire, and tries to understand the reasons why Merlyn would sacrifice his life for the child. In the conversation, the captain comes to realize that his brother, Donuil is Merlyn's captive at Camulod, so he releases Merlyn in the agreement that the child will be returned if his brother returns to Eire. Merlyn then proceeds home, where he quickly becomes embroiled in factions politics that have arisen in the Camulodian council. By using his military authority and appealing to the older council, Merlyn disbands the parties. Ironhair, one of the faction leaders, becomes enraged by this and makes an assassination attempt on Merlyn's life. Meanwhile Donuil returns to Camolud with Merlyn's nearly identical half-brother Ambrose. Once Donuil returns, Merlyn creates a party which is to escort Donuil back to Eire. On the trip to Eire the party has encounters with a leper colony, where Lucanus, a physician and Merlyn's longtime friend, leaves the party to deliver a wagon-load of supplies to the impoverished lepers. A crew of marauders was harvesting marble from a Roman temple in Glevum when the party arrives there. Merlyn decides that they will be unable to gain passage on any ships there, after a brief skirmish with the locals. ;Eire: After the encounter with the scavengers, a group of Scots sent by Donuil's father to ensure his safe return find the party. Soon the two galleys of the Scots are hauling a barge to Eire where the barge capsizes south of Athol's kingdom. The Comuludian knights travel through the Irish wilderness under threat of barbaric peoples, but only encounter a boar larger than any other ever hunted by the Scots. Within several weeks of leaving Comulud the party arrives in the capital of Athol's kingdom. The party stays at the stronghold and Merlyn, in conversation with Athol, reveals that he was married to one of Athol's daughters, Deirdre. Athol accepts Merlyn into his family. During the same conversation Merlyn also reveals the identity of the child, Arthur, and Athol pledges himself as an ally to Merlyn and his Grandson. While staying in the stronghold of the Scots, Merlyn and his men demonstrate the use of cavalry to the Scots who had previously never seen its use in battle. During the exhibition a bear enters the clearing and attacks. Merlyn uses his memory of Alexander the Great's bodyguard using Sarissa, heavy lances, to charge troops, acquiring a spear from infantry that were to be part of the demonstration and charging the bear. One Evening, a member of the community disappears and, while searching for said man, Donuil feels that someone was watching in the woods. Merlyn's retinue and Athol's warriors are put on alert, and in the morning an army attacks the walls. The strength of the cavalry successfully routes the attacking army in two charges. The attack of the wild men of the south is an unruly advance force of the eminent attack by the MacNyalls, Sons of Condran, and Sons of Garn. Athol decides that Merlyn, Arthur, Donuil and their company must return to Briton to avoid this attack and ensure Arthur's safety. ;The Saxon Shore: The party of Merlyn returns to Camulod without Donuil, who returns to Eire in order to stave off the events of one of Merlyn's dreams. While traveling back to Camolud the party encounters a group of marauding Berbers. Upon returning to Camolud, Merlyn discovers his half brother Ambrose has integrated the infantry and cavalry in order to reduce enmity between the two military branches. A group of Cambrian raid an outlying farm of the colony, however before the military can follow a heavy winter sets in that kills the oldest members of the community. In the spring a large contingent of the military, 500 foot soldiers and 500 cavalry, leave Camolud to take revenge for the raid which killed 50 of their comrades. Led by Merlyn, the force travels near the leper colony that was visited with Lucanus and the whole colony is found dead. The military force also clears the Berbers from their pirate outpost in Glevum. The army enters Cambria and soon find the men who had stolen the horses dead, they then encounter a force of Dergyll's archers, however Merlyn tactfully avoids any confrontation. The two leaders agree to an alliance and in proof of their loyalty to the alliance, they exchange a small contingent of auxiliary forces. While discussing this Merlyn discovers that Ironhair, who had led one of the political parties in Camolud, was now supporting a contender for the Pendragon throne. Merlyn and the forces return to Camolud and years of peace ensue. Merlyn and Ambrose make a trip to Northumberland and discover that the alliance between Briton-Romans and the Norse that had maintained the strength of the kingdom is failing. They return to Britain and begin the education of Arthur, along with the other family and friends of Merlyn. An attempt is made on Arthur's life by a group of men loyal to Ironhair, and the council of friends which had come to surround Merlyn decided that in order to protect this future king he must live outside of the community which knows of his existence. Merlyn decides to settle Arthur in Ravenglass south of Hadrian's Wall. ;Epilogue: Arthur and Merlyn travel to Ravenglass aboard Connor's galley and are welcomed by the Ravenglass King Derek.",0
22395040,Blanca Olmedo,Lucila Gamero de Medina,1908,"{""/m/01qxvh"": ""Romance novel""}","In this love story, Blanca Olmedo, a young women of a good family, has lost all her property thanks to the evil actions of a corrupt lawyer (Elodie Purslane/Elodio Verdolaga). This circumstance requires her to work as a governess in the house of the Moreno family, which is where she meets the love of her life, Gustavo Moreno. Three people are opposed to their love, including the evil lawyer who punishes her further from seeing Gustavo. A further barrier is created when Gustavo goes away to fight in the war. Blanca, meanwhile falls ill with being separated from Gustavo and dies dreaming of Gustavo. When he returns to find her dead, and learns of the evil conspiracy against their relationship. He commits suicide, without either of them consummating their love. Then in guilt of what they have done, one of the conspirators Doña Micaela established an orphan asylum after his death for victims of those who feel sadness and desperation and have lost the will to live.",0
22395824,Young Samurai: The Way of the Sword,Chris Bradford,2009-07-02,"{""/m/0dwly"": ""Children's literature""}","After a vicious ninja attack left him orphaned and stranded in Japan, Jack Fletcher managed to complete his first year of samurai school. Still, his troubles are far from over. The prejudice of his Japanese classmates has gained him dangerous enemies within his school, and Dragon Eye -- the ninja who killed his father -- is still after him. Jack's only hope of defeating them lies in surviving the Circle of Three: an ancient ritual that tests a samurai's courage, skill, and spirit to the limit. For most, gaining entry into the Circle means honor and glory, but for Jack it's a matter of life or death. The winner will be trained in the Two Heavens -- the formidable sword technique of the great samurai, Masamoto. Learning this secret is the only hope Jack has of protecting his father's rutter -- the invaluable navigation guide of the world's uncharted oceans -- from Dragon Eye. Forced into a deadly battle, Jack's going to have to master the Way of the Sword. And his time is running out.",0
22405231,Nightmare Academy: Monster Revenge,Dean Lorey,UNK,UNK,"The beginning of the novel takes place with Charlie and friends getting ready for their final exams in the hope of grading and becoming Addys. They are sent by Rex, Tabitha and Pinch to Bungalow C, a place in a rather droopy area owned by Dora [eight years old] and her father Barry. Dora is not old enough to train at the Nightmare Academy yet, and so has not been informed of her ability to portal in Nethercreatures through her Nightmares. Using a Gremlin Attracter, the three friends find and begin to Banish three Gremlins, but not before a Class 2 Darkling from under Dora's bed reaches out and eats them. Still not satisfied, it reaches out to take Theodore, but is only just stopped, saving the skinny boys life. Violet begins closing the portal to the first ring of the Nether she was going to Banish the gremlins with when a Class 4 Netherleaper, Rex calls them 'Dangeroos' captures Violet. Charlie and Rex save Violet, and begin wondering why a class 4 was found on the first ring of the Nether, when Violet informs them the Netherleaper was taking her to 'the Guardian'. Hearing this, Rex, Tabitha, Pinch, Charlie, Theodore and Violet portal to the Nightmare Division and tell the Headmaster. She explains that remaining two Named, Slagguron and Tyrannus, was trying to poison the Guardian, the strange creature whose aura protects the Nightmare Academy. The touch of a child is enough to kill it. Suddenly, they are called to the Nightmare Division by the Director, Drake. He informs the Headmaster, Rex, Tabitha,Pinch and Charlie and his friends that he remembers what they did to him in the first book. He had regained his memories. They take him back to the Hags of the Void,where they form a truce not to steal his memories in return for him being civilised towards Charlie and friends. Outside a window, they hear the screeching voice of Tyrannus saying they have killed the Guardian.The Guardian guards a place called the Anomaly, a weak spot between the Nether and Earth which Slagguron and Tyrannus wish to escape through. Brook takes Charlie and friends into the Anomaly to check on the Guardian and the Headmaster who had already left. They realize the Guardian has been poisoned, and that the only cure is the milk from a female Hydra. The only problem is that there is only one in existence. The Headmaster also informs that they are qualified Addys and are allowed to upgrade their weapons. Charlie chooses another rapier and Violet chooses a double sided axe. Charlie retrieves the Hydra's milk and takes it back to the Nightmare Academy. In a fit of greed, Pinch without warning drinks some of the content of the milk. He turns back into a teenager and receives all his powers back. Pinch portals them to the 5th Ring, as close as they can get to the Anomaly, and find it is swarming with monsters. The group, finding a frightened boy, rescue him and take him back to the Academy without delay. They were tricked. The boy was Slagguron. Slagguron is a Changling. Changling can change forms for a short time. Charlie revives the Guardian but fails in stopping Tyrannus from coming through to Earth. They decide on a new plan. Charlie takes the Guardian to the Named's new base, disabling all the Nethercreatures who stand in their way. But in an act of cruelty, Director Drake kills the Guardian. Meanwhile, Pinch killed Verminion, but is shunned away as they blame him for the Guardians death. In a fit of rage and sorrow, Pinch takes Verminion's place and helps the other Named summon the Fifth. The Fifth is a giant female Nethercreature. She kills all of the Named, but leaves Pinch alive. He joins the enemy. Charlie and friends narrowly escape with their lives, but they have failed. The Fifth is free. The War of the Nether has truly begun. This book was before the book 3 in the Nightmare Academy series, Monster Revenge. Monster Revenge is also known in the U.S.A as Monster War.",0
22407780,Yōgisha X no Kenshin,Keigo Higashino,2006,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/05hgj"": ""Novel""}",The story begins with Tetsuya Ishigami and Yasuko Hanaoka doing their daily routine.,0
22411477,The Story of the Daughters of Quchan,UNK,UNK,UNK,"This story is an example of one of the many unjust acts by both the provincial governments and the national Qajar Regime which led to the Constitutional Revolution. In the province of Quchan, the provincial governor, Asaf al-Dawlah, set a flat tax for all of the people, regardless of their income. The poor could not afford to pay this tax, due to a bad harvest, and the only way they could raise the money was to sell their daughters to the elite Turkmen or to nomads. Turkmen also began raiding the village and capturing the women. When the citizens begged for payment postponement, they were shot and killed by provincial government officials. About two hundred and fifty girls had been sold and they became known as “The Daughters of Quchan”. This incident portrays Iranian women as being “objects of traffic” and clearly speaks to the issue of poverty and the social injustice people faced under this government. The people of Quchan went to the central government to protest and ask for help. Finally an investigator was sent to Quchan, who was bribed by the provincial governor, and did not report the inequality to the central government. The citizens went back to the central government again to protest and eventually the issue was resolved. This story was published in newspapers all over Iran and caused a public outcry for social justice and a parliamentary government. Muhammad Husayn Tabataba’i, one of the most prominent philosophers of the time, was particularly irate and argued that the government was not addressing the needs of the people: ""Have you not heard the tale of Quchan where they had a bad harvest last year? Each Quchani Muslim had to pay three dozen kilos of wheat in lieu of taxes. They did not have it and nobody helped them out. Instead of wheat, the local ruler took three hundred Muslim daughters, counted each daughter for three dozen kilos of wheat, and sold them to the Turkmens. Some of the daughters were separated from their mothers while they were asleep, because the poor souls would not consent to be separated. Now tell me in all fairness! Can you imagine a worse oppression? Every place is in ruins.""(88) It also showed how effective newspapers were at relaying information across the country as many Iranians sympathized for those in Quchan and would join the cause in protesting for a constitutional government. Asaf al-Dawlah and many of his high-ranking officials were put on trial under the new regime in 1906 and there were multiple efforts made to get the girls back from the Turkmens. While some girls were rescued and brought back to their paternal families, the majority of girls were not found. “The Daughters of Quchan” is one of many events which were instrumental to promoting the Constitutional Revolution as the Iranian citizens began to realize that they were tired of living under an oppressive government.",0
22415280,Rose,Martin Cruz Smith,UNK,UNK,"Jonathan Blair, a mining engineer, returns from Africa's Gold Coast and, on finding his native England utterly depressing, falls into melancholy and alcoholism. Blair wishes desperately to return to Africa, so, in exchange, he agrees to investigate the disappearance of a local curate engaged to marry the daughter of Blair's patron. With the unexpected assistance of Rose, a Wigan 'pit brow girl', Blair solves the mystery and, in the process, finds himself as well.",0
22415897,Sold,UNK,UNK,UNK,"Set in the Melbourne property industry, SOLD provides an insight into the inner machinations of one real estate agency. It is based around three real estate agents and their dealings as they scheme and deceive to outdo one another and struggle to ultimately come out on top. Will Pittman, a former (and failed) AFL Sydney Swan footballer, is new to the business and struggling to keep his head above the water. He is mentored by Harry ""The Fox"" Osborne, an ex-car dealer from New Zealand in real estate to pay his kids school fees. New to the agency too, is Dally Love, the conquering hero who wants and has it all. Morally bankrupt, this world of intricacy pulls these characters into its web of chaos. Also there is Gerard, mentally disabled, easily influenced and somewhat destructive - friend of Will and squatting in the convent marked by Dally for development.",0
22422379,"Hussein, An Entertainment",Patrick O'Brian,1938,"{""/m/08sdrw"": ""Adventure novel""}","Hussein's mother dies in childbirth, and he is reared in the mahout trade by his father and grandfather. He learns the hathi-tongue, which is the private language mahouts use to bid their elephants, and grows up among a group of mahouts employed by the Indian Government's Public Works Department. A cholera epidemic strikes down his father and grandfather, and Hussein goes to live with his uncle Mustapha, his wife and three sons. Also in the mahout trade, Hussein's uncle is devoted to Islamic scriptures. He teaches Hussein to read, which places him in a select few among his class. Having traveled with his uncle and family to Rajkot, Hussein is recommended as a mahout to carry Gill, the ""Stant Sahib,"" on the back of his uncle's elephant for a hunting expedition. The three are attacked and chased by a ferocious pack of wild dogs in what the Times Literary Supplement called the best adventure in the book. In finally escaping, they burst into a thieves' village. Gill, who is the chief of police, captures and returns to justice a notorious band of thieves with Hussein's help. That evening Gill overhears Hussein bragging of the feat to his family and friends, changing details to bring himself credit, and kindly allows the youth his moments of glory. Hussein's aunt and uncle die young, and Hussein must survive on his own. About 16 years old and still in the mahout trade, he inherits his uncle's responsibility for the elephant named Jehangir Bahadur in the town of Haiderabad. At this time in his life Hussein falls in love with a well-off young woman named Sashiya, which embroils him with a rival, Kadir Baksh. Hussein pays a fakir to place a curse upon Kadir Baksh, which causes the young man to die; and his family swears vengeance upon Hussein. This danger forces the young man to flee. After promising the elephant Jehangir he will return, Hussein sets out to live by his wits. Eased in this direction by the fakir he becomes an assistant to Feroze Khan, a man who practices the arts of snake charming and storytelling. Feroze Khan earns a living by following regiments and entertaining them. His tour de force involves display of a white cobra. Unknown to Hussein, he also gathers secret intelligence. Eventually the young man becomes suspicious of his movements when it becomes apparent that Feroze Khan has friends wherever they travel. Spying leads to Feroze Khan's murder in Peshawar, and Hussein resolves to put into practice the lessons he has learned about storytelling and snake charming. Succeeding in both pursuits, Hussein enhances his snake charming by buying additional snakes and a mongoose from an acquaintance of Feroze Khan's whom he accidentally meets. He learns to perform a scam for seeming to rid a house of dangerous snakes by bribing the houseservants and employing his mongoose. When he follows another regiment in the rainy season, the leaders must send for elephants to pull their cannons from the mud. One of the elephants which arrives is his beloved Jehangir. Hussein has alienated the chief mahout and is forbidden to rejoin the service. His attempts to regain his relationship with Jehangir lead to a severe beating for Hussein. Jehangir lifts the sleeping youth onto his back, bursts his shackles, and deserts the service. Failing to dissuade Jehangir from this course, Hussein accepts the desertion and determines to hide. When it is safe to do so, he plans to wander as a private mahout with an elephant and perform odd jobs which come their way. After adventures, Hussein and Jehangir reach the village of Laghat. Here Hussein buys fields with a tumbledown house. His dream is to prosper as a farmer, then send for Sashiya. He works hard in his fields, coming into contact with wild boars and a man-eating tiger. When the crops fail because of drought, he is forced to borrow money from the local bunnia. This man, Purun Dass, resents Hussein because of his ability to read. Realizing the young man's ability does not extend to Latin, the bunnia sets the loan to accrue ""per mensa"" (per month) instead of ""per annum"" (per year). Thus, the loans are crippling when Purun Dass applies for repayment. Hussein becomes drunk and attacks the bunnia in his temple, leaving the priest, he believes, beaten to death. Again Hussein flees on the back of Jehangir. When buying food in a village he encounters a man named Narain Ram, whom he had seen formerly when he worked for Feroze Khan. Hussein denies to Ram Narain that they have met. He sees Ram Narain again in another village, and the latter insists they dine. Here the Ram Narain presses Hussein for information about Feroze Khan and threatens to expose him to Kadir Baksh's family if he fails to comply. In the end Hussein accepts money from Narain Ram and agrees to become his ally, accepting an arranged position in Kappilavatthu working for the Rajah. Traveling to that locale, he leaves Jehangir with the Rajah's mahouts and becomes a leopard keeper. His responsibility is tending a young cheetah named Shaitan. Although ignorant of his task, he learns the practice from an older leopard keeper. This man, Yussuf, is the only other Mohammedan among the animal tenders, religious divisions being significant in the culture. Hussein distinguishes himself in the first hunt of the season, though he is injured. In gratitude, the Rajah gives him a ruby ring and orders his treasurer to fill Hussein's mouth with gold. Hussein lies on his back with his mouth open, but the resentful treasurer fills his mouth with mostly copper coins. While Hussein is recuperating from wounds suffered on the first hunt, Ram Narain arranges for his responsibilities to be transferred to the position of mahout for Jehangir. Amid episodes of intrigue, the Rajah's tiger hunt commences. Hussein carries the Rajah in a howdah on Jehangir's back. In the evening, Ram Narain confesses to Hussein that he works for a prince who is wholly for the Sirkar. This tiger hunt is the opportunity he and his allies have been waiting for, and Ram Narain and Hussein are able to observe the Rajah entering into a compact with another native party. The treaty is signed in exchange for a fortune in gold. Hussein, who has overheard the Rajah plot with his master of horse to kill the youth, aids Ram Narain in the frustration of the Rajah's party and capture of the newly signed treaty. All of the gold is contained in a pad bag which Hussein and Ram Narain place over Jehangir's back. Both Hussein and Ram Narain covet the gold, but their priority is escape. They travel through the night and with drama, ford a river seeking to reach British territory. Safety is not yet assured, and they must obtain food in villages along their route, disguised as storytellers. Hussein demonstrates his bona fides in this line, especially with a tale of a prince in Kathiawar. His performance convinces a suspicious a pair of men who are tracking the Rahjah of Kappilavatthu's enemies in the recent episode, and they leave the pair in peace. Hussein and Ram Narain reach Puniat safely with Jehangir. Before telegraphing his superiors, Ram Narain shares his wish to leave out any reference to the gold. He also informs Hussein that Purun Dass did not die of his beating. Ram Narain's superiors are very pleased with the result of the intrigue in Kapplilavatthu. After they have departed, Hussein and Ram Narain split the gold. Hussein hires a lawyer to deal with the affair of Purun Dass's grievance, and the fine is paid by an unknown party, in other words, by Ram Narain's grateful superiors. Influenced by his success with tales, Hussein conceives his own tale, which involves a happy ending with Sashiya. After extensive bargaining, he buys a costly necklace of rubies for her and sets into train the construction of a rich house on his farm in Laghat. With Jehangir dressed in grandeur he returns to Haiderabad and occupies the best accommodations. Then, disguised in poverty, he calls on Sashiya. The circumstance of poverty is no impediment to her love, and Hussein drapes the rubies about her neck. Revealing his true status of wealth, he carries her away—just as the Prince of Kathiawar carries away his beloved in Hussein's tale, her name being, by no coincidence, Sashiya.",0
22427941,Pretty Like Us,UNK,UNK,UNK,"Beauty McElwrath dreads going back to school this year. She has no friends to speak of and her teacher is also her mother’s boyfriend. She dreads it even more when she meets Alane Shriver, who suffers from an aging disease. Beauty ends up making fun of her, just like people have made fun of Beauty in the past, in order to try to gain friends. She runs away from school twice to forget some of the mean things that she is willing to do in hopes of gaining friendship. Her mother, grandmother and teacher all encourage her to make friends with Alane, but Beauty fears the disapproval of her classmates. She must realize that she wants to be friends with Alane on her own. She eventually makes friends with Alane through an illegal midnight drive to the beach and an incident with a wild pig running into Beauty’s mother’s prized car. However, Beauty is embarrassed by being friends with Alane when they are at school and says she is sorry about her actions in front of the entire classroom in order to regain Alane's friendship. Beauty’s mother starts a restaurant, her dream for quite some time. Beauty works as a waitress to help out and gain some pocket money. Meanwhile, Alane gets sick and Beauty finds out that not only does Alane look very old, her body itself is very old and she is slowly dying. Beauty both finds and learns how to deal with losing her best friend; and Alane finally found a friend and fulfills her own dream by the end of the both, with a little help.",0
