id,title,author,published_date,categories,summary,page_count
27191336,The Scarecrows,Robert Westall,1981,"{""/m/048945"": ""Ghost story"", ""/m/0dwly"": ""Children's literature"", ""/m/059r08"": ""Psychological novel""}","The story is a third-person narrative, but the point of view is entirely that of Simon Wood - his thoughts, feelings and memories, the things he sees and experiences, conversations he has, conversations he overhears. The novel opens at Simon's boarding school in the south of England, where the poisonous atmosphere of bullying and denigration has nurtured Simon's ""devils"", as he describes his blind rages. He first sees Joe Moreton there, when the man has given Simon's mother a lift to an event at the school. Simon loathes him at first sight and regards him as a ""yob"", unimpressed by his fame as an artist. At an art gallery the boy overhears a conversation making clear that Joe and his mother are dating, which enrages Simon. When mother tells him she intends to marry Joe, he vainly begs her not to, and then refuses to attend the wedding. But he must finally join his mother, his sister, and Joe at their new home in Cheshire. There both his mother's happiness and his sister's adoration of Joe incense him, for he regards them as betraying his father's memory. A neighboring unused water mill, separated from the house by a turnip field, provides a refuge, but it harbours a sinister secret. During the war, the miller was murdered by his wife and her lover. By his own attitude and actions, Simon becomes increasingly isolated. When he is driven to call on his father's spirit for support, it appears that the call is intercepted by the spirits at the mill, which manifest as scarecrows and imperceptibly advance across the turnip field to threaten the family. Simon's friend Tris la Chard comes to stay, and helps Simon to face up to reality and defeat the spirits.",0
27193923,Jan's story,UNK,UNK,"{""/m/05h83"": ""Non-fiction""}","In Jan’s Story, Jan Petersen is introduced as an amazing, lively, and vivacious woman whose love for her husband, Barry, led her around the world and back again. Jan’s laughter and passion for adventure made her perfect for CBS News correspondent Barry Petersen, whose job took them from postings in San Francisco to Tokyo to Moscow to London and then again to Japan and China. In 2005 Jan was diagnosed with Early-onset Alzheimer's disease, and Barry was suddenly forced into a world of caregiving for which virtually no one is prepared. At only 55 years of age, Jan’s life began to slowly deteriorate, and while medications slowed the disease, they could not conquer it. After years in a profession where bearing witness to tragedy was an everyday occurrence, Alzheimer’s proved the one hurdle cruel enough to bring Barry to his knees. Wars in Iraq, Afghanistan, and Bosnia were no match to watching his precious Jan fade away. Barry and Jan fought the disease with all they had, but no amount of strength could assuage their anguish. Jan’s behavioral unpredictability, Barry’s determination to control the uncontrollable, paired with the aching and inevitable knowledge that Jan needed to go into an assisted living facility ultimately proved detrimental to both Barry’s physical and mental health. For Barry, then living in Asia, this meant locating a facility for Jan in the United States and moving her half a world away from him. Barry would soon find that in his attempts to do what was best for Jan, he would face both approval and condemnation. There existed those who fervently disagreed with his decisions and those who applauded his strength and offered their own doses of hope and advice. There were fellow caregivers who gave their support and who were able to warn Barry of the changes and challenges that still lay ahead. When the worsening of Jan’s memory caused her to lose Barry, he faced an unenviable dilemma: surrender or survive. In his never ending battle to protect, honor, and cherish his darling Jan, Barry shares his journey in Jan’s Story.",0
27203216,The Carnal Prayer Mat,Li Yu,UNK,"{""/m/02js9"": ""Erotica""}","The novel's protagonist, Weiyang Sheng (未央生; literally: ""The Unrealised One"" or ""The Unfinished One""), visits a Buddhist temple. He meets a monk, who notes that the young man exhibits wisdom, but also lust. Weiyang Sheng says that the monk's purpose in life is to sit on a zafu (or prayer mat) and meditate, while his desire, however, is to marry a beautiful woman and enjoy sitting on a ""carnal prayer mat"" (肉蒲團). The title of the novel comes from this line said by Weiyang Sheng. Weiyang Sheng is an egoistic young scholar who often boasts of his aspiration to marry the most beautiful woman in the world. He seeks neither fame nor glory, and prefers to indulge in women and sex. A monk called Budai Heshang (布袋和尚; Monk with a Cloth Sack) once urged him to give up on his philandering ways and follow the path of Buddhism, while his father-in-law Taoist Tiefei (鐵扉道人) also attempted to persuade him to be more decent, but Weiyang Sheng ignored both of them. Once, on a trip to the capital city, Weiyang Sheng encounters a bandit called Sai Kunlun (賽崑崙) and becomes sworn brothers with him. Sai Kunlun introduces Weiyang Sheng to a Taoist magician called Tianji Zhenren (天際真人), who embeds a dog's kidney into Weiyang Sheng's penis, causing it to be enlarged and become more ""powerful"". With the help of Sai Kunlun, Weiyang Sheng gets involved in illicit sexual relationships with many married women. They include: Yanfang (艷芳), wife of Quan Laoshi (權老實); Xiangyun (香雲), wife of Xuanyuanzi (軒軒子); Ruizhu (瑞珠), wife of Woyun Sheng (臥雲生); Ruiyu (瑞玉), wife of Yiyun Sheng (倚雲生). When Quan Laoshi learns of his wife's relationship with Weiyang Sheng, he is furious and is determined to take revenge. He disguises himself and infiltrates Weiyang Sheng's household, and has an affair with Weiyang Sheng's wife Yuxiang (玉香), causing Yuxiang to become pregnant. Quan elopes with Yuxiang and later sells her to a brothel to be a prostitute. Later, he realises that he has committed a grave sin and decides to show penitence by becoming a monk, studying under Budai Heshang. Meanwhile, in the brothel, Yuxiang is trained in a special technique - writing calligraphy by clutching a brush with her genitals. Later, she meets Xuanyuanzi, Woyun Sheng and Yiyun Sheng, and has sex with each of them. When Weiyang Sheng visits the brothel, Yuxiang recognises her husband and she commits suicide in shame. Weiyang Sheng is given a good beating, which makes him finally come to his senses. He decides to follow in Quan Laoshi's footsteps and become a monk under Budai Heshang.",0
27223810,Damned,Chuck Palahniuk,UNK,UNK,"The novel opens with Madison ""Maddy"" Spencer waking in Hell, unsure of the details surrounding her death (she believes she has died of a marijuana overdose). Maddy quickly gets to know her nearby cellmates. The group (loosely modeled on the character traits in ""The Breakfast Club,"" i.e., a rocker, a nerd, a beauty and a jock) take Maddy on a tour of Hell. In Hell, Madison works as a telemarketer, calling the living during mealtimes and asking them to answer inane survey questions. Throughout the novel, we see Madison's interactions with the living as well as the dead as she tries to piece together the events surrounding her death, and figure out how best to cope with the idea of spending the rest of eternity in Hell.",0
27226391,Lankar of Callisto,Lin Carter,2024,"{""/m/01hmnh"": ""Fantasy""}","Throughout the series, author Lin Carter has portrayed himself as the recipient and editor of the manuscripts of protagonist Jonathan Dark (Jandar), teleported from the Jovian moon Callisto (moon) (or Thanator, as its inhabitants call it) to the ruined Cambodian city of Arangkhôr. In this volume he finally travels to Cambodia, hoping to learn what became of Jandar after the conclusion of the last volume of his memoirs, Mind Wizards of Callisto. Once in Arangkhôr Carter accidentally falls into the well-like teleportation device himself, and is duly transported to the jungle moon as Jandar had been. A literal babe in the woods, he is hardly cut out to become an interplanetary hero; indeed, he spends much of his sojourn on Thanator mooning over its extraordinary sights like a tourist, likening them to wonders of which he has read or seen portrayed in various works of fantastic literature and art. Fortunately, Carter is soon taken in hand by an Othode, a forest creature with the personality of a faithful dog, which becomes his companion and protector against the local perils. It defends him against a Vastodon and later saves him from an immense spiderweb. Carter acquires another companion in the native boy Tarin, who had also been trapped in the web, and an abbreviated native-style name, ""Lankar,"" which Tarin finds easier to pronounce. They subsequently encounter warriors from Shondakar, the kingdom of Jandar's love interest Princess Darloona, and join the expedition against the hidden city of Kuur, lair of the evil Mind Wizards who hold the hero captive. Carter's Othode even manages to uncover the secret entry to the city, but Carter himself is caught and imprisoned with Jandar. All comes out well, as they are rescued by Tarin and in a climatic battle the Mind Wizards are almost all killed. (One is later revealed to have escaped, to permit sequel possibilities.) At the end of the story Carter manages to catch the return beam to Earth, content to resume his role as redactor, rather than participant, in Jandar's adventures.",239
27232642,Renegade of Callisto,Lin Carter,2020,"{""/m/01hmnh"": ""Fantasy""}","In the final adventure set on the Jovian moon Callisto, or Thanator, three comrades of series hero Jandar are lost in a damaged airship. Jungle boy Taran, Yathoon warrior Koja and their pet othode Fido, drift away from the city of Shondakar into the plains ruled by the insectoid Yathoon hordes. Taken captive by one of the hordes, they meet fellow prisoner Xara, princess of Ganatol, waylaid on her way to Shondakar to secure an alliance against the mercantile Perushtar city-states. Koja and Borak, another Yathoon prisoner, escape and find sanctuary with Koja's own horde, while Taran and Xara are saved by another airship sent by Jandar to locate the missing protagonists. Xara falls in love with Vandar, the ship's captain. Unfortunately, rescued and rescuers are quickly retaken by the Yathoon and carried away to Sargol, the hidden capital of all the insectoid hordes. Koja, who has reassumed the leadership he once held over his own horde, is there as well. He challenges the Yathoon emperor to a duel for the right to rule the combined hordes. The contest takes the form of a game of Darza (Thanatorian chess), utilizing as pieces live players who must fight to the death. Taran, Xara and Valkar become some of Koja's ""pieces."" The game is interrupted by Fido and other othodes, and Koja and the emperor end up fighting singly. Koja is triumphant, becoming the new emperor of the hordes, and his human companions are saved. Jandar shows up in the denouement to help celebrate and take the protagonists home to Shondakar.",154
27236923,Thin Air,Robert B. Parker,1995,"{""/m/028v3"": ""Detective fiction""}","Belson returns home one night to find his young wife, Lisa, missing, with no clue as to her whereabouts. He suspected that she may have left him, but circumstances seem to indicate she was kidnapped. Shortly after confiding in Spenser, Belson is shot returning home one night. Since he is unable to search for her himself as he is hospitalized, Spenser undertakes the search himself. The investigation leads him to the impoverished town of Proctor where he has to undercover details of Lisa's life previous to meeting Belson to discover where she might be now.",0
27240951,Ylana of Callisto,Lin Carter,UNK,"{""/m/01hmnh"": ""Fantasy""}","The storyline begins during events covered in the previous volume in the series, Lankar of Callisto, in which most of the evil Mind Wizards threatening the Jovian moon of Callisto, or Thanator, were wiped out in the climactic battle. One last survivor of the villainous band seizes as hostages Ylana the jungle girl and her lover Tomar, and flees to take refuge with the Cave People, a tribe dominated by his race. Together with Ylana's father, lately deposed as chief of the tribe, the two captives escape and head for the territory of the rival River People, pursued by a hunting party. Ylana is kidnapped by a River faction intent on fomenting war between the tribes, but the eventual conflict is limited to young malcontents from both, strengthening the power of the traditional authorities. The threat of the Mind Wizard is ended when he is devoured by a plesiosaur, and all ends happily for Ylana and Tomar.",0
27241517,Time Travelers Never Die,Jack McDevitt,2009,['Fiction'],"After his father Michael Shelborne mysteriously disappears, Adrian ""Shel"" Shelborne receives a package from his father with instructions to follow if something were to happen to him. Inside the package there are four devices that the note instructs him to destroy. After toying with the device a little, Shel discovers that the devices have the ability to take you anywhere at any point in time. After figuring this concept out, Shel decides to go back in time to the last time he talked to his father on the phone and find out why he disappeared. After finding his father in the past, his father explains to him the dangers of time travel. Shel's father explains that the devices can be used to go to events in time and become a part of them, but to interfere with the events could lead to fatal consequences. After taking this into consideration Shel's father decides to go back in time and return to the present to avoid causing a paradox in time. When his father still doesn't return, Shel enlists the help of his best friend Dave Dryden to help him find his father in time. They eventually find his father's tomb stone stating that he died in 1637. Going back to the year 1604, Shel finds his father to be a very old man. Shel's father explains to him that when he went back in time, the device got damaged when he was teleported on to a sheet of thin ice rather than dry land. He also explains that he can not leave because Shel and Dave have seen his grave site, and taking him out of that time line would cause a dangerous paradox. After finding Shel's father, Dave and Shel return to their base time period. They spend the next few months time traveling to the many events of the time line. However, tragedy strikes when a lightning bolt strikes Shel's apartment, burning the place to the ground. After a brief investigation and autopsy, it is determined that the burnt body found at the apartment is Shel. After the funeral, Shel appears before Dave to explain to him that the body in the grave is not his body, but the body of his future self. Feeling that his fate is sealed in the event of what happened that night, Shel runs away to live his life out in the timeline. Dave not wanting to let his friend live in fear of his own fate, enlists the help of Shel's fiancee Helen. Together they are able to fake the death of Shel by stealing a body from the scene of an auto accident and placing it in the apartment on the night of the fire. After eliminating the possibility of a deadly paradox, Dave and Helen set off to find where Shel ran off to. When they find him, they discover that a few years have passed since they last saw him. Knowing that they can never return to his life that has already ended, Shel and Helen live out their married life as time travelers.",400
27257273,Mind Wizards of Callisto,Lin Carter,2019,"{""/m/01hmnh"": ""Fantasy""}","A force of four airships bearing Jonathan Dark (Jandar) and his allies explores the unknown far side of the Jovian moon of Callisto (or Thanator), to seek and destroy Kuur, the secret stronghold of the evil Mind Wizards. The fleet is attacked by a flock of flying creatures called Zarkoons, and Jandar and the cabin boy Tomar are captured. Flown to the Zarkoons' lair, they meet another captive, the jungle girl Ylana, with whom they manage to escape. A flier piloted by Jandar's allies Lukor and Koja spots and retrieves them, but damaged by the pursuing Zarkoons it subsequently crash lands. The five find themselves in the Cor Az, forest home of the Cave People, Ylana's tribe, where all but Ylana are again imprisoned, the Cave People being under the thumb of the enemy. With Ylana's assistance they escape once more, only to be retaken and held for the Mind Wizards. Their ultimate fate is a mystery. An airship from the fleet later finds the memoir Jandar composed in captivity and returns with it to the civilized hemisphere of Thanator, whence it is afterwards teleported to Earth to become the basis of the present volume. The other three ships continue the quest for Kuur, but nothing has been heard from them as of the time of the last notation on the manuscript. With this cliffhanger the novel ends.",320
