id,title,author,published_date,categories,summary,page_count
32186073,Anino ng Kahapon,UNK,1907,"{""/m/05hgj"": ""Novel""}","The setting of the novel was during the final years of Spanish colonialism. The main characters of the novel are Modesto Magsikap and Elisea Liwayway. Magsikap is a vigilante who kills two suitors of Liwayway, his girlfriend. Magsikap’s first crime was the killing of Sergeant Cruz, the first suitor of Liwayway. Magsikap was imprisoned for the homicide. A group of bandits invaded the town where Magsikap was imprisoned, including the jail where Magsikap was confined. Magsikap returned to his own hometown after learning about the death of his father. There Magsikap murders Lt. Rosca, the second suitor of Liwayway. Magsikap’s two brothers were put in jail. To escape his pursuers and the Spanish authorities, Magsikap flees to the United States. From the United States, Magsikap continued communicating with Liwayway through letters. After five years, Magsikap returns to the Philippines. After his trip, Modesto became convinced of the ""benevolent presence"" of the United States in the Philippines.",0
32195389,Although of Course You End Up Becoming Yourself,David Lipsky,UNK,UNK,"Lipsky, who received a National Magazine Award for writing about Wallace in 2009, here provides the transcript of, and commentary about, his time accompanying Wallace across the country just as Wallace was completing an extensive ""book tour"" promoting his novel Infinite Jest. The format captures almost every moment the two spent together – on planes and cars, across the country — during the specific time period when Wallace was becoming famous; the writers discuss literature, popular music and film, depression, the appeals and pitfalls of fame, dog ownership, and many other topics.",0
32196262,Ang mga Anak Dalita,UNK,1911,"{""/m/05hgj"": ""Novel""}","The characters of the novel include Ata, Teta, Pedro, and a factory owner. Ata is a poor woman. Teta is Ata’s daughter. Pedro is Ata’s lover. The factory owner in the novel is the “avaricious” and “lustful” boss of Ata. The factory owner tried to rape Ata, but she was able to escape. During a conflict with the laborers, Ata’s daughter Teta saves the factory owner from being killed by the factory workers. In the end, Teta turns out to be the daughter of the factory owner. The theme of the novel is similar to Mariano’s other novel Ang Tala sa Panghulo (""The Bright Star at Panghulo"").",0
32197014,Maganda pa ang Daigdig,UNK,1982,"{""/m/05hgj"": ""Novel""}","The novel is about Lino Rivera, a gardener, who lost faith in an ""oppressive social system"" in the Philippines. Lino was accused of committing robbery and homicide. Lino escapes from prison to live a life of a fugitive. He defended an “enlightened landlord” against the Hukbalahap of Central Luzon and against former guerillas who were active during the Japanese occupation of the Philippines. Convinced by Colonel Roda, Padre Amando, among other ""kindhearted people"", Lino comes down from the mountain, turning his back from living the life of a fugitive.",0
32197297,Daluyong,UNK,1986,"{""/m/05hgj"": ""Novel""}","Daluyong begins where Francisco’s novel Maganda pa ang Daigdig (""The World Be Beautiful Still"") ends. Lino Rivero, a former ranch worker, is given an opportunity to own a portion of land by the priest Padre Echevarria. Lino becomes an avatar who, through his efforts and good will, is able to free himself from the oppressive ""tenant farmer"" system. Apart from the ""waves of changes"" that might happen due to agrarian reform and because of the hope of the Filipino lower class for a good future, Daluyong tackled the ""waves of forces"" that prevents such changes and hopes from being realized.",0
32206537,Waterloo Bridge,Robert E. Sherwood,UNK,UNK,"Unable to find work in London at the height of World War I, American chorus girl Myra Deauville resorts to prostitution to support herself. She meets her clients on Waterloo Bridge, the primary entry point into the city for soldiers on leave. During an air raid, she meets fellow American Roy Cronin, a member of the Canadian Army, and he joins Myra in her apartment. Describing herself simply as an unemployed chorus girl, Myra gains Roy's sympathy, and he offers to pay her overdue rent. After he departs, Myra returns to the streets. The following morning, Roy returns to visit her, and landlady Mrs. Hobley lets him into her apartment. There he meets Myra's friend and neighbor Kitty, who tells him Myra needs someone to love and protect her. Myra later berates Kitty for interfering and rejects her advice to marry Roy to ensure a better future for herself. Roy brings Myra to visit his mother Mary and sister Janet in their rural home, where he proposes to Myra, who later that night tells Mary the truth about herself. Mary is sympathetic but implores Myra not to marry Roy. The following morning, Myra slips aways and returns to London by train. Eventually Roy visits her and asks her to explain her abrupt departure. Because he is on the verge of returning to the battlefields in France, he begs Myra to marry him immediately. She agrees, but escapes from her apartment through a window while he waits for her in the hallway. Seeking the rent, Mrs. Hobley enters and, believing Myra has run off to avoid her financial obligation, reveals her true profession to Roy. Although shocked, Roy searches for Myra and eventually finds her on Waterloo Bridge, where he tells her he still loves and wants to marry her. The military police insist Roy join a truck of departing soldiers or be considered a deserter, and once he secures Myra's promises to marry him upon his return, he departs. The air raid sirens sound, and as Myra seeks shelter, she is killed by a bomb.",0
32217811,Angel Angel,UNK,UNK,"{""/m/05hgj"": ""Novel""}","The Irises, a typical suburban family in Connecticut, are thrown into disarray upon the discovery of the patriarch's extra-marital affair. With his absence in the marital home, his wife, Augusta, struggles to understand or come to terms with the betrayal and takes to her bed for weeks. Her two sons, Matthew and Henry, face their own demons and are little help to their mother. However the introduction of Henry's sassy live-in girlfriend forces the family out of their emotional downward spiral.",0
32220639,The Sweetest Dream,Doris Lessing,UNK,"{""/m/05hgj"": ""Novel""}","In 1960s' Hampstead, London, the large home of Julia Lennox is a gathering place for an assortment of young and old characters. Frances Lennox finds herself living with her mother-in-law, Julia after her husband Johnny, a communist leader has abandoned her and his two sons, Alex and Colin to continue an affair with a glamorous ""comrade"". The arrangement is difficult owing to the natures of both women, Frances is independent-minded and Julia betrays her German background and is more rigid. However both women are united in their disapproval of Johnny. Rather than working, Johnny's priorities are travelling and staying at hotels in communist countries and all the while continuing with his affairs. Frances later gives up her theater ambitions for a more lucrative position on a liberal newspaper. The Lennox household becomes filled with the classmates and dropout friends of her two sons now in secondary school. Frances acts as an earth-mother figure to the adolescents, offering a communal atmosphere so different to their strict family homes. Johnny maintains a presence in the household, occasionally appearing to the benefits of free meals and the captive audience that the estranged adolescents provide at the kitchen table. Communist member, Rose Trimble is also a regular addition until she turn gutter-press journalist and attacks Frances and Julia, branding them ""imperialists"". Other colourful characters that abound in the household include Johnny's anorexic daughter, two of Johnny's wives; political refugees as well as a newly-arrived young black boy Franklin, from Zimlia, Africa. Meanwhile Colin and Andrew make their transition into adulthood. Colin becomes a novelist and Andrew, a graduate of the London School of Economics, becomes an illustrious international finance figure, working with the corrupt African leaders and other Third World countries in order to help funnel money to their poverty-stricken nations. However Andrew is blind to the scale of the leaders' corruption and misuse of funding. Sylvia becomes a doctor, and finds herself at a mission in Zimlia where the locals live in dire poverty and are crippled by the spread of AIDS. The new black leader of Zimlia and his wife are immensely wealthy, and his ministers, as are his ministers such as the adult Franklin. These ministers continue to line their pockets as farms are expropriated from the nation's white farmers. Sylvia returns to England with two black boys when her hospital in Zimlia is shut down. The boys move into the Lennox home where Frances is now in her early seventies, and shares the home with Colin and his family. Eventually a now impoverished Johnny returns to the home, as communism is replaced by capitalism in the countries he once visited.",0
32221608,The Stars in the Bright Sky,Alan Warner,2010,"{""/m/0488wh"": ""Literary fiction""}","The story starts at Gatwick Airport in London, where Manda, Chell, Kylah, Finn, Kay and Ava have met to go on a joint holiday. They have not yet agreed upon a destination, planning to do so at the airport before booking a low-cost last-minute deal. This plan is hindered when it becomes apparent that Manda has lost her passport, and much of the narrative takes place in the airport lounges and bars that the group are confined to for several days. The main themes explored through the characters' interactions are social class and friendship.",0
32229508,Labor Day,Joyce Maynard,UNK,"{""/m/05hgj"": ""Novel""}","Henry, a man in his early 30s, recounts his thirteenth year. As Labor Day weekend approaches, 13-year-old Henry sees no reason why this weekend should be any different. He expects it to be as lonely as the rest of the summer, only watching television, playing with his pet hamster and fantasizing about his female classmates. Henry shares his life in New Hampshire with his wounded divorcee mother, Adele. Adele's agoraphobia means that the family survive on unedifying tinned foods and frozen meals. However, on the Thursday before Labor Day weekend, Henry persuades his mother to go on a shopping trip. It is there that they meet an unkempt man who is bleeding from his forehead and agree to his request for a ride in their car. This mysterious man, Frank, admits that he is a convicted murderer that has escaped prison. Despite his past, Frank makes the claim that the mother and son have ""never been in better hands"". Indeed, Frank teaches Henry how to throw a baseball, change a flat tire and to bake. Meanwhile Adele and Frank, long love-starved, become infatuated with each other, and Adele emerges from her depression.",0
32234931,Van de koele meren des doods,Frederik Willem van Eeden,1900,"{""/m/059r08"": ""Psychological novel""}","The novel relates the story of Hedwig Marga de Fontayne, the scion of a wealthy family, whose sexual frustration manifests itself as a death drive. sexually frustrated, Hedwig marries but then runs off to England with a piano player. A child is born but dies quickly, and Hedwig goes to Paris, where she becomes a prostitute to support her morphine addiction. Destitute and descending into madness, she is admitted to the Pitié-Salpêtrière Hospital, to the psychiatric ward where a friendly nurse helps her beat her addiction. She returns to the Netherlands, and spends her last years with a family that formerly farmed on the family's lands.",0
32235660,Sementes no Gelo,Andre Vianco,UNK,UNK,"Several Brazilian couples have frozen embryos in a hospital. When these embryos become ghosts highly dangerous, Detective Tani, along with his ex-girlfriend, Lizete, see themselves threatened. This childrens are crazy by a mother, and will kill everyone who wants to stop them. pt:Sementes no Gelo",0
32238193,The Paperboy,Pete Dexter,UNK,"{""/m/05hgj"": ""Novel""}","Hillary Van Wetter has been jailed for the murder of an unscrupulous local sheriff, Thurmond Call. Call had previously stomped Wetter's handcuffed cousin to death. Wetter is now on death row and awaiting execution. In prison Wetter receives correspondence from Charlotte Bless, a woman he has never met but who has fallen in love with him and is determined that he should be released and that they should marry. Bless provokes immense sexual tension in any situation, given her beauty and presence. Bless attempts to prove Wetter's innocence by enlisting the support of two investigative reporters from a Miami newspaper hungry for a salacious story: the ambitious Yardley Acheman and the naive, idealistic Ward James, who hails from the small town where Van Wetter is imprisoned and has mixed feelings about returning home. The evidence against Wetter is inconsistent and the writers are confident that if they can expose Wetter as a victim of redneck justice then their story will be a potential Pulitzer Prize winner. However, tricks of the journalist's trade are played, corners are cut, facts are fudged, small inconsistencies are ignored, and Yardley sleeps with Charlotte. With the newspapermen's support, Wetter is released from prison and the pair win the Pulitzer Prize. It soon becomes apparent that the writers misjudged Wetter. After marrying Charlotte, Wetter murders her. Consumed by guilt, Ward commits suicide.",0
32242339,As Cool As I Am,"Fromm, Pete",UNK,"{""/m/05hgj"": ""Novel""}","The protagonist and narrator is Lucy, a self-confessed tomboy that is considered one of the guys with her masculine haircut and attitude. She gets on well with her father but is frequently separated from him for months on end when he works in Canada. Her relationship with her mother is easy-going provided she keeps the house tidy. Her mother's lenience even allows her daughter to drive her car, even when she is too young to apply for a license. As Lucy turns 14, she becomes more in tune with her sexuality and her family dynamics. She develops a type of friends with benefits relationship with her best friend Kenny. She also ditches her toyboy image, embraces make-up and grows out her hair. She begins to realise that her parents marriage is not as solid as she had imagined. She realises that her father's extended stays abroad are not typical of other fathers. Furthermore she realises that her mother does not pine for her father as much as she does herself. In fact, her allegiance to her father is tested when she discovers her mother is enjoying a romance with a colleague. She pro-actively seeks sexual satisfaction after she is left with a void when Kenny has to move away. She also begins to realise that there is more to her father's extended stays in Canada than she had previously imagined.",0
32242809,The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,Catherynne M. Valente,2011-05,"{""/m/02xlf"": ""Fiction"", ""/m/05hgj"": ""Novel""}","An unseen narrator relates the story of September, a twelve-year-old girl from Omaha, Nebraska. September's father is a soldier at war in Europe and her mother works all day building airplane engines in a factory. One day a Green Wind visits her and she accepts his offer to take her to the great sea that borders Fairyland. September meets a gnome who gives her the ability to see Fairyland as it truly is before pushing her into that world. September's adventures continue in Fairyland, where she meets witches who give her the task of finding and returning their spoon, which was stolen by Fairyland's evil queen who calls herself the Marquess. She teams up with A-Through-L, a wyvern who believes his absent father to have been a library and thus considers himself a ""Wyverary"", a wyvern and library hybrid. When they find the Marquess, she hands over the witches' spoon in return for September's promise to retrieve a special sword from a casket in the Worsted Wood. September meets Saturday, a marid, and with A-Through-L they head for the Worsted Wood, where September finds the casket. The ""sword"" inside varies depending on the interests of the finder's mother, so September found not an actual sword, but a wrench because of her mother's work as a mechanic. As September escapes the Worsted Wood with the wrench, Saturday and A-Through-L are kidnapped and she sets about finding them. She must circumnavigate Fairyland in a ship of her own making to land at the Lonely Gaol, a jail at the bottom of the world. There, she learns the Marquess's full story and that she wants September to use the wrench to permanently separate Fairyland and the human world. September refuses and frees her friends from the Gaol. She uses Saturday's marid powers to wish everything well again, just before her time in Fairyland runs out—until the next spring, when she is bound by law to return.",0
32249586,Silence,Becca Fitzpatrick,UNK,"{""/m/01hmnh"": ""Fantasy"", ""/m/03mfnf"": ""Young adult literature"", ""/m/01qxvh"": ""Romance novel""}","When silence is all that's left, can the truth finally be heard? Nora can't remember the past five months of her life. After the initial shock of waking up in a cemetery and being told that she has been missing for twelve weeks-with no one knowing where she was or who she was with-she tries to get her life back on track. Go to school, hang out with her best friend Vee, and dodge her moms creepy new boyfriend. But there is a voice in the back of her head, an idea that she can almost reach out and touch. Visions of angel wings and unearthly creatures that have nothing to do with the life she knows. And the unshakeable feeling that a part of her is missing. Then Nora crosses paths with a sexy stranger, whom she feels a mesmerising connection to. He seems to hold all the answers...and her heart. Every minute she spends with him grows more and more intense until she realises she could be falling in love. Again. The noise between Patch and Nora is gone. They’ve overcome the secrets riddled in Patch’s dark past bridged two irreconcilable worlds faced heart wrenching tests of betrayal, loyalty and trust and all for a love that will transcend the boundary between heaven and earth. Armed with nothing but their absolute faith in one another, Patch and Nora enter a desperate fight to stop a villain who holds the power to shatter everything they’ve worked for and their love forever.",0
32262844,The Fault in Our Stars,John Green,2012-01-10,"{""/m/03mfnf"": ""Young adult literature""}","Narrator Hazel Grace Lancaster, a sixteen-year-old girl with terminal cancer, was pulled out of school at thirteen and rarely socializes with people her age. After being diagnosed with clinical depression, she joins a support group for children with cancer where she meets Augustus Waters, a seventeen-year-old boy in remission from osteosarcoma. Hazel introduces Augustus to her favorite novel, the fictional Peter Van Houten's An Imperial Affliction, about another girl with cancer who nevertheless lives a good life—until the novel ends mid-sentence. Hazel's attempts to contact Van Houten have always been futile, but Augustus—who also takes interest in the novel—contacts Van Houten via email. The author promises to answer any questions about the book if the two come to Amsterdam. Augustus uses a ""Wish"" he received because of his previous poor health to take Hazel and her mother to Amsterdam. Van Houten presents himself as a rude alcoholic. Hazel finds his comments and demeanor troubling, and leaves Van Houten's home, followed by his assistant, who quits out of anger. The group then visits Anne Frank's house, where Augustus and Hazel share a passionate kiss. They decide to go back to Augustus's hotel room, where they sleep together. Soon after this, Augustus reveals that he recently had a PET scan that found new tumors. In the remaining weeks of his life back in Indianapolis, Hazel sees Augustus slowly deteriorating, and begins to break down mentally- lashing out at her parents and avoiding friends. Augustus asks to have a funeral that he can watch, so approximately eight days before his death, Hazel and Isaac, a cancer patient in remission who had both of his eyes removed, share their eulogies with Augustus. When Augustus finally dies, Hazel has expected it for some time, but she is still crushed. At his funeral she does not give the eulogy she gave him previously, deciding that ""funerals are for the living"". To her bewilderment, she finds that Peter Van Houten has attended Augustus's funeral and, as he tries to reconcile with her, Hazel realizes that he wrote An Imperial Affliction because of his own experiences. She is revealed to be correct, and learns that he lost his daughter to cancer when she was eight years old. Hazel talks to Isaac, and he mentions that Augustus said he was writing something for Hazel, but Isaac did not know what it was. Hazel believes that it was the alternate ending Augustus had promised to write for An Imperial Affliction. She searches his room, her room, and any other place she believes it could be, before finally coming to the conclusion that the piece he wrote was not for her, but perhaps for Peter. She emails his assistant who promises to look for it, and subsequently Hazel learns through an email that the missing pages of Augustus's notebook were actually a eulogy he had written for her, and intended Peter to proofread. At the very end of the novel, Augustus's letter to Van Houten reads, ""You don't get to choose if you get hurt in this world, old man, but you do have some say in who hurts you. I like my choices. I hope she likes hers."" To this, Hazel replies, ""I do, Augustus, I do.""",0
32276082,And the Land Lay Still,James Robertson,2010,"{""/m/0488wh"": ""Literary fiction""}","The novel’s narrative is shaped around the portfolio of the late photographer Angus Pendreich. His son Michael is involved in the establishment of a new exhibition of his renowned father’s work. The book focuses on the characters presented in these photographs, which span post-war Scotland across geographies and social classes from the homeless to senior politicians. Their disparate stories present a collage that highlights the highs and lows of modern Scottish society.",0
32290189,Voyeurs & Savages,UNK,UNK,UNK,"Meynard, during his research on Philippine-American relations, was able to produce historical documents – an assemblage of articles, letters, pamphlets, brochures, e-mails among others. Through these documents, Meynard Aguinaldo was able to ""peep"" through the lives of other people, whether Filipino or American. Armando Aguinaldo, in turn – in a scene from the novel – secretly watched his nephew Meynard Aguinaldo and the daughter of Cornelius James when the dating couple were copulating inside one of the suites of his beach resort. The ending of the novel presents a scene where Cornelius James and Rowena – the grandfather and the granddaughter – was holding a ""storytelling session"". The exchange of stories is the bridge that fills the gap between the two people's past and present.",0
32299854,An Embarrassment of Riches,UNK,2000,"{""/m/05hgj"": ""Novel""}","In 1994, to his homeland the Victorianas because of his father's death. Ong intends to uncover the identities of his father's murderers. In addition to this circumstance, Tantivo was also summoned to return to Victorianas by his old friend Jennifer ""JaySy"" Suarez. Suarez – a middle aged woman belonging to the 20 to 30 year-old generation - wants Tantivo to manage her presidential campaign, timed after the demise of General Azurin, the dictatorial leader of Victorianas. Suarez is a politician with Maoist inclinations. Suarez won but her political rule was brief. On one hand, Brother Mike Verano, a charismatic preacher and healer, leads the Victorianas Moral Restoration Army using violence for the cause of morality. Then, Alfonso Ong – a wealthy, shrewd and shady character – builds his alternative city of the future on an island off the coast of Victorianas. The novel ends with Tantivo leaving Victorianas – going back in exile – but with a renewed sense and sagacity after the altercations and travails he experienced in the island nation. During Tantivo's stay in the Victoriana's, he found out that Jennifer Suarez is his half sister, and that his real father is Alfonso Ong. Tantivo left the Victorianas with Jennifer Suarez, leaving their beloved nation in political, socio-economic, and religious turmoil.",0
