id,title,author,published_date,categories,summary,page_count
18607735,Smoky Valley,Donald Hamilton,1954,UNK,"John Parrish doesn't run, even when the local land baron tries to burn him out of his home. The former soldier has to stay alive long enough to outwit his enemies.",0
18608719,The Klingon Gambit,Robert E. Vardeman,1981-10,"{""/m/06n90"": ""Science Fiction""}","The Klingon ship 'Terror' has recently murdered the innocent crew of a Vulcan science ship. The Enterprise is sent to meet this new threat, only to fall apart from within. Crew members throw immature temper tantrums. Orders are ignored. One by one, the crew are losing their minds.",0
18608787,The Covenant of the Crown,Howard Weinstein,1981-12,"{""/m/06n90"": ""Science Fiction""}","Spock, McCoy and Kailyn, the beautiful heir to the Shaddan throne are the only survivors of an Enterprise shuttle crash on the barren planet of Sigma 1212. The three must survive Klingon scouts and literally reclaim the Shaddan crown; else risk a Klingon territorial takeover.",200
18608863,The Prometheus Design,UNK,1982-03-15,"{""/m/06n90"": ""Science Fiction""}","The U.S.S Enterprise arrives to assist the Helvans, who are being plagued with outbreaks of many types of violence. Soon Captain Kirk becomes mentally ill. He is removed from command and Commander Spock takes over, but it is not exactly an improvement. Spock's orders seem to be just as irrational and cruel.",0
18608969,The Abode of Life,G. Harry Stine,1982-04-01,"{""/m/06n90"": ""Science Fiction""}","The citizens of the isolated planet Mercan cannot conceive of the existence of much past their home planet and their dangerous, flaring sun. The USS Enterprise, severely damaged, must somehow find a way to repair itself without exposing the Mercanians to societal concepts for which they are not yet ready. The Federation's 'Prime Directive' forbids interference in less advanced cultures.",0
18609155,Black Fire,UNK,1983-01-01,"{""/m/06n90"": ""Science Fiction""}","An explosion destroys the bridge of the Enterprise, killing trainee crewmembers and severely injuring the main crew. Spock ignores a chunk of metal in his spine to take command and figure out exactly what happened. His investigation soon leads him and the Enterprise's Chief Engineer Montgomery Scott to the discovery of the Tomarii, an alien race who reveres war and conflict. Despite the urging from Scott and others, Spock refuses to take the time to have his injuries treated. Scott and Spock meet with a small grouping of Romulans and Klingons, all three races having been attacked. The grouping is captured by the Tomarii, who use them in other conflicts. Meanwhile, Spock has been framed for the explosion and Captain Kirk, recovering from his own wounds, must clear his friend's name.",0
18609233,Triangle,Jeffery Deaver,1983-03,"{""/m/06n90"": ""Science Fiction""}","Both Captain Kirk and Commander Spock have fallen in love with the same woman, Federation Free Agent Sola Than. This situation ties into the galaxy threatening danger of the immense intelligence known as the 'Totality'.",37
18610497,Highways to a War,Christopher Koch,1995,"{""/m/05hgj"": ""Novel""}","When legendary Australian war photographer Mike Langford goes missing in Khmer Rouge Cambodia in 1976, childhood friend Ray inherits his taped diaries. Using these, his own memories, and the recollections and records of others, Ray attempts to reconstruct Langford's life, to understand how he became a myth and why he went back into Cambodia. Eventually this will lead Ray to Thailand, to the Cambodian border and the truth about Langford's fate. Though different parts of Highways to a War are told from different perspectives, the overall result is a coherent narrative and a portrait of a life. It begins with Langford's childhood on a Tasmanian farm, his ""novitiate"" in Singapore, where he nearly starves before finding work, and his early experiences in Vietnam, in Saigon and in the Mekong Delta with the ARVN, the South Vietnamese army. The story then jumps from Saigon in 1966 to Phnom Penh in 1973. Among other dramatic episodes, Langford is captured by North Vietnamese troops and witnesses the fall of Saigon. The story is tense and gripping, but the centre remains Langford's development: he is a tough man, a survivor, but he is also an idealist and, when he loses his objectivity and becomes involved with the Free Khmer, his fate has a tragic inevitability to it. Its unity comes from its focus on Langford, but Highways to a War has plenty of other memorable characters. His fellow photographers and correspondents are a fascinatingly idiosyncratic bunch. And Langford's romantic idealisation of women makes them a key part of his life: in Australia, the daughter of a poor fruit-picking family and then the wife of his mentor, in Saigon an older French-Vietnamese woman, and in Phnom Penh the Cambodian woman whose fate becomes tied up with Langford's. Highways to a War also offers a vivid perspective on the course of the Second Indochina War. This, however, is implicit: Koch makes no attempt to write a history of that war (and readers without any background knowledge may find parts of the novel confusing), or to take sides in the debates over that history, and it is through personal stories and personal tragedies that he sheds light on the broader tragedies.",0
18612259,Web of the Romulans,M. S. Murdock,1983-06-01,"{""/m/06n90"": ""Science Fiction""}","A deadly virus causes desperate Romulans to invade Canara and incite a battle with the U.S.S. Enterprise. Captain Kirk, fully willing to get the antidote to the Romulans, has to deal with the ship's central computer. It has developed romantic feelings for Kirk himself.",228
18615381,Journey Through a Small Planet,Emanuel Litvinoff,2008-08-07,"['East End (London, England)']","In ""Journey Through a Small Planet"" (1972), the writer Emanuel Litvinoff recalls his working-class Jewish childhood in the East End of London: a small cluster of streets right next to the city, but worlds apart in culture and spirit. With vivid intensity Litvinoff describes the overcrowded tenements of Brick Lane and Whitechapel, the smell of pickled herring and onion bread, the rattle of sewing machines and chatter in Yiddish. He also relates stories of his parents, who fled from Russia in 1914, his experiences at school and a brief flirtation with Communism. Unsentimental, vital and almost dream like, this is a masterly evocation of a long-vanished world.",0
