id,title,author,published_date,categories,summary,page_count
205952,The Man Who Awoke,UNK,UNK,"{""/m/06n90"": ""Science Fiction""}","* 5000 AD. Humanity staggers to save itself amid the world's littered, stagnant wreckage after what has become known as the great Age of Waste. * 10,000 AD. The world is dominated by the Brain - the immovable in purpose super computer that knows all, sees all, and feels nothing. Thanks to its cradle-to-grave supervision, human life is easy and comfortable, but what will happen when The Brain realizes people are superfluous? * 15,000 AD. People can now program their choice of dreams and sleep their lives away. Winters awakes to find the sleeping outnumber the living. He cannot stop the implosion of civilization by himself. * 20,000 AD. After an abused Age of Freedom came an Age of License. Genetic experiment heralded the terrifying Age of Anarchy. Each Individual had his own mobile ""City"" that provided for all his needs, resulting in a society where people had no need for each other and were incapable of cooperating, resulting in nearly all interpersonal encounters being small wars. * 25,000 AD. Scientists discover the secret sought through the centuries – immortality. But is Mankind ready for it? Immortality is frightfully boring without a purpose. Humanity scatters to the far corners of the cosmos seeking knowledge and experience, leading to a quest toward ""the meaning of it all."" The novel might be easily dismissed as standard pulp fare if it had not presaged concepts popularized decades later: the sexual revolution, green consumerism, strong AI, full-immersion virtual reality as a surgical procedure (like The Matrix), desktop molecular manufacturing, global warming, and stem cell therapies. Many of these have only appeared in most peoples' worldview in the 21st century. This book was recently re-released.",0
206449,The Genesis Quest,UNK,UNK,"{""/m/06n90"": ""Science Fiction""}","The Genesis Quest gets around the problems involved with intergalactic travel, namely the distance, by avoiding the traditional staple of science fiction, faster than light travel. Instead Moffitt opts for a different tactic, that of having an alien race (The Nar) assemble humans from a stream of genetic information transmitted by radio from the Milky Way Galaxy. The resulting colony of humans spend some time integrated into the Nar society before growing randy, discovering the secret of human longevity, and embarking on the seemingly impossible millennia-long mission of a physical journey back to earth. This epic journey is made in a gigantic space-grown semi-sentient Dyson tree known as Yggdrasil.",0
206718,Summer and Smoke,Tennessee Williams,UNK,UNK,"Summer and Smoke is set in Glorious Hill, Mississippi, from the ""turn of the century through 1916,"" and centers on a high-strung, unmarried minister's daughter, Alma Winemiller, and the spiritual/sexual romance that nearly blossoms between her and the wild, undisciplined young doctor who grew up next door, John Buchanan, Jr. She, ineffably refined, identifies with the gothic cathedral, ""reaching up to something beyond attainment""; her name, as Williams makes clear during the play, means ""soul"" in Spanish; whereas Buchanan, doctor and sensualist, defies her with the soulless anatomy chart. By play's end, however, Buchanan and Alma have traded places philosophically. She has been transformed beyond modesty. She throws herself at him, saying, ""..now I have changed my mind, or the girl who said 'no,'—she doesn't exist any more, she died last summer—suffocated in smoke from something on fire inside her."". But he has changed, he's engaged to settle down with a respectable, younger girl; and, as he tries to convince Alma that what they had between them was indeed a ""spiritual bond,"" she realizes, in any event, it is too late. In the final scene, Alma accosts a young traveling salesman at dusk in the town park; and, as the curtain falls, she follows him off to enjoy the ""after-dark entertainment"" at Moon Lake Casino, where she'd resisted Buchanan's attempt to seduce her the summer before.",0
207945,Critique of Dialectical Reason,Jean-Paul Sartre,1960,"{""/m/037mh8"": ""Philosophy""}","Critique of Dialectical Reason is the product of a later stage in Sartre's thinking, during which he no longer identified Marxism with the Soviet Union or French Communism but came closer to identifying as a Marxist. It puts forward a revision of Existentialism, and an interpretation of Marxism as a contemporary philosophy par excellence, one that can be criticized only from a reactionary pre-Marxist standpoint. Sartre argues that while the free fusion of many human projects may possibly constitute a Communist society, there is no guarantee of this. Conscious human acts are not projections of freedom that produce human 'temporality', but movements toward 'totalization', their sense being co-determined by existing social conditions. People are thus neither absolutely free to determine the meaning of their acts nor slaves to the circumstances in which they find themselve. Social life does not consist only of individual acts rooted in freedom, since it is also a sedimentation of history by which we are limited and a fight with nature, which imposes further obstacles and causes social relationships to be dominated by scarcity. Every satisfaction of a need can cause antagonism and make it more difficult for people to accept each other as human beings. Scarcity deprives people of the ability to make particular choices and diminishes their humanity. Communism will restore the freedom of the individual and his ability to recognize the freedom of others.",0
208138,The Necessity of Atheism,UNK,UNK,UNK,"The tract starts with the following rationale of the author's goals: Shelley made a number of claims in Necessity, including that one's beliefs are involuntary, and, therefore, that atheists do not choose to be so and should not be persecuted. Towards the end of the pamphlet he writes: ""the mind cannot believe in the existence of a God."" Shelley signed the pamphlet, Thro' deficiency of proof, AN ATHEIST, but Shelley himself encouraged readers to offer proofs if they only possess them. Opinion is divided upon the characterization of Shelley's beliefs, as presented in Necessity. Shelley scholar Carlos Baker states that ""the title of his college pamphlet should have been The Necessity of Agnosticism rather than The Necessity of Atheism,"" while historian David Berman argues that Shelley was an atheist, both because he characterized himself as such, and because ""he denies the existence of God in both published works and private letters"" during the same period. A revised and expanded version was printed in 1813.",0
210455,The Velveteen Rabbit,Margery Williams,UNK,"{""/m/014dfn"": ""Speculative fiction"", ""/m/0dwly"": ""Children's literature"", ""/m/02xlf"": ""Fiction""}","A boy receives a Velveteen Rabbit for Christmas. The Velveteen Rabbit is snubbed by other more expensive or mechanical toys, the latter of which fancy themselves real. One day while talking with the Skin Horse, the Rabbit learns that a toy becomes real if its owner really and truly loves it. The Skin Horse makes the Velveteen Rabbit aware that ""...once you are Real you can't become unreal again. It lasts for always."" When the boy's china dog is misplaced, the Velveteen Rabbit is given to the boy as a quick replacement by the Nana. The Velveteen Rabbit soon takes his place as the boy's constant companion. The Rabbit becomes shabbier, but the boy loves him no matter what. In the woods near the boy's home, the Velveteen Rabbit meets actual rabbits, and learns about the differences between himself and the real rabbits when the real rabbits prove he is not real by his inability to hop and jump. The Velveteen Rabbit's companionship with the boy lasts until the boy falls ill with scarlet fever. The boy becomes too ill to play for a very long time; upon his recovery, he is sent to the seaside on doctor's orders. The doctor orders all the toys the boy has played with, including the Rabbit, be burned in order to disinfect the nursery. The boy is given a new plush rabbit and is so excited about the trip to the seaside that he forgets his old Velveteen Rabbit. While awaiting the bonfire, in which the Velveteen Rabbit will be burned, the Rabbit cries a real tear. This tear brings forth the Nursery Magic Fairy. She tells the Rabbit that he was only real to the boy, and then brings him to the woods and kisses him, making him real to everybody. He soon discovers that he is a real rabbit at last and runs to join the other rabbits in the wild. The following spring, the boy sees the Rabbit hopping in the wild and thinks he looks like his old Velveteen Rabbit, but he never knows that it actually was.",0
210518,Executive Orders,Tom Clancy,UNK,"{""/m/01jfsb"": ""Thriller"", ""/m/05hgj"": ""Novel"", ""/m/02xlf"": ""Fiction"", ""/m/0c3351"": ""Suspense""}","Following the conclusion of Debt of Honor, Jack Ryan is sworn in as president of the United States minutes after becoming Vice President. With virtually nearly every executive, legislative, and judicial figure deceased, Ryan is left to represent the United States by himself. Ryan deals with various hardships and crises, from reconstituting the House and the Senate; to a challenge on his legitimacy by former vice president Ed Kealty; to a brewing war in the Middle East. When the president of Iraq is assassinated by an Iranian agent, the Ayatollah Mahmoud Haji Daryaei takes advantage of the power vacuum by launching an unopposed invasion of Iraq. The ayatollah unites the two countries into the United Islamic Republic (UIR). With Indian and Chinese assistance, the UIR makes a bid for superpower status by attacking Saudi Arabia. Following a series of Iranian-backed terrorist attacks&mdash;including the release of a genetically-enhanced Ebola strain&mdash;the UIR declares war on both Saudi Arabia and Kuwait. Meanwhile, China ""accidentally"" shoots down a Taiwanese airliner. As a result of the Ebola attack, Ryan declares martial law and enforces travel restrictions in an effort to contain the virus. However, the attack becomes only a limited success for the UIR, since the virus is so deadly that it cannot spread effectively. The tide soon turns against the UIR, with its forces being defeated against the combined firepower of the U.S., Saudi Arabia, and Kuwait. President Ryan sends Ding Chavez and John Clark into the UIR to assassinate Daryaei. After showing the destruction of Daryaei's residence during a televised press conference, Ryan threatens to launch a tactical nuclear strike on Tehran unless those responsible for the attacks are extradited to the U.S. to face charges. Kealty's challenge to President Ryan's legitimacy fails in court. In the aftermath of the crisis, appreciation of the unelected president grows. Then in answering a question from a reporter in the White House press room, Ryan says he will seek election to the office of President of the United States.",0
212103,My Night with Reg,Kevin Elyot,UNK,UNK,"All three scenes are set in the sitting room of Guy's London apartment: during Guy's flatwarming party (Scene 1); after Reg's funeral, some years later (Scene 2); and after Guy's funeral (Scene 3). The group, most of them in their thirties, meet at irregular intervals, often at Guy's place. Guy himself is a lonely man. Ever since their university days, he has had a crush on John, but he has never dared to tell him about it. Rather, he lives a solitary life, which he only spices up with phone sex and an occasional visit to a gay pub -- that is where he meets 18 year-old Eric, who then helps him decorate his new flat. On holiday on the island of Lanzarote, he meets a gay man who eventually forces himself on Guy and has unprotected sex with him—the last thing Guy has been looking for. At his flatwarming party, he has just come back from his holiday and is still quite shocked about what happened. It is hard for him not to start crying when, as a present, John gives him a cookery book specialising in dishes for one. The most popular of the gay circle is Reg, who is conspicuously absent from the party. Reg has had a long-term relationship with Daniel, but Daniel himself suspects Reg of occasionally being unfaithful to him. In fact Reg seems to be sleeping with every man he can get hold of (as it seems, even with the vicar). In the course of the play, John, Benny and even his seemingly faithful companion Bernie have secret sex with Reg. Ironically, they all confide in Guy. It hurts Guy most to hear that John &mdash; whom he himself fancies &mdash; is having an affair with Reg, thus betraying their mutual friend Daniel. After his fling with Reg, Benny panics because he thinks he might have contracted HIV, but he does not confess it to his partner, Bernie. When Reg is dying from AIDS, he is looked after by his partner, Daniel. Ironically again, the next one to die is Guy, the only one who has not had sex with Reg and who seems to have been infected with HIV when he was raped during his holiday in Lanzarote. Guy bequeaths his new flat to the love of his life, John who does not need it at all because he comes from a rich background. It is John who, somewhere in the flat, finds all kinds of memorabilia dating back to their student days.",0
212444,Tell England,Ernest Raymond,UNK,"{""/m/02xlf"": ""Fiction""}","The novel opens with a prologue by Padre Monty, a character from the second half of the novel. Padre Monty speaks affectionately and retrospectively of the three boys Rupert Ray, Edgar Doe and Archibald Pennybet as they were in childhood. The inference is made that Padre Monty acquired this information from the boys' mothers after-the-fact, given that he first meets them in the Great War. The novel predates the Just William books and Molesworth stories, but begins in a similar fashion to these books, describing the school lives of Rupert Ray and his friends at their public school, Kensingstowe. The author describes the pranks they play on the masters (teachers) from Ray's perspective. Raymond spends much of the novel setting up the characters and their relationships in this way. Rupert himself is a shy boy lacking in courage and in need of moral guidance in the absence of a father figure. Edgar, nicknamed the ""Grey Doe"" is equally shy, but is more sensitive and inclined to fall in love with older men such as their strict master Radley. Both boys are heavily influenced by the older Archibald, ""Penny"", who enjoys wielding youthful power over others by stirring up acts of mischief. The first half of the book relates Rupert's most dramatic incidents as Kensingtowe, including an ongoing ""war"" with his Housemaster, the so-called ""Carpet Slippers"", receiving beatings and punishments, learning to do what is right, and his greatest hour - winning the school relay swimming race, only to be disqualified, then made a prefect on account of his maturity in dealing with the disappointment. Radley is a heavy influence in all this, because he offers Rupert advice and encouragement to make the right choices. In one memorable episode, the entire class has been cheating in Carpet Slippers' history lessons, only for Rupert to admit his guilt by recording a mark of zero after Radley's prompting. The book repeatedly makes dark suggestions as to the boys' future after school. For example, at the end of a triumphant cricket match the masters at Kensingstowe consider what England will do with the young men they are moulding. Radley himself is a weary, beaten figure when he learns that his favourite pupils, Ray and Doe, are off to war. When the war breaks out it is treated with much excitement and the boys leave school to join the army as officers. Where others have blamed the attitude of sending England's finest (their boys) to war for the mass slaughter that resulted, Raymond's portrayal justifies the thinking of the time. The attitude is embodied by their new commanding officer, the Colonel; :""Eighteen by Jove! You've timed you lives wonderfully, my boys. To be eighteen in 1914 is to be the best thing in England. England's wealth used to consist in other things. Nowadays you boys are the richest thing she's got. She's solvent with you, and bankrupt without you. Eighteen confound it! It's a virtue to be your age, just as it's a crime to be mine."" The boys go forward to Gallipoli and despite Ray's pain at leaving his mother, and his clear worry that he will never see her again, they are still optimistic and eager to head off to war. The news that Penny died on the Western Front and that their house captain, their school's most promising cricketer (a sure bet for a future England side) and Rupert's relay-team captain all died in April in Gallipoli depresses Edgar and Rupert somewhat. There is a bitter irony in this passage, for all three were such promising lives that were snuffed out the moment they landed on the beaches of Gallipoli by Turkish guns. A major theme of the novel is religious redemption, and in the second half of the book Padre Monty becomes to Ray and Doe what Radley was at Kensingtowe. He teaches them about the communion and about confession, and achieves the unlikely feat of drawing confessions from both boys. Padre Monty views the pair as his greatest triumph, and is happy to be sending them out to battle ""white"" and pure. Still, both boys have their doubts about the approaching war as their ship draws nearer to Gallipoli. Doe is the enthusiast, with high aspirations but a sensitive heart. Ray is slightly heavier of spirits, but Padre Monty encourages him to seek beauty in everything. At Gallipoli, the boys spend months waiting in a camp for any action, but are finally sent to the Helles, where they are up against ""Asiatic Annie"", a 7-mile ranging Turk gun, and a well-placed Turkish gun that kills many of their friends. Doe accepts the promotion to Bombing Officer with characteristic enthusiasm. Ray is promoted to Captain. They are both junior subalterns, the rank that suffered the greatest losses in the Great War, owing to their courage and visibility as leaders of the front line. As the Germans break through Servia and British and French troops at Gallipoli begin to withdraw, it is Doe and Ray's unit that is required to attack as a diversion. Doe breaks over the top of the line and is shot in the shoulder. He falls, but manages to get up and blow up the offending Turkish gun. He is then shot four more times in the waist. Padre Monty rushes out to bring him out of No Man's Land. Doe subsequently dies, but not before Ray has a tearful final farewell with his best friend. The entire duration of the novel up to that point is a romantic ode to their friendship - painting Rupert's love for Edgar in classical hues as Orestes who loved Pylades. There is an underlying homosexual flavour to the novel, with vivid descriptions of boys as magnificent creatures, God's highest form of creation and Britain's greatest accomplishment. The reader never feels that Rupert's feelings for Edgar are sexual, but there are intimations in Edgar's unwillingness to confess to Padre Monty and his admission that he has done ""everything"", that Doe himself was homosexual. At the end of the novel when leaving Gallipoli Ray is charged by Padre Monty to tell England about what has happened, ""You must write a book and tell 'em, Rupert, about the dead schoolboys of your generation"". Originally published by Cassell and Company, Tell England was most recently reprinted in 2005, when it was republished by IndyPublish.com (ISBN 1-4219-4612-2). The book's name might be inspired by the famous epitaph to King Leonidas and his men, erected at Thermopylae :Go, tell the Spartans, stranger passing by/ That here, obedient to their laws, we lie. The name comes from a poem that is inscribed on the grave of one of Edgar and Ray's friends, and is presumably also inscribed on Edgar Doe's, given that he asked Ray to do so. The quote reads: ""Tell England, ye who pass this monument, We died for her, and here we rest content."" One of the final messages in the book is given by Padre Monty to Rupert Ray as a means of consoling him to Edgar's death. He says that Rupert and Edgar's friendship is more perfect because of Edgar's death. Had they simply been school friends who went their separate ways, they would eventually have lost trace of one another. Instead, Edgar will forever be inscribed upon Ray's memory as the war held them in deepening intimacy until the end. The end of the novel is written from a trench on the Western Front in 1918, just as England is about to defeat Germany and end the Great War. Rupert intimates that he has finished his story in time, but does not say whether he survives the final passage of war. We are asked to believe that he is happy because he has lived, experienced beauty, known the purest of friendships and had twenty wonderful years. The book ends on that note.",0
213055,The Woman Who Did,Grant Allen,UNK,"{""/m/02xlf"": ""Fiction"", ""/m/01qxvh"": ""Romance novel""}","Herminia Barton, the Cambridge-educated daughter of a clergyman, frees herself from her parents' influence, moves to London and starts living alone. As she is not a woman of independent means, she starts working as a teacher. When she meets and falls in love with Alan Merrick, a lawyer, she suggests they live together without getting married. Reluctantly, he agrees, and the couple move to Italy. There, in Florence, Merrick dies of typhoid before their daughter Dolores is born. Legal technicalities and the fact that the couple were not married prevent Herminia from inheriting any of Merrick's money. Dreaming of being a role model for Dolores and her friends, Herminia returns to England and raises her daughter as a single mother. She wants to show the younger generation that even as a woman there is something one can do about the unfair position of women in society—a small step maybe, but with more and larger steps to follow soon. However, Dolores turns out to be ashamed of her mother's unmarried state and gradually turns against her. Eventually, Herminia chooses to make a huge sacrifice for her daughter's benefit and commits suicide.",0
