id,title,author,published_date,categories,summary,page_count
18802753,The Wizard in Wonderland,Jean Ure,1991,"{""/m/0dwly"": ""Children's literature"", ""/m/01hmnh"": ""Fantasy""}","The plot details the reunion of junior wizard Ben-Muzzy and his friends Joel and Gemma. They visit Wonderland on Ben-Muzzy’s magic broomstick, however their fun is interrupted when a race known as the Airy Fairies steals the broomstick. Now the three friends must retrieve it before it is missed by the other wizards.",0
18812496,The Lonesome Place,UNK,UNK,UNK,"Taking place in an unnamed community, The Lonesome Place is told through the eyes of Steve, the narrator, and his best friend, Johnny Newell. The two boys are very scared of the dark and they believe that there is something living in the lonesome place. The lonesome place is an old grain elevator surrounded by tall trees and many piles of wood from the lumber yard that surrounds it. The story begins with the narrator's Mother asking her son to run errands for her before dinner at twilight. In order for the boy to get to the local grocery shop he needs to cross through the old lumber yard and past the lonesome place. At first sight, the lumber yard seems harmless enough, but after the sun goes down and the stars peep out into the sky the lumber yard becomes a place where shadows lurk and screams are drowned in darkness and never heard again. In the book it says Johnny and the narrator tend to run by the lonesome place when unable to avoid it because of the scary creature that they believe lives there. Both have their own hair-raising stories of going past the lumber yard and grain elevator at night. Johnny tells the narrator how the creature almost got him the night before, showing his ripped shirt as evidence of his close escape; the narrator returns with a tale of how he heard it knock over some lumber during his own trip through. The narrator has never seen the creature, but can feel its presence. When the boys run past the dark place their hearts race and their imagination runs wild. As they compare their experiences they conjure up a monster with big clawed feet, scales, a long tail and yet has no face. This creature waits for fearful children on which to prey. The creature is also able to climb the tree and lie in the trees. The creature also is known to lay by the lumber but the children can’t see the creature because it’s so dark in The Lonesome place. When the grain elevator is torn down and the boys are all grown up and become less fearful of the Lonesome Place, the monster waits for other fearful boys and girls in the dark. Many of the boys take their dates here because the lumber yard is so creepy for the girls. When Bobby Jeffers is killed by being mauled by some type of animal, the narrator and Johnny believe they are responsible for the boy's death, since they had left that conjured monster free to feed on another child's fear. They felt that they should have done something about it when they were younger. Now that Bobby is dead the boys feel guilt for creating the monster out of their own fears.",0
18814395,Missile Gap,Charles Stross,2006-12-31,"{""/m/06n90"": ""Science Fiction""}","On October 2, 1962, the universe underwent a change - instantly, the continents of the Earth were no longer wrapped onto a spherical planet but were on the surface of an Alderson disk. Measurements on Cepheid variable stars indicate that the Alderson disk is located in the Lesser Magellanic Cloud, and that the epoch is roughly 800,000 years later than the calendar date (give or take 100,000 to 200,000 years). In the sky, the stars of the Milky Way are reddened and metal-depleted, evidence that it is now controlled by a Type-III civilization capable of controlling the resources of an entire galaxy. Three theories for the change are suggested within the novella: # the atoms making up the surface and people of earth have somehow peeled off the Earth and shipped to a new location # Marvin Minsky suggests that a snapshot of the world was taken and the snapshot has been used as the basis for a physical recreation # Hans Moravec suggests that a snapshot of the world was taken and the snapshot has been used as the basis for a simulated reality The first hypothesis would indicate that the characters of the book are the original humans of the 20th century Earth. The latter two hypotheses would indicate that the characters of the book are duplicates of humans that lived and died thousands of years previously. The creatures that moved or copied humanity are unknown, as is the technology they used and the purpose for their action. Because of the projection of a spherical surface onto a flat surface, some changes occur: North America is now much farther from Asia, as there is no polar route. Furthermore, launching an artificial satellite into orbit becomes impossible, and chemical-fueled ICBMs are no longer capable of reaching other continents. The gravitational attraction in the near field of an Alderson disk does not drop away according to the inverse-square law but is approximately constant and perpendicular to the disk, so missile trajectories become parabolic rather than segments of elliptical orbits. Thus, both the strategic bomber and ICBM ""legs"" of the nuclear triad are no longer feasible so nuclear deterrence breaks down, and the Soviet Union takes advantage of this to conquer much of Western Europe. The deterrent role is taken over by long-range nuclear-powered cruise missiles. Cold war tensions between the two super states provide the in-between plot direction. There are several sub-plots - the exploration of the new world by both superpowers forms much of the major plot. Yuri Gagarin captains a huge, nuclear-powered Ekranoplan on behalf of the Soviets, whilst the Americans launch cruise liners filled with colonists for distant islands. On one such island, Madelaine Holbright (initially a housewife) begins an affair with an John Martin, an entomologist who is almost fatally stung by native termites which begin to display signs of intelligence. During his travels, Gagarin turns up further examples of ""Earths"" far away from the currently inhabited areas, with cities that have clearly been destroyed in nuclear war in the distant past. A character named Gregor seems to be highly connected with the American Government, and is later shown to be in fact an advanced alien termite with pheromone control, and is guiding the transplanted humanity towards nuclear destruction, to clear the path for the ""mock aboriginal termites"" that have previously stung Martin. Eventually Gregor is successful, and humanity is destroyed in a nuclear exchange - Gregor's intelligence is saved and it is heavily implied that not only has this happened before, but that it will happen again, supporting (but not actually confirming) the second two of the suggested theories. To explain plot sections and provide background information, Stross makes use of themes that recur in his works - the use of security clearance briefings, and codewords to infer secret levels of information - COLLECTION and RUBY for Missile Gap",0
18820005,The Little Walls,Winston Graham,1955,"{""/m/0lsxr"": ""Crime Fiction""}","The novel tells the story of Phillip Turner who refuses to believe that his brother’s death was suicide. He sets out to find out how his brother Grevil, an eminent archaeologist, came to be found dead in an Amsterdam canal. The official investigation is led by Inspector J.J. Tholen.",0
18823362,The Masks of Time,Robert Silverberg,1968-05,"{""/m/05h0n"": ""Nature"", ""/m/06n90"": ""Science Fiction"", ""/m/014dfn"": ""Speculative fiction"", ""/m/02xlf"": ""Fiction""}","Vornan-19 arrives on Christmas day, 1998 in Rome. He floats down from the sky naked, landing on the Spanish Steps. The police try and arrest him but he knocks them over with a touch. He is helped and given clothes by Horst Klein who believes that the apocalypse will come in 389 days, Vornan-19 tells him that he is from the year 2999. Jack Bryant, a graduate student under Leo Garfield at the University of California is working toward a process to extract huge amounts of energy from ordinary matter. He leaves the physics department, gets married to pretty blond named Shirley and they move to the deserts of Arizona. Leo Garfield spends several months with Jack and Shirley to get a break from his physics work. During Vornan-19's first public press conference he mentions the fact that in the future society is very different due to the fact that they have tapped the energy within all matter so that no one has to work to obtain energy. Leo Garfield tells Jack that he left the University because he had actually finished his thesis showing how to extract the enormous amounts of energy within all particles of matter. He could not bear to release this theory since it would dramatically change human society. He asks Jack to use his influence to question Vornan-19 on the subject to see if it was his theory that was used in the future. When Jack returns to the University, he has a call from the White House and is forced to join a group of scientists working for the US government on how to best deal with Vornan-19. Vornan-19 comes to New York City where he meets with the group of scientists, attends an outrageous house party and tours the New York Stock Exchange. He reveals during the tour that in 2999 there is no capitalism and even no money. All citizens have all that they need. After visiting the stock market Vornan requests a visit to an automated brothel in Chicago. During an interview in California, Vornan-19 says that in the future they have determined how life began on the earth. An alien spacecraft visited the earth long ago on a scouting mission and discovered no life forms and so departed, before they left they jettisoned a load of their garbage that landed on earth and eventually started life. Vornan goes to moon, when he returns he takes a break from his tour of the earth by staying with Leo's friends Jack and Shirley in Arizona. Shirley subtly offers herself to Vornan but he shows no interest, Vornan instead seduces Jack. Shirley then sleeps with Leo who has been wanting her for years. Vornan has been made into a messiah by the people of earth. He visits Buenos Aires using a personal shield technology that should allow him to interact with the crowds. The shield fails and Vornan is grabbed by the crowd and his body is never recovered. Jack remains in Buenos Aires until the turn of the century.",0
18826873,Nobody's Baby But Mine,Susan Elizabeth Phillips,1997,"{""/m/01qxvh"": ""Romance novel""}","Physics professor Dr. Jane Darlington spends her 34th birthday in tears. She wants a baby, but not a husband. Where can she find an average or, preferably, stupid man? She decides that Cal Bonner, legendary quarterback for the Chicago Stars is perfect. Jane sets her plan into action and after some trail and error she succeeds. But the results are more than she bargained for when Cal discovers her duplicity. How can a football player with an interfering family and a nerdy professor who has never known family love ever fall in love? With lots of honesty, understanding and a whole lot of humor. Don't miss this one! It's filled with engaging characters, laughs galore and a feel-good ending.",0
18830192,The Clone Wars,Karen Traviss,UNK,"{""/m/06n90"": ""Science Fiction""}","The story follows the heroic Jedi Knights as they struggle to maintain order and restore peace during the tumultuous Clone Wars. More and more systems are falling prey to the forces of the dark side as the Galactic Republic slips further and further under the sway of the Separatists and their never-ending droid army. Anakin Skywalker and his Padawan learner Ahsoka Tano find themselves on a mission with far-reaching consequences, one that brings them face-to-face with crime lord Jabba the Hutt. But Count Dooku and his sinister agents, including the nefarious Asajj Ventress, will stop at nothing to ensure that Anakin and Ahsoka fail at their quest. Meanwhile, on the front lines of the Clone Wars, Obi-Wan Kenobi and Master Yoda lead the massive clone army in a valiant effort to resist the forces of the dark side.",0
18838423,Soldier Boys,Dean Hughes,2003-05-01,"{""/m/02p0szs"": ""Historical fiction""}","Dieter Hedrick, once a small and timid person, over time becomes a member of an anti-aircraft gun battery that scores at least one kill during Allied bombing raids. Moving steadily higher in rank in the Hitler Youth, Dieter is promoted to lead a group of 180 boys, who are part of the enormous project to build the Westwall (Siegfried Line) before the Allies arrive. Two fellow HJ's are less fortunate: Ernst Gessel is killed when a British Spitfire strafes the site, and Willi Hoffmann is shot for attempting to desert. Dieter proves himself to be a capable leader, and he, along with a few other HJ leaders meet Adolf Hitler and Albert Speer and are decorated for their contributions to the German war effort. Dieter is anxious to fight and, following other senior HJ's, goes into the Wehrmacht. Assigned to a unit that is demoralized and badly understrength, Dieter meets Schaefer, a weary soldier whose cynical attitude contrasts sharply with Dieter's blind, fiery patriotism. Schaefer had a son, an HJ, who was killed while manning an AA gun in an Allied bombing raid and has seen far more of the war than Dieter, being a veteran of Stalingrad. He constantly criticizes Dieter's blind devotion to Hitler, truthfully saying that the war is lost for Germany and that surrendering is the best thing any German soldier can hope for. Despite their constant arguing, Dieter gradually begins to form a father-son relationship with Schaefer. Spence and Dieter are both sent into Battle of the Bulge. When both boys kill their first enemy, they react differently. Dieter is proud to have killed an enemy of Germany, while Spence is far less enthusiastic. As fighting continues, both sides suffer losses. Ted and half of Spence's company are killed after being ambushed by German tanks and infantry. Later, Dieter boasts of having shot several of the American infantry, while Schaefer reveals having deliberately aimed beneath them. Overnight, the Americans bring up reinforcements, with the result that when the Germans attack them again the next day, they are going up against a force much stronger than they expected. Dieter charges up the hill, making it farther than anyone else, but is shot several times and is left by the surviving men of his unit as they retreat. Schaefer is killed but Dieter, unaware of this, begins to call for him with increasing desperation as the night goes on. A group of German medics attempt to retrieve Dieter, but retreat after one of their number is shot by a young GI. Spence, against orders from his squad leader, decides to crawl out onto the open ground where the Germans lost in the charge had fallen. Dieter, realizing an American has reached him, initially tries to push Spence away and cannot understand Spence asking him where he is wounded, or telling Dieter he is there to help. Spence persists, however, and uses equipment carried by the dead German medic to bandage Dieter's wounds. Dieter gradually calms down, and having become somewhat delusional, is partially convinced Schaefer has at last returned to save him. As Spence tries to get Dieter back to his own lines so he can reach medics, he is shot by German medics, who have returned for Dieter once more and this time are taking no chances. Fatally wounded, Spence soon dies on the hill. Taken to a field hospital, Dieter learns what happened to him, the American who helped him, and Schaefer. As Dieter and a sergeant from his unit await transfer from the front lines to undergo surgery, Dieter's blind patriotism begins to fade. Unable to ignore the significance of what Spence, an enemy, did for him, Dieter realizes he will think about Spence for the rest of his life. Back in the United States, a funeral is held for Spence, and a letter arrives for his parents from Sergeant Pappas, Spence's squad leader. Learning that their son gave up his life to save a German, the Morgans decide against revealing this to friends and relatives, since hatred for Germans is running high. They remember, however, Spence's promise that he would not let fighting in the war corrupt him- a promise he ultimately kept.",0
18847976,Ubu and the Truth Commission,Jane Taylor,1998,['Apartheid'],"Pa Ubu (played by Dawid Minnaar) has been spending a great deal of time away from home, much to the concern and suspicion of his wife (Busi Zokufa), who smells on him an odour which she suspects may be that of a mistress. In truth, however, he is an agent of a governmental death squad, and the odour that she smells is of blood and dynamite. With the abolishment of apartheid, the TRC is set in motion. Amnesty is offered those war criminals who come forward and offer full and truthful testimony regarding their infractions. Ubu, suspecting a trick, is unsure of what to do. The play follows his indecisive actions as they lead his path finally to a convergence with that of the TRC.",100
18850234,Ghost Walker,Barbara Hambly,1991-02-01,"{""/m/06n90"": ""Science Fiction""}","Elcidar Beta III, inhabitated by the Midgwins, is a planet strategically located between the Federation and the Klingon empire. The Midgwins' refusal to embrace technological advances have left their planet devastated and their people endangered. The U.S.S. Enterprise tries to help but is hampered by a murderous force that roams its corridors seemingly at will.",0
